PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
John Salmons,30,7,285,15.0,0.49,0.21100000000000002,0.257,2.9,7.6,5.3,17.9,2.0,1.0,9.0,22.3,,0.3,0.2,0.5,0.08,,0.4,1.1,1.5,0.3
Brandon Jennings,20,7,249,17.7,0.498,0.342,0.217,2.4,7.4,4.9,19.9,1.8,1.2,5.7,26.7,,0.4,0.2,0.6,0.106,,2.4,1.0,3.5,0.3
Carlos Delfino,27,7,226,8.8,0.46799999999999997,0.507,0.055,1.6,12.7,7.3,13.6,1.2,0.6,13.8,18.3,,-0.1,0.2,0.0,0.009000000000000001,,-1.0,0.4,-0.6,0.1
Kurt Thomas,37,7,199,10.0,0.511,0.0,0.14300000000000002,7.2,24.8,16.2,9.0,0.8,1.5,17.7,10.8,,0.1,0.3,0.3,0.079,,-3.1,2.5,-0.6,0.1
Luc Mbah a Moute,23,7,178,13.9,0.544,0.04,0.4,9.4,16.1,12.8,5.0,0.6,0.0,10.6,17.6,,0.2,0.1,0.3,0.09300000000000001,,-1.0,-0.2,-1.2,0.0
Ersan İlyasova,22,7,157,19.9,0.5870000000000001,0.28,0.36,16.1,23.4,19.8,3.5,1.8,0.5,14.7,20.6,,0.3,0.2,0.5,0.16399999999999998,,2.1,0.0,2.1,0.2
Jerry Stackhouse,35,7,144,11.8,0.49200000000000005,0.349,0.465,0.8,8.8,4.9,9.2,1.9,0.5,8.8,18.8,,0.1,0.1,0.2,0.063,,-0.9,0.6,-0.3,0.1
Luke Ridnour,28,7,121,16.0,0.5670000000000001,0.311,0.267,4.0,8.5,6.3,20.3,1.9,0.6,16.6,23.7,,0.1,0.1,0.2,0.08800000000000001,,0.1,0.3,0.4,0.1
Dan Gadzuric,31,7,76,10.8,0.506,0.0,0.235,15.8,21.1,18.5,2.3,0.7,4.8,24.2,15.5,,-0.1,0.1,0.1,0.033,,-5.8,1.2,-4.6,-0.1
Primož Brezec,30,4,25,12.7,0.5710000000000001,0.0,0.28600000000000003,4.8,9.2,7.0,0.0,2.2,0.0,0.0,15.0,,0.0,0.0,0.1,0.135,,-3.3,1.2,-2.1,0.0
Royal Ivey,28,3,11,5.2,0.33299999999999996,0.33299999999999996,0.0,0.0,0.0,0.0,34.9,0.0,6.6,14.3,30.3,,-0.1,0.0,0.0,-0.205,,-3.1,-0.7,-3.8,0.0
Charlie Bell,30,3,8,-15.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,,0.0,0.0,0.0,-0.287,,-18.9,-4.9,-23.8,0.0
