PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Rashard Lewis,30,14,512,14.2,0.584,0.524,0.175,3.8,15.0,9.6,11.4,1.6,1.6,14.0,17.3,,0.6,1.0,1.6,0.153,,1.7,1.8,3.5,0.7
Dwight Howard,24,14,497,22.2,0.606,0.0,1.129,9.9,28.3,19.4,7.6,1.2,8.1,19.6,25.9,,0.5,1.5,1.9,0.184,,0.4,3.3,3.8,0.7
Vince Carter,33,14,480,13.4,0.506,0.27699999999999997,0.375,2.4,12.5,7.6,12.7,1.4,0.5,9.3,24.4,,0.3,0.8,1.2,0.11699999999999999,,-0.8,-0.1,-0.9,0.1
Jameer Nelson,27,14,479,20.9,0.612,0.442,0.326,2.4,10.3,6.5,28.7,1.6,0.0,13.9,26.1,,1.4,0.8,2.2,0.223,,4.6,0.6,5.2,0.9
Matt Barnes,29,14,326,12.6,0.531,0.42700000000000005,0.267,6.3,18.4,12.6,9.9,1.7,0.8,10.7,14.2,,0.4,0.7,1.1,0.156,,0.7,1.5,2.2,0.3
Mickaël Piétrus,27,14,282,15.4,0.633,0.763,0.375,0.9,7.7,4.4,6.4,1.8,1.7,6.0,17.4,,0.7,0.5,1.2,0.203,,3.6,2.0,5.7,0.6
J.J. Redick,25,14,269,12.9,0.608,0.493,0.493,1.9,8.9,5.6,12.5,2.1,0.0,18.8,19.6,,0.3,0.5,0.8,0.134,,0.3,1.1,1.4,0.2
Marcin Gortat,25,14,212,14.8,0.6809999999999999,0.0,0.423,14.6,21.6,18.2,7.1,0.8,1.6,8.9,7.9,,0.6,0.4,1.1,0.24,,1.2,1.8,3.0,0.3
Jason Williams,34,14,192,8.4,0.46,0.632,0.132,2.0,5.0,3.6,19.6,1.2,0.0,11.1,11.6,,0.1,0.3,0.4,0.1,,-1.0,-0.4,-1.5,0.0
Ryan Anderson,21,9,89,8.5,0.391,0.483,0.034,11.6,31.1,21.7,5.8,1.2,1.8,14.5,19.1,,-0.1,0.2,0.1,0.043,,-3.8,-0.7,-4.6,-0.1
Brandon Bass,24,7,42,17.8,0.607,0.0,0.462,6.1,17.2,11.9,4.7,0.0,0.0,6.0,19.6,,0.1,0.1,0.2,0.204,,1.5,-0.3,1.2,0.0
Anthony Johnson,35,1,5,24.9,0.5,0.5,0.0,0.0,0.0,0.0,83.7,0.0,0.0,0.0,19.8,,0.0,0.0,0.0,0.31,,7.8,3.3,11.1,0.0
