Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1993,13,3227,LAC,Los Angeles Clippers,22.0,NBA,PG,41.0,174.0,12.3,0.44,0.21,0.39,3.8,5.1,4.5,30.1,3.9,0.4,17.1,22.1,-0.1,0.2,0.1,0.04,-2.9,0.5,-2.4,0.0
1994,13,3227,LAC,Los Angeles Clippers,23.0,NBA,PG,40.0,352.0,12.8,0.49,0.59,0.26,4.0,4.8,4.4,28.6,3.3,0.3,18.6,21.4,0.0,0.2,0.3,0.04,0.2,-0.6,-0.4,0.1
1995,13,3227,LAC,Los Angeles Clippers,24.0,NBA,PG,62.0,495.0,10.9,0.46,0.63,0.32,2.2,8.6,5.2,39.0,4.2,0.0,29.1,16.6,-0.3,0.5,0.2,0.02,-3.2,0.9,-2.3,0.0
1996,8,3227,DEN,Denver Nuggets,25.0,NBA,PG,8.0,72.0,9.5,0.42,0.96,0.09,4.8,4.8,4.8,24.8,4.3,1.0,17.9,17.3,0.0,0.1,0.1,0.04,-1.7,3.3,1.5,0.1
