Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,14,919,LAL,Los Angeles Lakers,22.0,NBA,PG,6.0,0.0,34.0,3.0,11.0,0.27,0.0,5.0,0.0,3.0,6.0,0.5,0.27,2.0,3.0,0.67,0.0,3.0,3.0,6.0,1.0,0.0,6.0,4.0,8.0
1998,14,919,LAL,Los Angeles Lakers,23.0,NBA,PG,13.0,13.0,278.0,27.0,68.0,0.4,6.0,20.0,0.3,21.0,48.0,0.44,0.44,18.0,29.0,0.62,2.0,23.0,25.0,49.0,17.0,0.0,15.0,33.0,78.0
1999,14,919,LAL,Los Angeles Lakers,24.0,NBA,PG,8.0,8.0,238.0,28.0,67.0,0.42,10.0,29.0,0.34,18.0,38.0,0.47,0.49,12.0,15.0,0.8,6.0,23.0,29.0,39.0,8.0,0.0,11.0,20.0,78.0
2001,14,919,LAL,Los Angeles Lakers,26.0,NBA,PG,16.0,16.0,576.0,77.0,159.0,0.48,35.0,68.0,0.52,42.0,91.0,0.46,0.59,26.0,34.0,0.76,5.0,56.0,61.0,48.0,21.0,1.0,12.0,44.0,215.0
2002,14,919,LAL,Los Angeles Lakers,27.0,NBA,PG,19.0,19.0,649.0,60.0,168.0,0.36,29.0,81.0,0.36,31.0,87.0,0.36,0.44,44.0,56.0,0.79,10.0,52.0,62.0,52.0,19.0,1.0,20.0,49.0,193.0
2003,14,919,LAL,Los Angeles Lakers,28.0,NBA,PG,12.0,12.0,424.0,53.0,102.0,0.52,29.0,47.0,0.62,24.0,55.0,0.44,0.66,18.0,22.0,0.82,5.0,31.0,36.0,22.0,18.0,1.0,18.0,39.0,153.0
2004,14,919,LAL,Los Angeles Lakers,29.0,NBA,SG,22.0,0.0,507.0,60.0,148.0,0.4,23.0,55.0,0.42,37.0,93.0,0.4,0.48,23.0,35.0,0.66,10.0,46.0,56.0,49.0,18.0,0.0,19.0,47.0,166.0
2007,29,919,UTA,Utah Jazz,32.0,NBA,SG,16.0,14.0,445.0,49.0,121.0,0.4,12.0,32.0,0.38,37.0,89.0,0.42,0.46,42.0,45.0,0.93,4.0,21.0,25.0,42.0,16.0,2.0,19.0,51.0,152.0
2008,14,919,LAL,Los Angeles Lakers,33.0,NBA,PG,21.0,21.0,663.0,66.0,146.0,0.45,22.0,50.0,0.44,44.0,96.0,0.46,0.53,61.0,73.0,0.84,2.0,45.0,47.0,52.0,43.0,3.0,20.0,62.0,215.0
2009,14,919,LAL,Los Angeles Lakers,34.0,NBA,PG,22.0,22.0,635.0,63.0,160.0,0.39,19.0,67.0,0.28,44.0,93.0,0.47,0.45,31.0,36.0,0.86,7.0,38.0,45.0,49.0,21.0,1.0,24.0,61.0,176.0
2010,14,919,LAL,Los Angeles Lakers,35.0,NBA,PG,23.0,23.0,754.0,82.0,183.0,0.45,27.0,75.0,0.36,55.0,108.0,0.51,0.52,46.0,56.0,0.82,9.0,49.0,58.0,64.0,28.0,1.0,36.0,83.0,237.0
2011,14,919,LAL,Los Angeles Lakers,36.0,NBA,PG,10.0,10.0,325.0,29.0,67.0,0.43,7.0,17.0,0.41,22.0,50.0,0.44,0.48,17.0,21.0,0.81,1.0,26.0,27.0,36.0,14.0,2.0,8.0,25.0,82.0
2012,21,919,OKC,Oklahoma City Thunder,37.0,NBA,PG,20.0,0.0,446.0,49.0,118.0,0.42,18.0,48.0,0.38,31.0,70.0,0.44,0.49,9.0,9.0,1.0,2.0,30.0,32.0,25.0,17.0,2.0,6.0,37.0,125.0
2013,21,919,OKC,Oklahoma City Thunder,38.0,NBA,SG,11.0,0.0,261.0,32.0,70.0,0.46,24.0,51.0,0.47,8.0,19.0,0.42,0.63,8.0,12.0,0.67,1.0,16.0,17.0,8.0,7.0,1.0,8.0,33.0,96.0
2014,21,919,OKC,Oklahoma City Thunder,39.0,NBA,SG,19.0,0.0,299.0,23.0,73.0,0.32,12.0,41.0,0.29,11.0,32.0,0.34,0.4,15.0,15.0,1.0,6.0,27.0,33.0,16.0,13.0,0.0,6.0,27.0,73.0
