Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2005,28,291,TOR,Toronto Raptors,Matt Bonner,1980-04-05,24.0,NBA,C,82.0,1553.0,14.7,0.6,0.2,0.15,7.7,13.1,10.4,5.3,1.3,0.9,7.5,15.7,3.3,0.9,4.2,0.13,0.0,-0.6,-0.6,0.6
2006,28,291,TOR,Toronto Raptors,Matt Bonner,1980-04-05,25.0,NBA,PF,78.0,1710.0,13.7,0.58,0.52,0.16,5.9,14.8,10.2,5.2,1.5,1.4,6.0,14.4,3.5,0.5,4.1,0.11,1.3,-0.6,0.7,1.2
2007,27,291,SAS,San Antonio Spurs,Matt Bonner,1980-04-05,26.0,NBA,PF,56.0,653.0,16.4,0.54,0.4,0.16,12.3,16.4,14.4,5.7,1.4,1.2,9.0,20.3,1.1,1.2,2.2,0.16,0.9,-0.7,0.2,0.4
2008,27,291,SAS,San Antonio Spurs,Matt Bonner,1980-04-05,27.0,NBA,PF,68.0,853.0,12.4,0.52,0.47,0.15,7.4,19.0,13.3,6.2,0.9,1.5,11.2,19.6,0.5,1.5,2.0,0.11,-1.8,0.3,-1.5,0.1
2009,27,291,SAS,San Antonio Spurs,Matt Bonner,1980-04-05,28.0,NBA,PF,81.0,1928.0,15.0,0.61,0.5,0.04,6.1,17.6,11.9,6.8,1.3,1.0,6.3,14.6,3.8,3.0,6.8,0.17,1.1,1.0,2.1,2.0
2010,27,291,SAS,San Antonio Spurs,Matt Bonner,1980-04-05,29.0,NBA,PF,65.0,1161.0,14.9,0.58,0.62,0.13,5.3,16.1,10.8,9.0,1.4,1.5,9.0,17.0,2.1,1.6,3.7,0.15,1.8,0.9,2.6,1.3
2011,27,291,SAS,San Antonio Spurs,Matt Bonner,1980-04-05,30.0,NBA,PF,66.0,1432.0,13.5,0.62,0.62,0.12,5.0,14.2,9.7,6.2,0.9,1.0,6.5,13.4,3.0,1.4,4.4,0.15,1.7,0.2,1.9,1.4
2012,27,291,SAS,San Antonio Spurs,Matt Bonner,1980-04-05,31.0,NBA,PF,65.0,1326.0,13.2,0.6,0.71,0.06,2.6,15.7,9.3,6.5,0.6,1.1,3.8,12.8,2.7,1.2,4.0,0.14,2.4,0.3,2.6,1.5
2013,27,291,SAS,San Antonio Spurs,Matt Bonner,1980-04-05,32.0,NBA,PF,68.0,909.0,11.8,0.61,0.52,0.06,3.4,12.5,8.2,5.8,1.0,1.5,6.3,12.8,1.4,1.1,2.5,0.13,-0.2,0.4,0.2,0.5
2014,27,291,SAS,San Antonio Spurs,Matt Bonner,1980-04-05,33.0,NBA,PF,61.0,690.0,11.2,0.58,0.6,0.07,2.7,17.9,10.6,6.1,1.1,1.2,8.6,12.1,0.8,1.0,1.8,0.12,0.0,1.1,1.0,0.5
2015,27,291,SAS,San Antonio Spurs,Matt Bonner,1980-04-05,34.0,NBA,PF,72.0,935.0,10.1,0.54,0.55,0.16,3.6,10.2,7.0,7.1,0.5,1.0,4.3,12.5,1.3,0.9,2.1,0.11,-0.5,-0.2,-0.7,0.3
2016,27,291,SAS,San Antonio Spurs,Matt Bonner,1980-04-05,35.0,NBA,C,30.0,206.0,14.1,0.65,0.6,0.07,1.7,12.8,7.5,6.3,1.5,0.4,4.9,13.7,0.4,0.3,0.8,0.18,1.2,1.0,2.2,0.2
