SEASON,TEAM,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1979 - 80,SDC,82,19755,42.2,89.8,0.47,2.1,6.5,0.326,40.1,83.3,0.48200000000000004,19.1,26.0,0.736,15.5,27.7,43.2,20.2,8.0,3.5,17.3,22.7,105.7
