Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2014,4,1252,CHA,Charlotte Bobcats,26.0,NBA,SG,4.0,119.0,8.0,0.44,0.24,0.46,1.0,16.5,8.4,12.9,1.8,0.7,11.9,20.2,-0.2,0.1,-0.1,-0.03,-5.0,0.5,-4.5,-0.1
2016,25,1252,POR,Portland Trail Blazers,28.0,NBA,SG,11.0,234.0,9.3,0.44,0.23,0.15,2.6,13.1,7.7,11.4,1.3,1.0,5.4,16.8,0.0,0.1,0.1,0.02,-2.1,-0.5,-2.6,0.0
