Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,14,1066,LAL,Los Angeles Lakers,23.0,NBA,SG,40.0,0.0,419.0,5.8,14.9,0.39,2.4,6.4,0.37,3.4,8.5,0.4,0.9,1.0,0.92,0.4,2.2,2.7,1.7,0.3,0.0,1.8,2.7,15.0
2013,14,1066,LAL,Los Angeles Lakers,24.0,NBA,SG,1.0,0.0,6.0,0.0,12.0,0.0,0.0,0.0,,0.0,12.0,0.0,0.0,0.0,,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,11,1066,HOU,Houston Rockets,27.0,NBA,PG,8.0,0.0,50.0,6.5,14.4,0.45,0.7,6.5,0.11,5.8,7.9,0.73,2.2,2.9,0.75,0.7,0.7,1.4,2.9,4.3,1.4,5.0,2.9,15.8
