PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Kevin Johnson,22,81,3179,20.5,0.597,0.02,0.511,1.6,9.4,5.7,40.4,2.0,0.4,18.9,21.2,,8.6,3.5,12.2,0.184,,3.9,0.3,4.2,5.0
Tom Chambers,29,81,3002,19.3,0.547,0.052000000000000005,0.364,5.3,18.4,12.1,11.1,1.3,1.0,10.8,28.2,,5.1,4.1,9.2,0.146,,1.6,-0.2,1.4,2.6
Jeff Hornacek,25,78,2487,16.3,0.545,0.091,0.2,3.4,7.8,5.7,24.2,2.4,0.2,10.3,17.2,,4.9,2.8,7.7,0.149,,1.5,1.2,2.7,3.0
Armen Gilliam,24,74,2120,15.7,0.5479999999999999,0.0,0.34700000000000003,8.7,18.1,13.6,3.4,1.2,0.7,11.6,22.7,,2.3,2.7,5.1,0.115,,-0.1,-1.0,-1.1,0.5
Eddie Johnson,29,70,2043,19.4,0.564,0.141,0.204,5.0,10.7,8.0,12.2,1.1,0.2,8.4,28.3,,4.6,1.9,6.5,0.152,,3.3,-1.1,2.1,2.1
Mark West,28,82,2019,12.9,0.644,0.0,0.5429999999999999,9.2,19.4,14.5,2.3,0.8,5.1,18.3,11.1,,2.2,3.3,5.5,0.131,,-1.1,2.1,1.0,1.5
Tyrone Corbin,26,77,1655,14.7,0.5920000000000001,0.004,0.39399999999999996,11.8,13.7,12.8,8.9,2.3,0.4,14.7,15.0,,3.1,2.3,5.4,0.156,,0.5,1.1,1.6,1.5
Dan Majerle,23,54,1354,11.3,0.479,0.19,0.294,5.1,11.1,8.2,11.8,2.1,0.6,9.0,15.7,,0.9,1.7,2.5,0.09,,-1.0,1.3,0.3,0.8
Tim Perry,23,62,614,14.4,0.56,0.02,0.32299999999999995,11.0,11.8,11.4,3.8,1.4,2.9,13.9,17.2,,0.6,0.8,1.4,0.109,,0.2,0.3,0.5,0.4
Andrew Lang,22,62,526,11.6,0.5539999999999999,0.0,0.513,11.4,18.0,14.9,2.0,1.5,5.0,16.3,12.9,,0.4,0.9,1.4,0.124,,-3.3,2.2,-1.1,0.1
T.R. Dunn,33,34,321,7.0,0.41,0.0,0.34299999999999997,10.4,9.5,9.9,8.5,1.7,0.2,13.0,5.7,,0.3,0.3,0.6,0.08800000000000001,,-1.5,1.2,-0.3,0.1
Ed Nealy,28,30,164,5.3,0.29600000000000004,0.069,0.24100000000000002,12.2,23.0,17.8,5.4,1.1,0.0,15.8,9.2,,-0.1,0.2,0.1,0.03,,-3.9,-0.5,-4.4,-0.1
Steve Kerr,23,26,157,12.7,0.54,0.37,0.196,2.1,9.1,5.8,18.6,2.0,0.0,10.7,14.1,,0.2,0.2,0.4,0.12300000000000001,,1.0,1.7,2.7,0.2
Craig Hodges,28,10,92,9.5,0.516,0.33299999999999996,0.111,2.4,3.3,2.9,11.2,1.0,0.0,11.7,18.4,,0.0,0.1,0.1,0.049,,-0.9,-1.4,-2.3,0.0
Kenny Gattison,24,2,9,-2.8,0.266,0.0,2.0,0.0,11.3,5.9,0.0,0.0,0.0,0.0,8.3,,0.0,0.0,0.0,-0.037000000000000005,,-4.1,-3.0,-7.1,0.0
Mark Davis,25,2,7,5.9,0.34,0.2,0.4,15.9,0.0,7.6,0.0,0.0,0.0,0.0,33.3,,0.0,0.0,0.0,-0.051,,-6.3,-7.4,-13.7,0.0
Winston Crite,23,2,6,-20.3,0.0,0.0,0.0,18.5,0.0,8.9,0.0,0.0,0.0,25.0,26.4,,-0.1,0.0,-0.1,-0.57,,-18.8,-8.9,-27.7,0.0
