Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,26.0,POR,NBA,C,7.0,,228.0,5.7,11.7,0.486,0.0,0.0,,5.7,11.7,0.486,2.4,2.7,0.882,3.8,5.1,8.8,1.4,0.3,1.3,2.7,5.2,13.7
1984,27.0,POR,NBA,C,5.0,,104.0,3.5,9.3,0.37,0.0,0.0,,3.5,9.3,0.37,1.4,2.8,0.5,3.8,3.1,6.9,1.4,0.3,1.4,1.7,4.8,8.3
1985,28.0,DEN,NBA,C,15.0,12.0,321.0,7.5,16.0,0.469,0.0,0.0,,7.5,16.0,0.469,3.4,4.5,0.75,3.8,6.6,10.4,2.2,0.9,4.0,2.1,5.8,18.4
1986,29.0,DEN,NBA,C,8.0,4.0,154.0,5.6,13.1,0.429,0.0,0.2,0.0,5.6,12.9,0.436,3.5,5.1,0.682,2.6,6.8,9.4,1.6,0.5,1.2,2.6,7.2,14.7
1987,30.0,DEN,NBA,C,3.0,1.0,41.0,4.4,10.5,0.417,0.0,0.0,,4.4,10.5,0.417,1.8,1.8,1.0,5.3,9.7,14.9,1.8,0.0,0.9,0.9,7.9,10.5
1988,31.0,DEN,NBA,C,9.0,0.0,96.0,3.0,8.6,0.348,0.0,0.0,,3.0,8.6,0.348,0.7,0.7,1.0,6.0,6.4,12.4,2.3,1.1,3.0,1.5,7.1,6.8
1989,32.0,DEN,NBA,C,3.0,3.0,44.0,4.9,9.8,0.5,0.0,0.0,,4.9,9.8,0.5,0.0,0.0,,3.3,7.4,10.6,1.6,0.8,1.6,0.0,8.2,9.8
1990,33.0,POR,NBA,C,18.0,0.0,248.0,2.8,6.8,0.404,0.0,0.0,,2.8,6.8,0.404,1.5,2.8,0.526,3.6,6.7,10.3,0.7,0.7,4.2,0.7,5.8,7.0
1991,34.0,POR,NBA,C,3.0,0.0,13.0,2.8,5.5,0.5,0.0,0.0,,2.8,5.5,0.5,0.0,0.0,,2.8,11.1,13.8,2.8,0.0,0.0,2.8,5.5,5.5
1992,35.0,POR,NBA,C,3.0,0.0,27.0,2.7,5.3,0.5,0.0,0.0,,2.7,5.3,0.5,0.0,0.0,,1.3,9.3,10.7,0.0,0.0,4.0,1.3,5.3,5.3
