Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,5,1029,CHI,Chicago Bulls,Taj Gibson,"June 24, 1985",24.0,NBA,PF,82.0,70.0,26.9,3.8,7.7,0.49,0.0,0.0,,3.8,7.7,0.49,0.49,1.4,2.1,0.65,2.8,4.7,7.5,0.9,0.6,1.3,1.4,3.4,9.0
2011,5,1029,CHI,Chicago Bulls,Taj Gibson,"June 24, 1985",25.0,NBA,PF,80.0,19.0,21.8,2.9,6.3,0.47,0.0,0.1,0.12,2.9,6.2,0.47,0.47,1.3,1.9,0.68,2.0,3.7,5.7,0.7,0.5,1.3,0.9,2.5,7.1
2012,5,1029,CHI,Chicago Bulls,Taj Gibson,"June 24, 1985",26.0,NBA,PF,63.0,0.0,20.4,3.2,6.4,0.5,0.0,0.0,,3.2,6.4,0.5,0.5,1.3,2.1,0.62,2.1,3.1,5.3,0.7,0.4,1.3,1.0,2.1,7.7
2013,5,1029,CHI,Chicago Bulls,Taj Gibson,"June 24, 1985",27.0,NBA,PF,65.0,5.0,22.4,3.3,6.8,0.48,0.0,0.1,0.0,3.3,6.7,0.49,0.48,1.4,2.0,0.68,1.9,3.4,5.3,0.9,0.4,1.4,1.2,2.6,8.0
2014,5,1029,CHI,Chicago Bulls,Taj Gibson,"June 24, 1985",28.0,NBA,PF,82.0,8.0,28.7,5.2,10.9,0.48,0.0,0.1,0.0,5.2,10.8,0.48,0.48,2.6,3.4,0.75,2.4,4.4,6.8,1.1,0.5,1.4,1.8,2.5,13.0
2015,5,1029,CHI,Chicago Bulls,Taj Gibson,"June 24, 1985",29.0,NBA,PF,62.0,17.0,27.3,4.1,8.2,0.5,0.0,0.0,,4.1,8.2,0.5,0.5,2.1,3.0,0.72,2.6,3.8,6.4,1.1,0.6,1.2,1.2,2.6,10.3
2016,5,1029,CHI,Chicago Bulls,Taj Gibson,"June 24, 1985",30.0,NBA,PF,73.0,55.0,26.5,3.6,6.8,0.53,0.0,0.0,0.0,3.6,6.8,0.53,0.53,1.4,2.0,0.69,2.8,4.1,6.9,1.5,0.6,1.1,1.1,2.5,8.6
2017,31,1029,TOT,Total After Trade,Taj Gibson,"June 24, 1985",31.0,NBA,PF,78.0,71.0,25.5,4.7,9.1,0.52,0.0,0.2,0.23,4.6,8.9,0.52,0.52,1.4,2.0,0.72,2.0,4.2,6.2,0.9,0.5,0.8,1.3,2.1,10.8
2017,5,1029,CHI,Chicago Bulls,Taj Gibson,"June 24, 1985",31.0,NBA,PF,55.0,55.0,27.3,5.0,9.6,0.52,0.0,0.2,0.17,5.0,9.4,0.53,0.52,1.5,2.2,0.71,2.2,4.8,6.9,1.1,0.5,0.9,1.4,2.2,11.6
2017,21,1029,OKC,Oklahoma City Thunder,Taj Gibson,"June 24, 1985",31.0,NBA,PF,23.0,16.0,21.2,3.9,7.8,0.5,0.0,0.0,1.0,3.8,7.7,0.49,0.5,1.2,1.7,0.72,1.7,2.8,4.5,0.6,0.6,0.7,1.2,1.7,9.0
2018,18,1029,MIN,Minnesota Timberwolves,Taj Gibson,"June 24, 1985",32.0,NBA,PF,82.0,82.0,33.2,5.2,9.0,0.58,0.1,0.4,0.2,5.1,8.6,0.6,0.58,1.7,2.3,0.77,2.4,4.8,7.1,1.2,0.8,0.7,1.1,2.7,12.2
2019,18,1029,MIN,Minnesota Timberwolves,Taj Gibson,"June 24, 1985",33.0,NBA,PF,70.0,57.0,24.1,4.3,7.7,0.57,0.2,0.5,0.32,4.2,7.2,0.58,0.58,1.9,2.5,0.76,2.5,4.1,6.5,1.2,0.8,0.6,1.0,2.7,10.8
2020,20,1029,NYK,New York Knicks,Taj Gibson,"June 24, 1985",34.0,NBA,C,62.0,56.0,16.5,2.7,4.6,0.58,0.1,0.2,0.29,2.6,4.4,0.6,0.59,0.7,0.9,0.73,1.8,2.5,4.3,0.8,0.4,0.5,0.8,2.0,6.1
2021,20,1029,NYK,New York Knicks,Taj Gibson,"June 24, 1985",35.0,NBA,PF,12.0,0.0,15.1,1.5,2.6,0.58,0.2,0.6,0.29,1.3,2.0,0.67,0.61,0.6,1.0,0.58,1.5,2.8,4.3,0.5,0.4,0.3,0.6,1.9,3.8
