Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2016,26,SAC,Sacramento Kings,Rajon Rondo,29,72,72,35.2,4.9,10.9,0.45,0.9,2.4,0.36,4.1,8.5,0.48,0.49,1.2,2.1,0.58,1.1,5.0,6.0,11.7,2.0,0.1,3.9,2.4,11.9
2016,26,SAC,Sacramento Kings,DeMarcus Cousins,25,65,65,34.6,9.2,20.5,0.45,1.1,3.2,0.33,8.2,17.3,0.47,0.48,7.3,10.2,0.72,2.4,9.1,11.5,3.3,1.6,1.4,3.8,3.6,26.9
2016,26,SAC,Sacramento Kings,Rudy Gay,29,70,70,34.0,6.7,14.4,0.46,1.1,3.1,0.34,5.6,11.3,0.5,0.5,2.8,3.6,0.78,1.5,5.0,6.5,1.7,1.4,0.7,2.0,2.6,17.2
2016,26,SAC,Sacramento Kings,Darren Collison,28,74,15,30.0,5.1,10.5,0.49,1.2,2.9,0.4,3.9,7.6,0.52,0.54,2.6,3.1,0.86,0.4,1.9,2.3,4.3,1.0,0.1,1.8,1.9,14.0
2016,26,SAC,Sacramento Kings,Omri Casspi,27,69,21,27.2,4.3,9.0,0.48,1.6,4.0,0.41,2.7,5.0,0.54,0.57,1.5,2.3,0.65,0.8,5.1,5.9,1.4,0.8,0.2,1.4,2.2,11.8
2016,26,SAC,Sacramento Kings,Marco Belinelli,29,68,7,24.6,3.6,9.3,0.39,1.3,4.4,0.31,2.3,5.0,0.46,0.46,1.7,2.0,0.83,0.1,1.6,1.7,1.9,0.5,0.0,1.2,1.3,10.2
2016,26,SAC,Sacramento Kings,Duje Dukan,24,1,0,24.0,2.0,10.0,0.2,2.0,5.0,0.4,0.0,5.0,0.0,0.3,0.0,0.0,,2.0,2.0,4.0,1.0,1.0,0.0,0.0,2.0,6.0
2016,26,SAC,Sacramento Kings,Willie Cauley-Stein,22,66,39,21.4,2.9,5.1,0.56,0.0,0.0,0.0,2.9,5.1,0.57,0.56,1.2,1.9,0.65,2.0,3.3,5.3,0.6,0.7,1.0,0.7,2.2,7.0
2016,26,SAC,Sacramento Kings,Ben McLemore,22,68,53,21.2,2.9,6.7,0.43,1.0,2.7,0.36,1.9,4.0,0.47,0.5,1.1,1.5,0.72,0.5,1.7,2.2,1.2,0.8,0.1,1.5,2.1,7.8
2016,26,SAC,Sacramento Kings,Kosta Koufos,26,78,14,19.0,3.0,5.7,0.53,0.0,0.0,,3.0,5.7,0.53,0.53,0.7,1.3,0.55,2.2,3.3,5.4,0.4,0.5,0.9,0.6,2.4,6.8
2016,26,SAC,Sacramento Kings,Seth Curry,25,44,9,15.7,2.3,5.1,0.46,1.1,2.5,0.45,1.2,2.6,0.46,0.57,1.0,1.2,0.83,0.2,1.2,1.4,1.5,0.5,0.1,0.8,0.9,6.8
2016,26,SAC,Sacramento Kings,Quincy Acy,25,59,29,14.8,2.0,3.6,0.56,0.3,0.8,0.39,1.7,2.8,0.61,0.6,0.8,1.2,0.74,1.1,2.1,3.2,0.5,0.5,0.4,0.5,1.7,5.2
2016,26,SAC,Sacramento Kings,James Anderson,26,51,15,14.1,1.3,3.5,0.38,0.5,1.7,0.27,0.9,1.8,0.48,0.44,0.4,0.6,0.76,0.3,1.4,1.7,0.8,0.4,0.3,0.8,1.1,3.5
2016,26,SAC,Sacramento Kings,Caron Butler,35,17,1,10.4,1.5,3.5,0.42,0.2,1.1,0.17,1.3,2.4,0.54,0.45,0.6,0.7,0.83,0.3,1.0,1.3,0.6,0.5,0.1,0.2,1.1,3.7
2016,26,SAC,Sacramento Kings,Eric Moreland,24,8,0,6.0,0.4,0.8,0.5,0.0,0.0,,0.4,0.8,0.5,0.5,0.3,0.5,0.5,0.4,1.0,1.4,0.1,0.0,0.5,0.4,0.5,1.0
