Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2016,8,DEN,Denver Nuggets,Danilo Gallinari,27,53,53,34.7,5.4,13.2,0.41,1.6,4.5,0.36,3.8,8.7,0.43,0.47,7.1,8.2,0.87,1.0,4.3,5.3,2.5,0.8,0.4,1.5,1.6,19.5
2016,8,DEN,Denver Nuggets,Gary Harris,21,76,76,32.1,4.7,10.1,0.47,1.4,3.9,0.35,3.3,6.2,0.54,0.54,1.4,1.8,0.82,0.7,2.2,2.9,1.9,1.3,0.2,1.3,1.9,12.3
2016,8,DEN,Denver Nuggets,Emmanuel Mudiay,19,68,66,30.4,4.8,13.3,0.36,1.1,3.4,0.32,3.8,9.9,0.38,0.4,2.1,3.1,0.67,0.5,2.9,3.4,5.5,1.0,0.5,3.2,2.1,12.8
2016,8,DEN,Denver Nuggets,Will Barton,25,82,1,28.7,5.2,12.0,0.43,1.4,4.0,0.34,3.8,8.0,0.48,0.49,2.6,3.3,0.81,0.7,5.1,5.8,2.5,0.9,0.5,1.7,1.8,14.4
2016,8,DEN,Denver Nuggets,Jameer Nelson,33,39,15,26.6,2.9,7.9,0.37,1.1,3.7,0.3,1.8,4.2,0.43,0.44,0.8,0.9,0.86,0.5,2.5,2.9,4.9,0.6,0.1,1.7,2.6,7.7
2016,8,DEN,Denver Nuggets,Kenneth Faried,26,67,64,25.3,5.2,9.3,0.56,0.0,0.0,0.5,5.2,9.3,0.56,0.56,2.0,3.3,0.61,3.5,5.2,8.7,1.2,0.5,0.9,1.4,2.5,12.5
2016,8,DEN,Denver Nuggets,D.J. Augustin,28,28,0,23.5,3.6,8.2,0.44,1.6,3.8,0.41,2.1,4.4,0.48,0.54,2.8,3.4,0.82,0.1,1.8,1.9,4.7,0.9,0.1,1.9,1.6,11.6
2016,8,DEN,Denver Nuggets,Nikola Jokic,20,80,55,21.7,3.8,7.5,0.51,0.4,1.1,0.33,3.5,6.5,0.54,0.54,1.9,2.4,0.81,2.3,4.7,7.0,2.4,1.0,0.6,1.3,2.6,10.0
2016,8,DEN,Denver Nuggets,Darrell Arthur,27,70,16,21.7,3.2,7.0,0.45,0.6,1.7,0.38,2.5,5.3,0.47,0.5,0.6,0.8,0.76,1.2,3.0,4.2,1.4,0.8,0.7,0.9,2.6,7.5
2016,8,DEN,Denver Nuggets,Randy Foye,32,54,7,19.8,2.2,6.2,0.35,0.9,3.1,0.3,1.2,3.0,0.41,0.43,0.7,0.9,0.83,0.3,1.6,1.9,2.1,0.5,0.3,1.1,1.5,6.0
2016,8,DEN,Denver Nuggets,JaKarr Sampson,22,26,22,18.0,2.1,4.4,0.47,0.3,1.1,0.28,1.8,3.3,0.54,0.5,0.7,1.0,0.72,0.6,1.7,2.3,0.6,0.5,0.7,0.7,2.0,5.2
2016,8,DEN,Denver Nuggets,Joffrey Lauvergne,24,59,15,17.6,3.3,6.4,0.51,0.2,0.9,0.24,3.1,5.5,0.56,0.53,1.1,1.2,0.9,1.3,3.6,4.9,0.9,0.2,0.3,0.9,1.9,7.9
2016,8,DEN,Denver Nuggets,Jusuf Nurkic,21,32,3,17.1,3.2,7.6,0.42,0.0,0.1,0.0,3.2,7.5,0.42,0.42,1.9,3.1,0.62,2.0,3.4,5.5,1.3,0.8,1.4,1.7,2.8,8.2
2016,8,DEN,Denver Nuggets,J.J. Hickson,27,20,9,15.3,2.8,5.5,0.5,0.0,0.0,,2.8,5.5,0.5,0.5,1.4,3.0,0.46,1.1,3.3,4.4,0.8,0.5,0.6,0.8,1.8,6.9
2016,8,DEN,Denver Nuggets,Axel Toupane,23,21,0,14.5,1.2,3.3,0.36,0.6,1.9,0.32,0.6,1.4,0.4,0.45,0.6,0.8,0.76,0.4,1.1,1.5,0.7,0.3,0.3,0.3,1.9,3.6
2016,8,DEN,Denver Nuggets,Kostas Papanikolaou,25,26,6,11.3,0.9,2.5,0.36,0.4,1.2,0.31,0.5,1.3,0.41,0.44,0.3,0.5,0.64,0.3,1.2,1.5,0.6,0.5,0.2,0.8,0.9,2.6
2016,8,DEN,Denver Nuggets,Sean Kilpatrick,26,8,0,10.3,1.0,2.6,0.38,0.5,2.1,0.24,0.5,0.5,1.0,0.48,0.9,1.0,0.88,0.3,0.5,0.8,0.4,0.3,0.0,0.5,0.9,3.4
2016,8,DEN,Denver Nuggets,Mike Miller,35,47,2,7.9,0.5,1.3,0.36,0.4,1.1,0.36,0.1,0.2,0.3,0.51,0.0,0.0,,0.1,1.0,1.1,0.9,0.3,0.1,0.4,1.1,1.3
2016,8,DEN,Denver Nuggets,Erick Green,24,3,0,2.3,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0
