Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2016,9,DET,Detroit Pistons,Kentavious Caldwell-Pope,22,76,76,36.7,5.3,12.6,0.42,1.5,4.9,0.31,3.8,7.8,0.49,0.48,2.4,3.0,0.81,0.9,2.8,3.7,1.8,1.4,0.2,1.4,2.2,14.5
2016,9,DET,Detroit Pistons,Marcus Morris,26,80,80,35.7,5.1,11.8,0.43,1.4,3.7,0.36,3.8,8.1,0.47,0.49,2.5,3.4,0.75,1.1,3.9,5.1,2.5,0.8,0.3,1.8,2.1,14.1
2016,9,DET,Detroit Pistons,Tobias Harris,23,27,25,33.4,6.1,12.9,0.48,1.2,3.3,0.38,4.9,9.6,0.51,0.52,3.0,3.3,0.91,0.9,5.3,6.2,2.6,0.7,0.4,1.1,2.3,16.6
2016,9,DET,Detroit Pistons,Andre Drummond,22,81,81,32.9,6.8,13.1,0.52,0.0,0.1,0.33,6.8,13.0,0.52,0.52,2.6,7.2,0.36,4.9,9.9,14.8,0.8,1.5,1.4,1.9,3.0,16.2
2016,9,DET,Detroit Pistons,Reggie Jackson,25,79,79,30.7,6.8,15.7,0.43,1.5,4.2,0.35,5.3,11.5,0.46,0.48,3.7,4.3,0.86,0.7,2.5,3.2,6.2,0.7,0.1,2.8,2.4,18.8
2016,9,DET,Detroit Pistons,Ersan Ilyasova,28,52,52,27.6,4.2,9.8,0.42,1.5,4.1,0.36,2.7,5.6,0.47,0.5,1.5,2.1,0.72,1.9,3.5,5.4,1.1,0.7,0.5,1.1,2.3,11.3
2016,9,DET,Detroit Pistons,Stanley Johnson,19,73,6,23.1,3.1,8.2,0.38,0.9,2.8,0.31,2.2,5.4,0.41,0.43,1.1,1.4,0.78,0.8,3.4,4.2,1.6,0.8,0.2,1.6,2.4,8.1
2016,9,DET,Detroit Pistons,Anthony Tolliver,30,72,5,18.6,1.8,4.6,0.39,1.4,3.8,0.36,0.4,0.8,0.5,0.53,0.4,0.7,0.62,0.5,2.6,3.2,0.7,0.4,0.2,0.4,1.2,5.3
2016,9,DET,Detroit Pistons,Brandon Jennings,26,23,1,18.1,2.3,6.2,0.37,1.0,3.3,0.31,1.3,2.9,0.44,0.46,1.2,1.7,0.71,0.2,1.8,2.0,3.0,0.5,0.1,1.0,1.0,6.8
2016,9,DET,Detroit Pistons,Steve Blake,35,58,2,17.0,1.6,4.1,0.39,0.9,2.6,0.34,0.7,1.5,0.46,0.5,0.3,0.3,0.8,0.2,1.4,1.5,3.4,0.4,0.1,1.4,1.2,4.4
2016,9,DET,Detroit Pistons,Aron Baynes,29,81,1,15.2,2.4,4.7,0.5,0.0,0.0,0.0,2.4,4.7,0.51,0.5,1.6,2.0,0.76,1.7,3.0,4.7,0.6,0.3,0.6,0.8,1.9,6.3
2016,9,DET,Detroit Pistons,Jodie Meeks,28,3,0,14.3,2.3,6.7,0.35,1.3,3.0,0.44,1.0,3.7,0.27,0.45,1.3,1.3,1.0,0.3,1.3,1.7,1.0,0.0,0.0,0.3,0.7,7.3
2016,9,DET,Detroit Pistons,Spencer Dinwiddie,22,12,0,13.3,1.6,4.5,0.35,0.1,0.8,0.1,1.5,3.7,0.41,0.36,1.6,2.8,0.58,0.3,1.1,1.4,1.8,0.3,0.0,0.6,1.7,4.8
2016,9,DET,Detroit Pistons,Reggie Bullock,24,37,0,11.6,1.2,2.6,0.44,0.6,1.4,0.42,0.6,1.2,0.47,0.55,0.4,0.4,0.93,0.4,1.5,1.8,0.7,0.3,0.1,0.2,0.8,3.3
2016,9,DET,Detroit Pistons,Darrun Hilliard,22,38,2,10.1,1.4,3.4,0.4,0.5,1.3,0.38,0.9,2.1,0.41,0.47,0.8,1.1,0.72,0.1,1.1,1.2,0.7,0.2,0.0,0.5,0.7,4.0
2016,9,DET,Detroit Pistons,Justin Harper,26,5,0,7.0,0.8,2.0,0.4,0.8,1.8,0.44,0.0,0.2,0.0,0.6,0.2,0.4,0.5,0.0,0.2,0.2,0.0,0.2,0.0,0.4,0.6,2.6
2016,9,DET,Detroit Pistons,Joel Anthony,33,19,0,5.1,0.3,0.5,0.6,0.0,0.0,,0.3,0.5,0.6,0.6,0.3,0.4,0.75,0.4,0.7,1.1,0.1,0.1,0.6,0.1,0.8,0.9
