Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1998,15,663,VAN,Vancouver Grizzlies,Antonio Daniels,"March 19, 1975",22.0,NBA,SG,74.0,1956.0,9.9,0.46,0.1,0.31,1.3,7.1,4.2,26.6,1.5,0.4,20.8,17.9,-0.9,-0.4,-1.3,-0.03,-2.4,-2.6,-5.0,-1.5
1999,27,663,SAS,San Antonio Spurs,Antonio Daniels,"March 19, 1975",23.0,NBA,PG,47.0,614.0,16.1,0.52,0.09,0.36,2.5,7.1,4.9,29.5,2.6,0.7,17.2,19.4,0.8,1.0,1.8,0.14,0.2,1.4,1.6,0.6
2001,27,663,SAS,San Antonio Spurs,Antonio Daniels,"March 19, 1975",25.0,NBA,PG,79.0,2060.0,15.5,0.57,0.31,0.26,1.5,7.2,4.5,24.9,1.6,0.5,14.2,17.5,4.1,2.4,6.6,0.15,1.3,0.4,1.7,1.9
2002,27,663,SAS,San Antonio Spurs,Antonio Daniels,"March 19, 1975",26.0,NBA,SG,82.0,2175.0,13.4,0.53,0.32,0.34,1.3,7.8,4.7,17.2,1.2,0.4,9.0,16.6,3.7,2.3,5.9,0.13,0.2,0.2,0.4,1.3
2003,25,663,POR,Portland Trail Blazers,Antonio Daniels,"March 19, 1975",27.0,NBA,SG,67.0,872.0,13.3,0.57,0.32,0.41,1.5,8.4,5.0,14.9,2.0,0.8,12.7,13.3,1.6,0.8,2.3,0.13,0.1,0.9,1.0,0.7
2004,21,663,SEA,Seattle Supersonics,Antonio Daniels,"March 19, 1975",28.0,NBA,PG,71.0,1512.0,19.7,0.6,0.29,0.46,1.8,9.2,5.5,31.9,1.6,0.3,11.3,16.5,5.8,0.0,5.8,0.18,3.9,-1.0,2.9,1.9
2005,21,663,SEA,Seattle Supersonics,Antonio Daniels,"March 19, 1975",29.0,NBA,PG,75.0,2026.0,18.0,0.56,0.26,0.49,1.2,9.0,5.1,25.6,1.4,0.1,9.3,19.0,6.3,0.5,6.8,0.16,3.0,-0.8,2.2,2.2
2006,30,663,WAS,Washington Wizards,Antonio Daniels,"March 19, 1975",30.0,NBA,SG,80.0,2283.0,13.7,0.55,0.18,0.61,0.9,8.0,4.4,19.2,1.2,0.3,11.3,15.4,4.3,0.9,5.3,0.11,0.1,-0.8,-0.7,0.8
2007,30,663,WAS,Washington Wizards,Antonio Daniels,"March 19, 1975",31.0,NBA,SG,80.0,1761.0,15.0,0.57,0.16,0.64,1.1,8.9,4.9,24.3,1.1,0.4,12.1,14.2,4.1,0.2,4.3,0.12,1.0,-1.2,-0.3,0.8
2008,30,663,WAS,Washington Wizards,Antonio Daniels,"March 19, 1975",32.0,NBA,PG,71.0,2161.0,13.7,0.55,0.17,0.49,1.2,10.0,5.5,24.0,1.7,0.1,14.3,13.5,3.5,1.0,4.5,0.1,-0.4,-0.3,-0.8,0.7
2009,31,663,TOT,Total After Trade,Antonio Daniels,"March 19, 1975",33.0,NBA,PG,74.0,1021.0,12.1,0.54,0.25,0.42,0.6,8.5,4.5,26.9,1.4,0.1,18.1,15.9,0.9,0.6,1.5,0.07,-1.3,-1.4,-2.6,-0.2
2009,30,663,WAS,Washington Wizards,Antonio Daniels,"March 19, 1975",33.0,NBA,PG,13.0,288.0,10.8,0.55,0.24,0.73,0.0,9.2,4.5,23.4,1.3,0.0,17.9,11.5,0.3,0.0,0.3,0.05,-2.0,-1.4,-3.4,-0.1
2009,19,663,NOH,New Orleans Hornets,Antonio Daniels,"March 19, 1975",33.0,NBA,PG,61.0,733.0,12.6,0.53,0.26,0.35,0.8,8.2,4.5,28.3,1.4,0.1,18.2,17.7,0.6,0.6,1.1,0.07,-1.0,-1.3,-2.3,-0.1
2011,23,663,PHI,Philadelphia 76Ers,Antonio Daniels,"March 19, 1975",35.0,NBA,PG,4.0,35.0,6.7,0.51,0.4,0.4,0.0,16.5,8.2,7.9,0.0,0.0,14.5,9.1,0.0,0.0,0.0,0.04,-4.8,-1.1,-6.0,0.0
