Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1868,745.0,261.0,763.06,4.66,10.86,0.43,0.0,0.02,0,4.66,10.83,0.43,3.15,4.76,0.66,3.06,6.06,9.12,0.56,0.73,0.76,2.67,5.91,12.47
