Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1993,25.0,LAC,NBA,SG,4.0,0.0,28.0,9.1,23.6,0.385,0.0,1.8,0.0,9.1,21.8,0.417,0.0,0.0,,7.3,1.8,9.1,3.6,3.6,0.0,5.5,10.9,18.2,,79.0,104.0
1994,26.0,POR,NBA,SG,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,125.0
1997,29.0,WSB,NBA,SG,3.0,0.0,11.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,9.9,0.0,5.0,5.0,9.9,5.0,0.0,0.0,9.9,34.8,0.0,,33.0,119.0
1998,30.0,SAS,NBA,SG,9.0,8.0,319.0,5.2,15.3,0.341,3.1,10.3,0.305,2.1,5.1,0.414,2.4,3.3,0.737,0.7,6.1,6.8,2.4,0.9,0.2,2.1,5.4,16.0,,97.0,105.0
1999,31.0,SAS,NBA,SG,17.0,0.0,345.0,8.1,21.4,0.382,5.1,14.0,0.36,3.1,7.3,0.422,1.5,2.1,0.692,1.0,5.7,6.7,2.9,2.1,0.0,3.3,5.4,22.8,,94.0,97.0
2002,34.0,ORL,NBA,SG,3.0,0.0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,10.9,10.9,0.0,0.0,0.0,10.9,32.7,0.0,,0.0,104.0
