Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1980,24.0,CLE,NBA,SF,82.0,2802.0,19.1,0.557,0.004,0.231,7.4,15.2,11.1,4.9,1.1,1.5,9.5,24.7,,5.9,2.4,8.3,0.142,,2.1,-0.9,1.2,2.2
1981,25.0,CLE,NBA,SF,82.0,3194.0,17.5,0.513,0.005,0.215,7.1,10.5,8.7,6.9,0.9,0.9,8.2,26.9,,5.0,1.1,6.0,0.091,,1.9,-2.2,-0.3,1.3
1982,26.0,TOT,NBA,SF,84.0,3063.0,15.9,0.536,0.005,0.204,8.5,12.4,10.5,4.1,0.9,0.8,8.7,23.2,,4.2,1.7,5.9,0.093,,0.7,-2.1,-1.4,0.4
1982,26.0,CLE,NBA,SF,27.0,973.0,14.2,0.484,0.012,0.198,7.8,8.6,8.2,6.4,1.3,0.9,9.1,25.5,,0.2,0.2,0.5,0.023,,0.0,-2.3,-2.3,-0.1
1982,26.0,SAS,NBA,SF,57.0,2090.0,16.7,0.563,0.001,0.208,8.9,14.1,11.5,3.0,0.7,0.7,8.4,22.1,,4.0,1.5,5.5,0.126,,1.0,-2.1,-1.0,0.5
1983,27.0,SAS,NBA,SF,80.0,2803.0,16.9,0.541,0.002,0.215,7.6,13.1,10.4,5.1,0.9,1.0,7.9,22.7,,5.9,1.7,7.6,0.131,,1.1,-1.8,-0.7,0.9
1984,28.0,SAS,NBA,SF,79.0,2853.0,17.1,0.525,0.009,0.221,7.1,14.0,10.6,4.6,1.0,1.3,7.4,25.7,,4.1,1.4,5.5,0.092,,0.5,-2.2,-1.7,0.2
1985,29.0,SAS,NBA,SF,82.0,2853.0,16.5,0.533,0.015,0.222,5.9,10.5,8.3,8.0,1.0,0.5,7.8,26.0,,4.4,1.6,6.0,0.101,,1.1,-2.2,-1.1,0.6
1986,30.0,SAS,NBA,SF,82.0,2970.0,15.9,0.514,0.007,0.231,5.3,10.3,7.9,9.9,0.9,0.5,9.0,27.8,,2.9,1.5,4.4,0.071,,0.3,-2.6,-2.3,-0.3
1987,31.0,SAS,NBA,SF,40.0,922.0,11.9,0.483,0.004,0.234,4.4,8.1,6.2,6.2,1.0,0.6,8.8,25.2,,0.1,0.3,0.4,0.019,,-2.2,-2.8,-5.0,-0.7
1988,32.0,SAS,NBA,SF,68.0,1501.0,15.7,0.529,0.015,0.247,3.9,10.5,7.1,6.6,0.9,0.5,5.6,24.2,,2.2,0.2,2.4,0.076,,0.4,-2.8,-2.4,-0.2
