Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2010,24,PHO,Phoenix Suns,Amar'e Stoudemire,27,82,2838,22.6,0.62,0.0,0.5,9.7,18.9,14.5,4.8,0.9,2.1,12.1,27.3,8.2,2.5,10.7,0.18,2.1,-1.1,1.0,2.2
2010,24,PHO,Phoenix Suns,Steve Nash,35,81,2660,21.6,0.62,0.3,0.23,1.5,9.4,5.7,50.9,0.8,0.3,21.4,22.9,9.1,0.8,9.9,0.18,6.1,-1.8,4.3,4.2
2010,24,PHO,Phoenix Suns,Jason Richardson,29,79,2485,16.6,0.57,0.4,0.18,3.9,13.9,9.2,8.8,1.3,0.9,7.9,20.8,5.0,1.7,6.6,0.13,2.2,-0.5,1.7,2.3
2010,24,PHO,Phoenix Suns,Grant Hill,37,81,2430,14.0,0.56,0.11,0.36,3.6,16.3,10.3,11.2,1.2,1.0,11.7,16.8,3.7,1.8,5.5,0.11,0.3,0.3,0.6,1.6
2010,24,PHO,Phoenix Suns,Channing Frye,26,81,2190,15.0,0.6,0.56,0.17,3.6,17.6,11.0,7.4,1.5,2.4,8.8,16.7,4.3,2.2,6.4,0.14,1.8,0.9,2.7,2.6
2010,24,PHO,Phoenix Suns,Jared Dudley,24,82,1991,13.6,0.61,0.54,0.28,5.9,9.8,8.0,7.9,2.0,0.6,11.0,13.7,4.0,1.3,5.3,0.13,1.4,0.7,2.1,2.1
2010,24,PHO,Phoenix Suns,Goran Dragic,23,80,1442,14.8,0.57,0.38,0.32,3.2,9.8,6.7,24.1,1.7,0.4,18.3,21.1,2.0,0.8,2.8,0.09,0.8,-0.7,0.1,0.8
2010,24,PHO,Phoenix Suns,Lou Amundson,27,79,1168,14.4,0.56,0.0,0.45,13.1,19.9,16.7,3.7,1.0,4.4,14.7,14.6,1.5,1.3,2.9,0.12,-1.5,0.4,-1.1,0.3
2010,24,PHO,Phoenix Suns,Robin Lopez,21,51,986,17.6,0.62,0.0,0.43,12.6,15.6,14.2,1.1,0.5,3.8,10.6,17.3,2.5,0.8,3.2,0.16,0.3,-0.9,-0.6,0.4
2010,24,PHO,Phoenix Suns,Leandro Barbosa,27,44,786,14.0,0.53,0.37,0.2,1.7,7.9,5.0,12.5,1.5,1.1,10.4,24.9,0.7,0.4,1.1,0.06,-0.8,-1.3,-2.1,0.0
2010,24,PHO,Phoenix Suns,Earl Clark,22,51,383,8.5,0.42,0.03,0.24,5.6,12.3,9.1,7.8,0.9,2.4,12.1,21.9,-0.5,0.2,-0.3,-0.03,-3.9,-1.6,-5.5,-0.3
2010,24,PHO,Phoenix Suns,Jarron Collins,31,34,261,3.7,0.4,0.0,0.81,10.1,16.4,13.4,2.9,0.4,0.8,19.2,8.8,-0.1,0.1,0.1,0.01,-5.4,-1.3,-6.7,-0.3
2010,24,PHO,Phoenix Suns,Alando Tucker,25,11,71,15.7,0.55,0.23,0.7,8.4,3.0,5.6,6.4,0.0,0.0,9.3,26.9,0.2,0.0,0.1,0.1,1.3,-3.4,-2.1,0.0
2010,24,PHO,Phoenix Suns,Taylor Griffin,23,8,32,5.2,0.42,0.2,0.4,0.0,6.7,3.5,4.3,0.0,4.4,7.8,17.6,0.0,0.0,0.0,-0.04,-6.2,-1.9,-8.1,-0.1
2010,24,PHO,Phoenix Suns,Dwayne Jones,26,2,7,1.4,,,,0.0,30.5,16.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.04,-5.1,0.6,-4.4,0.0
