Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,3,NJN,New Jersey Nets,Buck Williams,25.0,82,82.0,3070,500,956,0.52,0,2,0.0,500,954,0.52,0.52,301,445,0.68,329,657,986,131,73,96,244,294,1301
1986,3,NJN,New Jersey Nets,Mike Gminski,26.0,81,78.0,2525,491,949,0.52,0,1,0.0,491,948,0.52,0.52,351,393,0.89,206,462,668,133,56,71,140,163,1333
1986,3,NJN,New Jersey Nets,Otis Birdsong,30.0,77,74.0,2395,542,1056,0.51,8,22,0.36,534,1034,0.52,0.52,122,210,0.58,88,114,202,261,85,17,179,228,1214
1986,3,NJN,New Jersey Nets,Albert King,26.0,73,69.0,1998,438,961,0.46,4,23,0.17,434,938,0.46,0.46,167,203,0.82,116,250,366,181,58,24,181,205,1047
1986,3,NJN,New Jersey Nets,Darwin Cook,27.0,79,33.0,1965,267,627,0.43,11,53,0.21,256,574,0.45,0.44,84,111,0.76,51,126,177,390,156,22,132,172,629
1986,3,NJN,New Jersey Nets,Micheal Ray Richardson,30.0,47,39.0,1604,296,661,0.45,4,27,0.15,292,634,0.46,0.45,141,179,0.79,77,173,250,340,125,11,150,163,737
1986,3,NJN,New Jersey Nets,Mickey Johnson,33.0,79,4.0,1574,214,507,0.42,5,24,0.21,209,483,0.43,0.43,183,233,0.78,98,234,332,217,67,25,165,248,616
1986,3,NJN,New Jersey Nets,Kelvin Ransey,27.0,79,15.0,1504,231,505,0.46,3,24,0.12,228,481,0.47,0.46,121,148,0.82,34,82,116,252,51,4,114,128,586
1986,3,NJN,New Jersey Nets,Darryl Dawkins,29.0,51,3.0,1207,284,441,0.64,0,1,0.0,284,440,0.64,0.64,210,297,0.71,85,166,251,77,16,59,124,227,778
1986,3,NJN,New Jersey Nets,Mike O'Koren,27.0,67,11.0,1031,160,336,0.48,7,27,0.26,153,309,0.5,0.49,23,39,0.59,33,102,135,118,29,9,54,134,350
1986,3,NJN,New Jersey Nets,Jeff Turner,23.0,53,1.0,650,84,171,0.49,0,1,0.0,84,170,0.49,0.49,58,78,0.74,45,92,137,14,21,3,49,125,226
1986,3,NJN,New Jersey Nets,Bobby Cattage,27.0,29,1.0,185,28,83,0.34,1,5,0.2,27,78,0.35,0.34,35,44,0.8,15,19,34,4,6,0,13,23,92
1986,3,NJN,New Jersey Nets,Ray Williams,31.0,5,0.0,63,10,32,0.31,0,2,0.0,10,30,0.33,0.31,12,14,0.86,3,1,4,9,5,0,9,12,32
1986,3,NJN,New Jersey Nets,Rod Higgins,26.0,2,0.0,29,3,16,0.19,0,2,0.0,3,14,0.21,0.19,0,0,,3,5,8,1,1,4,2,6,6
1986,3,NJN,New Jersey Nets,Yvon Joseph,28.0,1,0.0,5,0,0,,0,0,,0,0,,,2,2,1.0,0,0,0,0,0,0,0,1,2
1986,3,NJN,New Jersey Nets,Team Totals,,82,,19805,3548,7301,0.49,43,214,0.2,3505,7087,0.5,0.49,1810,2396,0.76,1183,2483,3666,2128,749,345,1575,2129,8949
