SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,8,DEN,Alex English,32.0,81,81.0,3024,951,1888,0.5,1,5,0.2,950,1883,0.5,0.5,511,593,0.86,192,213,405,320,73,29,249,235,2414
1986,8,DEN,Fat Lever,25.0,78,77.0,2616,468,1061,0.44,12,38,0.32,456,1023,0.45,0.45,132,182,0.72,136,284,420,584,178,15,210,204,1080
1986,8,DEN,T.R. Dunn,30.0,82,82.0,2401,172,379,0.45,0,1,0.0,172,378,0.46,0.45,68,88,0.77,143,234,377,171,155,16,51,228,412
1986,8,DEN,Wayne Cooper,29.0,78,78.0,2112,422,906,0.47,3,7,0.43,419,899,0.47,0.47,174,219,0.8,190,420,610,81,42,227,117,315,1021
1986,8,DEN,Calvin Natt,29.0,69,62.0,2007,469,930,0.5,2,6,0.33,467,924,0.5,0.5,278,347,0.8,125,311,436,164,58,13,130,143,1218
1986,8,DEN,Bill Hanzlik,28.0,79,0.0,1982,331,741,0.45,8,41,0.2,323,700,0.46,0.45,318,405,0.78,88,176,264,316,107,16,165,277,988
1986,8,DEN,Danny Schayes,26.0,80,13.0,1654,221,440,0.5,0,1,0.0,221,439,0.5,0.5,216,278,0.78,154,285,439,79,42,63,105,298,658
1986,8,DEN,Mike Evans,30.0,81,1.0,1389,304,715,0.42,39,176,0.22,265,539,0.49,0.45,126,149,0.85,30,71,101,177,61,1,124,159,773
1986,8,DEN,Elston Turner,26.0,73,0.0,1324,165,379,0.44,0,9,0.0,165,370,0.45,0.44,39,53,0.74,64,137,201,165,70,6,80,150,369
1986,8,DEN,Pete Williams,20.0,53,11.0,573,67,111,0.6,0,0,,67,111,0.6,0.6,17,40,0.42,47,99,146,14,19,23,19,68,151
1986,8,DEN,Willie White,23.0,43,4.0,343,74,168,0.44,6,21,0.29,68,147,0.46,0.46,19,23,0.83,17,27,44,53,18,2,25,24,173
1986,8,DEN,Blair Rasmussen,23.0,48,1.0,330,61,150,0.41,0,0,,61,150,0.41,0.41,31,39,0.8,37,60,97,16,3,10,40,63,153
1986,8,DEN,Team Totals,,82,,19755,3705,7868,0.47,71,305,0.23,3634,7563,0.48,0.48,1929,2416,0.8,1223,2317,3540,2140,826,421,1336,2164,9410
