PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Nick Van Exel,25,9,9,39.2,5.0,13.2,0.37799999999999995,1.3,4.9,0.273,3.7,8.3,0.44,0.429,3.1,3.8,0.8240000000000001,0.7,2.8,3.4,6.4,1.1,0.0,2.0,2.1,14.4
Shaquille O'Neal,24,9,9,36.2,9.9,19.2,0.514,0.0,0.0,,9.9,19.2,0.514,0.514,7.1,11.7,0.61,4.2,6.3,10.6,3.2,0.6,1.9,2.4,4.1,26.9
Eddie Jones,25,9,9,31.4,3.7,8.0,0.45799999999999996,1.0,2.7,0.375,2.7,5.3,0.5,0.521,2.9,3.9,0.743,0.9,2.6,3.4,3.2,1.0,0.4,1.4,2.7,11.2
Robert Horry,26,9,9,31.0,1.9,4.2,0.447,1.3,3.1,0.429,0.6,1.1,0.5,0.605,1.6,2.0,0.778,1.3,4.0,5.3,1.4,1.1,0.8,1.2,3.0,6.7
Elden Campbell,28,9,9,30.9,4.1,10.3,0.39799999999999996,0.1,0.1,1.0,4.0,10.2,0.391,0.40299999999999997,3.4,4.2,0.816,1.6,2.8,4.3,1.0,0.8,1.4,1.6,3.3,11.8
Jerome Kersey,34,9,0,23.3,1.9,3.9,0.486,0.0,0.1,0.0,1.9,3.8,0.5,0.486,1.7,2.1,0.789,1.6,3.8,5.3,1.6,1.0,0.7,0.3,3.8,5.4
Byron Scott,35,8,0,16.8,1.9,4.1,0.455,0.5,1.4,0.364,1.4,2.8,0.5,0.515,2.1,2.4,0.895,0.0,1.5,1.5,1.4,0.1,0.0,1.0,1.9,6.4
Kobe Bryant,18,9,0,14.8,2.3,6.1,0.382,0.7,2.6,0.261,1.7,3.6,0.469,0.436,2.9,3.3,0.867,0.1,1.1,1.2,1.2,0.3,0.2,1.6,2.6,8.2
Travis Knight,22,9,0,10.3,0.9,1.1,0.8,0.0,0.0,,0.9,1.1,0.8,0.8,0.3,0.4,0.75,0.3,1.7,2.0,0.3,0.3,0.3,0.2,1.8,2.1
Sean Rooks,27,8,0,6.8,0.5,1.1,0.444,0.0,0.0,,0.5,1.1,0.444,0.444,0.8,1.0,0.75,0.6,0.9,1.5,0.1,0.4,0.4,0.4,1.3,1.8
Derek Fisher,22,6,0,5.7,0.5,1.8,0.273,0.0,0.8,0.0,0.5,1.0,0.5,0.273,0.3,0.5,0.667,0.0,0.5,0.5,1.0,0.2,0.0,1.0,0.7,1.3
Corie Blount,28,3,0,2.7,0.3,0.3,1.0,0.0,0.0,,0.3,0.3,1.0,1.0,0.3,0.7,0.5,0.0,0.7,0.7,0.3,0.0,0.0,0.0,0.7,1.0
