PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kevin Johnson,30,5,5,41.6,5.2,17.6,0.295,0.6,4.4,0.136,4.6,13.2,0.348,0.313,5.8,6.6,0.879,1.6,2.8,4.4,6.0,2.6,0.0,3.6,3.0,16.8
Jason Kidd,23,5,5,41.4,4.2,10.6,0.396,1.6,4.4,0.364,2.6,6.2,0.419,0.47200000000000003,2.0,3.8,0.526,0.8,5.2,6.0,9.8,2.2,0.4,2.6,2.2,12.0
Rex Chapman,29,5,5,38.2,8.2,16.6,0.494,4.4,9.6,0.45799999999999996,3.8,7.0,0.5429999999999999,0.627,3.4,5.0,0.68,0.4,2.8,3.2,2.6,0.4,0.0,3.0,2.8,24.2
Wesley Person,25,5,1,32.6,5.0,10.6,0.47200000000000003,2.8,6.6,0.424,2.2,4.0,0.55,0.604,2.8,3.6,0.778,1.0,5.6,6.6,1.2,0.8,0.6,0.8,1.0,15.6
Danny Manning,30,5,0,23.2,5.2,9.0,0.578,0.0,0.6,0.0,5.2,8.4,0.619,0.578,2.8,3.0,0.9329999999999999,0.8,5.2,6.0,1.4,0.8,1.4,1.6,4.2,13.2
Cedric Ceballos,27,5,0,21.4,2.2,6.6,0.33299999999999996,0.6,2.4,0.25,1.6,4.2,0.381,0.379,1.6,1.6,1.0,1.8,3.4,5.2,0.6,0.8,0.6,1.6,2.4,6.6
Hot Rod Williams,34,5,5,21.0,1.6,3.0,0.5329999999999999,0.0,0.0,,1.6,3.0,0.5329999999999999,0.5329999999999999,0.8,2.0,0.4,2.0,2.6,4.6,0.6,0.4,1.6,1.0,2.4,4.0
Mark Bryant,31,4,0,9.0,1.0,2.5,0.4,0.0,0.0,,1.0,2.5,0.4,0.4,0.8,0.8,1.0,0.3,0.8,1.0,0.0,0.0,0.0,0.5,1.0,2.8
Wayman Tisdale,32,4,4,9.0,1.5,3.8,0.4,0.0,0.0,,1.5,3.8,0.4,0.4,0.0,0.0,,0.5,1.3,1.8,0.0,0.0,0.0,0.3,1.3,3.0
Mike Brown,33,4,0,6.8,0.5,1.3,0.4,0.0,0.0,,0.5,1.3,0.4,0.4,1.8,2.0,0.875,0.5,0.5,1.0,0.3,0.0,0.0,0.3,1.5,2.8
Loren Meyer,24,3,0,4.7,0.0,1.3,0.0,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.7,1.3,2.0,0.3,0.0,0.7,1.0,0.0,0.0
Steve Nash,22,4,0,3.8,0.5,2.3,0.222,0.3,1.0,0.25,0.3,1.3,0.2,0.278,0.0,0.0,,0.3,0.0,0.3,0.3,0.3,0.3,0.5,1.3,1.3
