PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Gary Payton,28,12,12,45.5,8.8,21.3,0.41200000000000003,2.1,6.3,0.33299999999999996,6.7,15.0,0.444,0.461,4.2,5.1,0.82,1.7,3.8,5.4,8.7,2.2,0.3,2.9,2.2,23.8
Hersey Hawkins,30,12,12,40.3,5.2,11.0,0.47,2.3,4.9,0.45799999999999996,2.9,6.1,0.479,0.5720000000000001,2.7,2.9,0.914,1.4,3.1,4.5,2.8,2.5,0.3,1.8,2.7,15.3
Detlef Schrempf,34,12,12,38.3,5.6,11.8,0.47200000000000003,1.3,2.4,0.552,4.3,9.4,0.451,0.528,4.4,5.4,0.815,1.7,4.1,5.8,3.4,1.1,0.1,1.5,3.3,16.9
Shawn Kemp,27,12,12,36.8,7.1,14.6,0.486,0.2,0.8,0.2,6.9,13.8,0.503,0.491,7.3,8.8,0.8290000000000001,4.3,8.0,12.3,3.0,1.2,1.3,3.9,4.6,21.6
Sam Perkins,35,12,6,28.3,2.6,7.7,0.337,1.2,3.8,0.311,1.4,3.9,0.36200000000000004,0.413,2.1,2.4,0.862,1.3,3.2,4.4,1.3,1.0,1.0,1.1,2.8,8.4
Terry Cummings,35,12,6,24.3,3.8,7.7,0.489,0.0,0.0,,3.8,7.7,0.489,0.489,1.3,2.0,0.667,2.3,3.7,6.0,1.2,0.9,0.5,1.2,3.3,8.8
David Wingate,33,12,0,16.0,2.3,5.5,0.424,1.0,2.6,0.387,1.3,2.9,0.457,0.515,0.8,1.1,0.6920000000000001,1.1,2.0,3.1,1.2,0.4,0.3,0.8,1.8,6.4
Nate McMillan,32,3,0,13.7,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,,0.0,0.0,0.0,,0.3,1.3,1.7,1.0,0.3,0.0,0.7,3.7,0.0
Greg Graham,26,6,0,7.2,0.7,2.3,0.28600000000000003,0.2,0.7,0.25,0.5,1.7,0.3,0.321,0.5,0.7,0.75,0.0,0.8,0.8,1.0,0.3,0.0,0.2,0.8,2.0
Eric Snow,23,8,0,6.0,0.6,1.4,0.455,0.3,0.5,0.5,0.4,0.9,0.429,0.545,0.1,0.3,0.5,0.0,0.3,0.3,1.5,0.5,0.0,0.0,0.9,1.6
Jim McIlvaine,24,5,0,5.6,0.8,1.4,0.5710000000000001,0.0,0.0,,0.8,1.4,0.5710000000000001,0.5710000000000001,0.2,0.4,0.5,0.2,0.2,0.4,0.0,0.2,0.4,0.2,1.4,1.8
Larry Stewart,28,4,0,4.0,1.3,1.5,0.833,0.3,0.5,0.5,1.0,1.0,1.0,0.917,0.5,0.5,1.0,0.0,0.3,0.3,0.5,0.5,0.3,0.5,1.0,3.3
