PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kenny Anderson,26,4,4,42.3,5.5,11.5,0.478,1.3,4.8,0.263,4.3,6.8,0.63,0.5329999999999999,4.8,5.0,0.95,0.5,3.8,4.3,4.8,1.8,0.3,2.8,2.5,17.0
Isaiah Rider,25,4,4,40.3,4.0,10.8,0.37200000000000005,1.5,4.0,0.375,2.5,6.8,0.37,0.442,3.8,4.3,0.882,0.3,1.8,2.0,4.3,0.8,0.0,3.0,2.8,13.3
Clifford Robinson,30,4,4,40.3,4.3,11.8,0.36200000000000004,0.8,4.0,0.188,3.5,7.8,0.452,0.39399999999999996,2.8,4.0,0.688,3.0,3.8,6.8,3.0,0.5,1.0,2.5,3.3,12.0
Rasheed Wallace,22,4,4,37.0,8.3,14.0,0.589,0.5,1.3,0.4,7.8,12.8,0.608,0.607,2.8,5.0,0.55,2.0,4.0,6.0,1.5,0.5,0.5,1.5,4.3,19.8
Arvydas Sabonis,32,4,4,27.0,4.5,10.5,0.429,0.5,2.0,0.25,4.0,8.5,0.47100000000000003,0.452,1.8,2.0,0.875,2.0,4.5,6.5,2.3,0.8,0.8,2.3,4.8,11.3
Chris Dudley,31,4,0,17.3,1.3,2.8,0.455,0.0,0.0,,1.3,2.8,0.455,0.455,0.5,1.5,0.33299999999999996,2.5,4.5,7.0,0.8,0.5,1.3,0.0,4.8,3.0
Gary Trent,22,4,0,15.3,3.3,7.3,0.44799999999999995,0.0,0.3,0.0,3.3,7.0,0.46399999999999997,0.44799999999999995,1.5,2.8,0.545,1.3,1.8,3.0,1.0,0.0,0.3,1.5,2.8,8.0
Stacey Augmon,28,4,0,8.8,0.5,1.5,0.33299999999999996,0.0,0.0,,0.5,1.5,0.33299999999999996,0.33299999999999996,0.8,1.0,0.75,0.3,0.0,0.3,0.8,0.3,0.0,0.3,1.5,1.8
Rumeal Robinson,30,4,0,6.0,0.5,1.5,0.33299999999999996,0.0,0.5,0.0,0.5,1.0,0.5,0.33299999999999996,0.3,0.3,1.0,0.0,0.3,0.3,1.3,0.3,0.0,0.3,1.5,1.3
Dontonio Wingfield,22,3,0,5.3,0.7,0.7,1.0,0.0,0.0,,0.7,0.7,1.0,1.0,1.3,1.3,1.0,0.0,0.7,0.7,0.3,0.3,0.0,0.7,1.0,2.7
Mitchell Butler,26,2,0,2.0,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0
Jermaine O'Neal,18,2,0,2.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0
