Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1998,6,2586,CLE,Cleveland Cavaliers,Shawnelle Scott,"June 16, 1972",25.0,NBA,C,1.0,0.0,3.0,19.3,38.7,0.5,0.0,0.0,,19.3,38.7,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,19.3,19.3,0.0,38.7,,59.0,95.0
2001,27,2586,SAS,San Antonio Spurs,Shawnelle Scott,"June 16, 1972",28.0,NBA,C,7.0,0.0,13.0,4.1,16.5,0.25,0.0,8.2,0.0,4.1,8.2,0.5,4.1,4.1,1.0,0.0,8.2,8.2,0.0,0.0,0.0,12.4,8.2,12.4,,41.0,106.0
