Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,23.0,LAL,NBA,SF,24.0,2.0,144.0,5.2,12.7,0.412,0.2,1.5,0.167,5.0,11.3,0.444,5.5,7.7,0.71,4.2,3.2,7.5,0.5,1.2,0.7,3.0,4.0,16.2
2001,25.0,SEA,NBA,SF,76.0,22.0,2059.0,6.5,13.1,0.494,0.0,0.6,0.056,6.4,12.5,0.516,4.3,6.3,0.681,3.2,3.5,6.7,2.8,1.8,0.8,2.7,3.1,17.3
2002,26.0,POR,NBA,SF,75.0,13.0,1765.0,6.5,12.6,0.515,0.2,0.7,0.25,6.3,11.9,0.532,3.9,5.6,0.701,3.2,2.9,6.1,2.2,1.6,0.8,2.3,2.9,17.1
2003,27.0,POR,NBA,SF,78.0,17.0,1655.0,5.5,11.2,0.492,0.1,0.4,0.15,5.5,10.8,0.506,3.0,4.8,0.627,2.6,3.1,5.7,2.2,1.6,0.6,2.5,3.5,14.1
2004,28.0,POR,NBA,SF,73.0,1.0,1651.0,4.4,8.6,0.506,0.0,0.3,0.167,4.3,8.4,0.517,2.3,4.1,0.553,2.8,3.0,5.8,3.0,1.8,0.5,2.3,3.3,11.1
2005,29.0,POR,NBA,SF,70.0,36.0,1957.0,5.9,11.1,0.531,0.0,0.5,0.08,5.8,10.6,0.55,3.1,5.2,0.599,2.3,2.7,5.0,2.5,1.9,0.4,2.6,3.0,14.9
2006,30.0,TOT,NBA,"SF,SG",71.0,22.0,1792.0,6.6,12.8,0.515,0.0,0.3,0.077,6.5,12.5,0.524,4.1,6.8,0.601,2.4,2.5,4.9,2.6,1.5,0.4,3.0,3.0,17.2
2006,30.0,POR,NBA,SF,45.0,2.0,1056.0,6.4,12.9,0.496,0.0,0.2,0.0,6.4,12.7,0.505,4.7,7.7,0.611,2.5,2.8,5.2,2.0,1.4,0.4,2.8,2.7,17.5
2006,30.0,DEN,NBA,SG,26.0,20.0,736.0,6.8,12.5,0.543,0.0,0.3,0.167,6.8,12.2,0.552,3.2,5.5,0.58,2.2,2.2,4.4,3.3,1.7,0.4,3.3,3.5,16.8
2007,31.0,MIL,NBA,SF,81.0,53.0,2508.0,6.8,12.4,0.548,0.0,0.3,0.158,6.8,12.2,0.557,3.5,5.4,0.641,2.7,3.6,6.3,3.3,1.6,0.4,2.9,3.3,17.1
2008,32.0,LAC,NBA,SF,20.0,5.0,327.0,4.3,9.5,0.453,0.0,0.2,0.0,4.3,9.2,0.464,2.6,4.7,0.558,2.6,4.4,7.0,1.9,2.3,0.8,3.0,4.1,11.2
