Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,11,2201,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",22.0,NBA,C,82.0,82.0,2914.0,8.4,15.5,0.54,0.0,0.0,,8.4,15.5,0.54,4.2,6.8,0.61,5.4,6.6,12.0,1.4,1.2,2.7,2.9,4.2,20.9
1986,11,2201,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",23.0,NBA,C,68.0,68.0,2467.0,9.1,17.3,0.53,0.0,0.0,,9.1,17.3,0.53,5.1,7.9,0.64,4.9,6.5,11.4,2.0,2.0,3.4,2.8,4.0,23.3
1987,11,2201,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",24.0,NBA,C,75.0,75.0,2760.0,8.8,17.4,0.51,0.0,0.1,0.2,8.8,17.3,0.51,5.2,7.4,0.7,4.1,7.1,11.2,2.9,1.8,3.3,3.0,3.8,22.9
1988,11,2201,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",25.0,NBA,C,79.0,79.0,2825.0,9.1,17.6,0.51,0.0,0.1,0.0,9.1,17.6,0.52,4.9,7.0,0.7,3.8,8.4,12.2,2.1,2.1,2.7,3.1,4.1,23.0
1989,11,2201,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",26.0,NBA,C,82.0,82.0,3024.0,9.4,18.5,0.51,0.0,0.1,0.0,9.4,18.4,0.51,5.4,7.8,0.7,4.0,9.1,13.2,1.8,2.5,3.4,3.3,3.9,24.2
1990,11,2201,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",27.0,NBA,C,82.0,82.0,3124.0,9.3,18.5,0.5,0.0,0.1,0.17,9.3,18.5,0.5,4.4,6.2,0.71,3.4,9.8,13.2,2.7,2.0,4.3,3.6,3.6,23.0
1991,11,2201,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",28.0,NBA,C,56.0,50.0,2062.0,8.5,16.7,0.51,0.0,0.1,0.0,8.5,16.7,0.51,3.7,4.8,0.77,3.8,9.6,13.4,2.3,2.1,3.9,3.0,3.9,20.7
1992,11,2201,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",29.0,NBA,C,70.0,69.0,2636.0,8.1,16.1,0.5,0.0,0.0,0.0,8.1,16.1,0.5,4.5,5.8,0.77,3.4,8.2,11.5,2.1,1.7,4.2,2.6,3.6,20.6
1993,11,2201,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",30.0,NBA,C,82.0,82.0,3242.0,9.4,17.8,0.53,0.0,0.1,0.0,9.4,17.7,0.53,4.9,6.3,0.78,3.1,8.7,11.9,3.2,1.7,3.8,2.9,3.4,23.8
1994,11,2201,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",31.0,NBA,C,80.0,80.0,3277.0,9.8,18.6,0.53,0.1,0.2,0.42,9.7,18.4,0.53,4.3,6.0,0.72,2.5,8.0,10.5,3.2,1.4,3.3,3.0,3.2,24.0
1995,11,2201,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",32.0,NBA,C,72.0,72.0,2853.0,10.1,19.5,0.52,0.0,0.2,0.19,10.0,19.3,0.52,5.1,6.8,0.76,2.2,7.6,9.8,3.2,1.7,3.1,3.0,3.2,25.3
1996,11,2201,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",33.0,NBA,C,72.0,72.0,2797.0,9.9,19.2,0.51,0.0,0.2,0.21,9.8,19.0,0.52,5.1,7.1,0.72,2.3,7.8,10.1,3.3,1.5,2.7,3.2,3.1,24.9
1997,11,2201,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",34.0,NBA,C,78.0,78.0,2852.0,9.2,18.0,0.51,0.1,0.2,0.31,9.1,17.8,0.51,4.4,5.6,0.79,2.2,6.9,9.0,3.0,1.5,2.2,3.5,3.1,22.8
1998,11,2201,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",35.0,NBA,C,47.0,45.0,1633.0,6.7,14.0,0.48,0.0,0.1,0.0,6.7,13.9,0.49,3.5,4.7,0.76,2.6,7.6,10.1,3.2,1.9,2.1,2.8,3.4,17.0
1999,11,2201,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",36.0,NBA,C,50.0,50.0,1784.0,7.5,14.6,0.51,0.1,0.3,0.31,7.4,14.4,0.52,3.9,5.5,0.72,2.1,7.5,9.6,1.8,1.7,2.5,2.8,3.2,19.1
2000,11,2201,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",37.0,NBA,C,44.0,28.0,1049.0,6.6,14.4,0.46,0.0,0.1,0.0,6.6,14.4,0.46,2.4,3.8,0.62,2.2,7.2,9.4,2.1,1.4,2.4,2.5,3.0,15.6
2001,11,2201,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",38.0,NBA,C,58.0,55.0,1545.0,6.6,13.2,0.5,0.0,0.0,0.0,6.6,13.2,0.5,2.9,4.6,0.62,2.9,7.2,10.0,1.7,1.6,2.1,1.9,3.3,16.1
2002,28,2201,TOR,Toronto Raptors,Hakeem Olajuwon,"January 21, 1963",39.0,NBA,C,61.0,37.0,1378.0,5.1,10.9,0.46,0.0,0.1,0.0,5.1,10.9,0.47,1.2,2.2,0.56,2.6,7.0,9.6,1.7,1.9,2.4,2.6,3.8,11.4
