Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,8,487,DEN,Denver Nuggets,22.0,NBA,SG,55.0,5.0,688.0,145.0,316.0,0.46,5.0,19.0,0.26,140.0,297.0,0.47,0.47,47.0,61.0,0.77,38.0,48.0,86.0,71.0,19.0,4.0,42.0,81.0,342.0
1985,7,487,DAL,Dallas Mavericks,23.0,NBA,SG,11.0,0.0,66.0,4.0,23.0,0.17,0.0,3.0,0.0,4.0,20.0,0.2,0.17,1.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,0.0,8.0,4.0,9.0
