Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2005,1,2686,ATL,Atlanta Hawks,Josh Smith,"December 5, 1985",19.0,NBA,SF,74.0,59.0,2050.0,7.0,15.4,0.46,0.1,0.6,0.17,6.9,14.8,0.47,4.2,6.1,0.69,3.8,7.9,11.7,3.3,1.5,3.7,3.5,4.0,18.3,100.0,107.0
2006,1,2686,ATL,Atlanta Hawks,Josh Smith,"December 5, 1985",20.0,NBA,SF,80.0,73.0,2559.0,6.8,16.1,0.42,0.7,2.3,0.31,6.1,13.8,0.44,4.4,6.1,0.72,3.7,7.4,11.0,4.0,1.3,4.3,3.4,5.4,18.7,103.0,108.0
2007,1,2686,ATL,Atlanta Hawks,Josh Smith,"December 5, 1985",21.0,NBA,SF,72.0,72.0,2647.0,8.8,20.0,0.44,0.8,3.1,0.25,8.0,16.9,0.47,5.4,7.8,0.69,3.3,9.2,12.5,4.8,2.0,4.2,4.6,4.9,23.7,99.0,102.0
2008,1,2686,ATL,Atlanta Hawks,Josh Smith,"December 5, 1985",22.0,NBA,PF,81.0,81.0,2873.0,9.5,20.8,0.46,0.5,1.8,0.25,9.0,19.0,0.48,6.1,8.6,0.71,3.0,9.3,12.2,5.0,2.3,4.2,4.5,4.9,25.6,102.0,103.0
2009,1,2686,ATL,Atlanta Hawks,Josh Smith,"December 5, 1985",23.0,NBA,PF,69.0,69.0,2421.0,9.2,18.8,0.49,0.6,1.9,0.3,8.7,16.9,0.51,4.7,7.9,0.59,3.0,8.1,11.0,3.7,2.1,2.5,3.6,4.1,23.7,103.0,104.0
2010,1,2686,ATL,Atlanta Hawks,Josh Smith,"December 5, 1985",24.0,NBA,PF,81.0,81.0,2871.0,9.4,18.5,0.5,0.0,0.1,0.0,9.4,18.4,0.51,4.8,7.8,0.62,4.1,8.9,13.1,6.3,2.4,3.2,3.7,4.5,23.5,109.0,101.0
2011,1,2686,ATL,Atlanta Hawks,Josh Smith,"December 5, 1985",25.0,NBA,PF,77.0,77.0,2645.0,10.1,21.1,0.48,1.0,3.1,0.33,9.1,18.0,0.5,4.7,6.4,0.72,2.7,10.6,13.3,5.2,2.0,2.4,4.0,4.4,25.9,104.0,102.0
2012,1,2686,ATL,Atlanta Hawks,Josh Smith,"December 5, 1985",26.0,NBA,PF,66.0,66.0,2329.0,11.5,25.2,0.46,0.6,2.5,0.26,10.9,22.7,0.48,4.6,7.4,0.63,3.1,11.3,14.4,5.9,2.1,2.6,3.7,3.9,28.3,101.0,96.0
2013,1,2686,ATL,Atlanta Hawks,Josh Smith,"December 5, 1985",27.0,NBA,PF,76.0,76.0,2683.0,10.6,22.8,0.46,1.2,3.9,0.3,9.4,18.9,0.5,3.2,6.2,0.52,2.6,9.8,12.3,6.2,1.8,2.6,4.4,3.4,25.6,97.0,101.0
2014,9,2686,DET,Detroit Pistons,Josh Smith,"December 5, 1985",28.0,NBA,SF,77.0,76.0,2730.0,9.6,22.8,0.42,1.3,4.9,0.26,8.3,17.9,0.46,3.0,5.6,0.53,1.9,7.7,9.6,4.7,1.9,2.0,3.7,3.6,23.4,95.0,108.0
2015,31,2686,TOT,Total After Trade,Josh Smith,"December 5, 1985",29.0,NBA,PF,83.0,35.0,2300.0,9.1,21.7,0.42,1.6,5.0,0.32,7.5,16.7,0.45,2.8,5.6,0.5,3.3,8.3,11.6,6.1,1.9,2.5,4.5,5.0,22.5,94.0,102.0
2015,9,2686,DET,Detroit Pistons,Josh Smith,"December 5, 1985",29.0,NBA,PF,28.0,28.0,896.0,8.8,22.6,0.39,0.5,2.1,0.24,8.3,20.4,0.41,3.0,6.4,0.47,3.0,8.7,11.7,7.6,2.1,2.8,4.2,4.7,21.2,90.0,102.0
2015,11,2686,HOU,Houston Rockets,Josh Smith,"December 5, 1985",29.0,NBA,PF,55.0,7.0,1404.0,9.2,21.1,0.44,2.2,6.8,0.33,7.0,14.3,0.49,2.7,5.1,0.52,3.5,8.1,11.6,5.1,1.8,2.4,4.7,5.2,23.4,97.0,102.0
2016,31,2686,TOT,Total After Trade,Josh Smith,"December 5, 1985",30.0,NBA,PF,55.0,7.0,880.0,7.2,19.7,0.36,2.3,8.1,0.29,4.9,11.6,0.42,2.1,3.8,0.55,2.9,8.0,10.8,5.1,1.9,2.7,4.3,6.7,18.7,88.0,103.0
2016,13,2686,LAC,Los Angeles Clippers,Josh Smith,"December 5, 1985",30.0,NBA,PF,32.0,1.0,459.0,7.5,19.7,0.38,2.0,6.3,0.31,5.6,13.3,0.42,2.7,4.6,0.6,3.6,10.0,13.6,4.6,2.0,3.7,4.5,6.8,19.8,90.0,99.0
2016,11,2686,HOU,Houston Rockets,Josh Smith,"December 5, 1985",30.0,NBA,PF,23.0,6.0,421.0,6.8,19.7,0.34,2.7,9.9,0.27,4.1,9.8,0.42,1.4,2.9,0.48,2.1,5.7,7.8,5.6,1.9,1.5,4.2,6.5,17.6,86.0,109.0
2018,19,2686,NOP,New Orleans Pelicans,Josh Smith,"December 5, 1985",32.0,NBA,PF,3.0,0.0,12.0,4.0,15.9,0.25,0.0,0.0,,4.0,15.9,0.25,0.0,0.0,,11.9,4.0,15.9,0.0,0.0,0.0,0.0,11.9,8.0,94.0,115.0
