Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018,19,NOP,New Orleans Pelicans,Anthony Davis,24,9,9,358,106,204,0.52,6,22,0.27,100,182,0.55,0.53,53,64,0.83,24,97,121,15,18,21,23,30,271,676
2018,19,NOP,New Orleans Pelicans,Jrue Holiday,27,9,9,348,88,170,0.52,16,50,0.32,72,120,0.6,0.56,21,30,0.7,9,42,51,57,10,5,23,22,213,1308
2018,19,NOP,New Orleans Pelicans,Nikola Mirotic,26,9,9,320,49,102,0.48,22,51,0.43,27,51,0.53,0.59,15,19,0.79,9,77,86,15,10,12,10,24,135,2008
2018,19,NOP,New Orleans Pelicans,Rajon Rondo,31,9,9,302,38,92,0.41,8,19,0.42,30,73,0.41,0.46,9,14,0.64,9,59,68,110,13,2,33,20,93,2503
2018,19,NOP,New Orleans Pelicans,E'Twaun Moore,28,9,9,284,41,88,0.47,9,25,0.36,32,63,0.51,0.52,11,16,0.69,6,17,23,15,6,1,11,20,102,2037
2018,19,NOP,New Orleans Pelicans,Ian Clark,26,9,0,190,28,66,0.42,10,28,0.36,18,38,0.47,0.5,4,4,1.0,2,8,10,11,8,2,9,20,70,542
2018,19,NOP,New Orleans Pelicans,Darius Miller,27,9,0,162,14,34,0.41,9,24,0.38,5,10,0.5,0.54,6,6,1.0,2,18,20,11,5,0,6,10,43,1991
2018,19,NOP,New Orleans Pelicans,Solomon Hill,26,9,0,114,9,25,0.36,6,16,0.38,3,9,0.33,0.48,9,10,0.9,6,11,17,7,1,1,6,17,33,1291
2018,19,NOP,New Orleans Pelicans,Cheick Diallo,21,7,0,48,5,12,0.42,0,0,,5,12,0.42,0.42,0,0,,4,5,9,0,1,1,1,9,10,737
2018,19,NOP,New Orleans Pelicans,Jordan Crawford,29,2,0,15,8,13,0.62,3,8,0.38,5,5,1.0,0.73,0,0,,0,4,4,1,1,0,3,1,19,627
2018,19,NOP,New Orleans Pelicans,DeAndre Liggins,29,3,0,14,0,1,0.0,0,0,,0,1,0.0,0.0,1,2,0.5,0,1,1,0,0,0,2,0,1,1751
2018,19,NOP,New Orleans Pelicans,Emeka Okafor,35,1,0,4,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,0,1,0,2189
