SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018,17,MIL,Giannis Antetokounmpo,23,7,7,280,69,121,0.57,4,14,0.29,65,107,0.61,0.59,38,55,0.69,8,59,67,44,10,6,17,28,180
2018,17,MIL,Khris Middleton,26,7,7,275,67,112,0.6,25,41,0.61,42,71,0.59,0.71,14,19,0.74,1,35,36,22,6,5,16,30,173
2018,17,MIL,Eric Bledsoe,28,7,7,225,37,84,0.44,7,22,0.32,30,62,0.48,0.48,14,20,0.7,3,22,25,26,7,6,15,19,95
2018,17,MIL,Malcolm Brogdon,25,7,5,186,24,55,0.44,5,19,0.26,19,36,0.53,0.48,8,10,0.8,3,21,24,17,1,0,12,14,61
2018,17,MIL,Jabari Parker,22,7,0,167,28,62,0.45,6,19,0.32,22,43,0.51,0.5,8,13,0.62,8,35,43,10,7,4,6,15,70
2018,17,MIL,Tony Snell,26,7,2,134,7,24,0.29,5,21,0.24,2,3,0.67,0.4,0,0,,1,12,13,4,3,4,3,10,19
2018,17,MIL,Thon Maker,20,6,2,130,11,28,0.39,6,20,0.3,5,8,0.62,0.5,5,7,0.71,6,17,23,5,2,11,4,17,33
2018,17,MIL,Matthew Dellavedova,27,6,0,78,4,12,0.33,2,9,0.22,2,3,0.67,0.42,2,2,1.0,1,4,5,16,2,0,6,6,12
2018,17,MIL,John Henson,27,2,2,74,9,13,0.69,0,0,,9,13,0.69,0.69,1,2,0.5,4,8,12,5,0,7,4,4,19
2018,17,MIL,Tyler Zeller,28,7,3,66,4,5,0.8,0,0,,4,5,0.8,0.8,3,4,0.75,2,12,14,3,4,3,1,11,11
2018,17,MIL,Jason Terry,40,3,0,44,2,5,0.4,2,5,0.4,0,0,,0.6,0,0,,1,1,2,2,1,0,1,2,6
2018,17,MIL,Shabazz Muhammad,25,4,0,29,9,20,0.45,4,5,0.8,5,15,0.33,0.55,3,5,0.6,0,4,4,0,2,1,2,2,25
2018,17,MIL,Sterling Brown,22,3,0,13,3,5,0.6,1,3,0.33,2,2,1.0,0.7,0,0,,1,1,2,0,1,0,0,2,7
2018,17,MIL,Brandon Jennings,28,1,0,5,0,2,0.0,0,2,0.0,0,0,,0.0,2,2,1.0,0,0,0,0,0,0,1,0,2
