Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2959,74.0,0.0,132.33,2.4,4.63,0.52,0.0,0.0,0,2.4,4.63,0.52,1.83,3.6,0.51,1.35,3.7,5.07,1.42,0.8,1.53,2.07,7.9,6.65
