Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,11,2018,HOU,Houston Rockets,23.0,NBA,PG,4.0,4.0,94.0,2.7,5.7,0.47,1.5,2.7,0.57,1.1,3.1,0.38,3.8,4.2,0.91,0.0,1.5,1.5,4.2,0.8,0.0,1.9,4.2,10.7
2004,11,2018,HOU,Houston Rockets,28.0,NBA,SG,5.0,5.0,210.0,5.0,12.9,0.39,1.0,3.6,0.29,3.9,9.3,0.43,1.4,1.7,0.8,0.9,3.3,4.1,2.4,0.5,0.5,3.1,2.4,12.3
2005,26,2018,SAC,Sacramento Kings,29.0,NBA,SG,5.0,5.0,159.0,7.0,15.8,0.44,1.6,5.7,0.28,5.4,10.2,0.53,1.1,1.6,0.71,0.9,2.3,3.2,2.0,1.4,0.5,1.4,2.9,16.8
2006,13,2018,LAC,Los Angeles Clippers,30.0,NBA,SG,12.0,12.0,473.0,4.6,10.9,0.43,0.8,2.3,0.37,3.8,8.6,0.44,2.0,2.2,0.9,0.8,3.6,4.3,1.8,0.6,0.2,1.8,2.1,12.1
