PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jeff McInnis,27.0,81,80.0,3030,463,1121,0.413,75,234,0.321,388,887,0.43700000000000006,0.446,183,219,0.836,45,168,213,500,63,6,147,202,1184
Elton Brand,22.0,80,80.0,3020,532,1010,0.527,0,0,,532,1010,0.527,0.527,389,524,0.742,396,529,925,191,80,163,173,254,1453
Michael Olowokandi,26.0,80,79.0,2568,384,886,0.433,0,0,,384,886,0.433,0.433,117,188,0.622,164,547,711,90,55,145,175,217,885
Darius Miles,20.0,82,6.0,2227,309,642,0.48100000000000004,3,19,0.158,306,623,0.491,0.484,158,255,0.62,109,344,453,184,71,103,160,184,779
Quentin Richardson,21.0,81,0.0,2152,400,926,0.43200000000000005,133,349,0.381,267,577,0.46299999999999997,0.504,143,187,0.765,113,221,334,128,78,21,102,142,1076
Eric Piatkowski,31.0,71,64.0,1718,207,471,0.439,111,238,0.466,96,233,0.41200000000000003,0.557,101,113,0.894,43,141,184,112,41,12,64,110,626
Corey Maggette,22.0,63,52.0,1615,235,530,0.44299999999999995,46,139,0.331,189,391,0.483,0.48700000000000004,201,251,0.8009999999999999,54,177,231,112,41,19,116,155,717
Lamar Odom,22.0,29,25.0,999,151,360,0.419,16,84,0.19,135,276,0.489,0.442,61,93,0.6559999999999999,31,145,176,171,23,36,97,91,379
Earl Boykins,25.0,68,2.0,761,110,275,0.4,13,42,0.31,97,233,0.41600000000000004,0.424,47,61,0.77,27,27,54,145,20,2,44,44,280
Sean Rooks,32.0,61,2.0,728,81,194,0.418,0,0,,81,194,0.418,0.418,21,29,0.7240000000000001,32,92,124,25,12,21,20,114,183
Tremaine Fowlkes,25.0,22,17.0,343,25,64,0.391,0,0,,25,64,0.391,0.391,24,31,0.774,32,32,64,17,11,1,13,39,74
Harold Jamison,25.0,25,2.0,176,22,43,0.512,0,0,,22,43,0.512,0.512,10,15,0.667,24,15,39,6,5,1,6,23,54
Keyon Dooling,21.0,14,0.0,155,22,57,0.386,4,14,0.28600000000000003,18,43,0.419,0.42100000000000004,10,12,0.833,0,3,3,12,4,3,10,20,58
Obinna Ekezie,26.0,29,1.0,152,13,39,0.33299999999999996,0,0,,13,39,0.33299999999999996,0.33299999999999996,28,40,0.7,12,22,34,3,2,6,10,16,54
Doug Overton,32.0,18,0.0,130,14,44,0.318,7,27,0.259,7,17,0.41200000000000003,0.39799999999999996,4,7,0.5710000000000001,1,11,12,13,3,1,12,10,39
Eldridge Recasner,34.0,5,0.0,31,2,6,0.33299999999999996,0,1,0.0,2,5,0.4,0.33299999999999996,1,1,1.0,0,0,0,5,1,0,1,3,5
Team Totals,,82,,19805,2970,6668,0.445,408,1147,0.35600000000000004,2562,5521,0.46399999999999997,0.47600000000000003,1498,2026,0.7390000000000001,1083,2474,3557,1714,510,540,1214,1624,7846
