PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Trenton Hassell,22.0,78,47.0,2237,267,628,0.425,60,165,0.364,207,463,0.447,0.473,87,114,0.763,65,190,255,172,55,44,101,184,681
Marcus Fizer,23.0,76,20.0,1963,371,848,0.43799999999999994,7,41,0.171,364,807,0.451,0.442,189,283,0.6679999999999999,128,299,427,120,49,24,131,186,938
Ron Mercer,25.0,40,40.0,1503,286,717,0.39899999999999997,17,57,0.298,269,660,0.408,0.41100000000000003,84,108,0.778,44,111,155,118,30,10,79,86,673
Fred Hoiberg,29.0,79,8.0,1408,121,291,0.41600000000000004,24,92,0.261,97,199,0.48700000000000004,0.457,79,94,0.84,18,192,210,136,61,5,32,87,345
Brad Miller,25.0,48,47.0,1391,208,452,0.46,2,4,0.5,206,448,0.46,0.462,190,253,0.7509999999999999,176,225,401,101,52,29,74,156,608
Tyson Chandler,19.0,71,31.0,1389,151,304,0.49700000000000005,0,0,,151,304,0.49700000000000005,0.49700000000000005,134,222,0.604,114,229,343,54,28,93,99,179,436
Charles Oakley,38.0,57,36.0,1383,97,263,0.369,1,6,0.16699999999999998,96,257,0.374,0.371,21,28,0.75,72,271,343,114,49,11,87,175,216
Jalen Rose,29.0,30,30.0,1216,276,587,0.47,37,100,0.37,239,487,0.491,0.502,125,149,0.8390000000000001,14,110,124,158,33,16,96,103,714
Eddy Curry,19.0,72,31.0,1150,189,377,0.501,0,0,,189,377,0.501,0.501,105,160,0.6559999999999999,111,161,272,25,16,53,69,173,483
Kevin Ollie,29.0,52,17.0,1146,97,253,0.38299999999999995,1,2,0.5,96,251,0.382,0.385,109,130,0.838,18,110,128,193,36,1,80,64,304
Greg Anthony,34.0,36,35.0,961,113,287,0.39399999999999996,29,90,0.322,84,197,0.426,0.444,47,70,0.6709999999999999,16,72,88,203,49,4,58,72,302
Metta World Peace,22.0,27,26.0,823,152,351,0.433,36,91,0.396,116,260,0.446,0.484,81,129,0.628,40,91,131,77,75,23,69,108,421
Travis Best,29.0,30,18.0,793,112,254,0.441,8,25,0.32,104,229,0.45399999999999996,0.457,47,51,0.922,10,71,81,149,32,1,40,72,279
Eddie Robinson,25.0,29,12.0,653,112,247,0.45299999999999996,2,5,0.4,110,242,0.455,0.457,36,48,0.75,24,54,78,37,23,11,36,35,262
Dalibor Bagarić,21.0,50,0.0,638,72,178,0.40399999999999997,0,1,0.0,72,177,0.40700000000000003,0.40399999999999997,41,70,0.586,55,107,162,23,17,24,46,108,185
A.J. Guyton,23.0,45,6.0,607,88,244,0.361,46,123,0.374,42,121,0.34700000000000003,0.455,22,27,0.815,12,32,44,81,10,7,37,23,244
Jamal Crawford,21.0,23,6.0,481,89,187,0.47600000000000003,26,58,0.44799999999999995,63,129,0.488,0.545,10,13,0.769,5,29,34,55,18,5,32,18,214
Norm Richardson,22.0,8,0.0,63,10,23,0.435,4,8,0.5,6,15,0.4,0.522,6,9,0.667,2,5,7,1,0,0,3,5,30
Team Totals,,82,,19805,2811,6491,0.433,300,868,0.34600000000000003,2511,5623,0.447,0.456,1413,1958,0.722,924,2359,3283,1817,633,361,1252,1834,7335
