PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Brook Lopez,22,82,82,2889,8.0,16.3,0.49200000000000005,0.0,0.0,0.0,8.0,16.3,0.49200000000000005,4.8,6.1,0.787,2.5,3.6,6.1,1.6,0.6,1.5,2.2,3.0,20.8
Travis Outlaw,26,82,55,2358,4.2,11.2,0.375,1.2,3.8,0.302,3.0,7.3,0.413,2.0,2.6,0.772,0.8,4.1,5.0,1.3,0.5,0.5,1.1,2.3,11.5
Kris Humphries,25,74,44,2061,5.4,10.2,0.527,0.0,0.0,0.0,5.4,10.2,0.527,2.2,3.3,0.665,3.9,9.5,13.5,1.5,0.6,1.4,1.8,2.9,12.9
Anthony Morrow,25,58,47,1856,5.4,12.0,0.45,2.1,5.0,0.423,3.3,7.0,0.469,1.9,2.1,0.897,0.7,2.6,3.3,1.3,0.4,0.1,1.0,2.6,14.8
Jordan Farmar,24,73,18,1796,5.1,13.0,0.392,2.2,6.1,0.359,2.9,7.0,0.42100000000000004,1.6,2.0,0.82,0.5,3.0,3.5,7.4,1.2,0.1,2.8,2.6,14.1
Devin Harris,27,54,54,1724,5.4,12.8,0.425,0.7,2.3,0.3,4.7,10.5,0.452,5.4,6.4,0.84,0.2,2.5,2.7,8.6,1.2,0.1,3.3,2.7,16.9
Sasha Vujačić,26,56,17,1594,5.2,12.9,0.40399999999999997,2.1,5.8,0.369,3.1,7.2,0.43200000000000005,1.8,2.1,0.851,0.7,3.5,4.1,2.9,1.2,0.1,1.4,2.9,14.4
Derrick Favors,19,56,23,1091,4.7,9.1,0.511,0.0,0.0,,4.7,9.1,0.511,2.3,3.8,0.612,4.2,5.6,9.8,0.7,0.6,1.4,1.8,6.0,11.6
Stephen Graham,28,59,28,959,3.0,7.5,0.405,0.2,0.8,0.23800000000000002,2.9,6.7,0.425,1.2,1.4,0.816,0.6,4.0,4.6,1.5,0.5,0.0,1.4,4.0,7.4
Johan Petro,25,77,1,893,5.2,11.7,0.445,0.0,0.2,0.0,5.2,11.5,0.451,0.6,1.1,0.536,2.5,6.0,8.5,1.8,1.4,1.4,1.9,7.2,11.0
Deron Williams,26,12,12,456,4.7,13.3,0.349,1.3,4.7,0.271,3.4,8.7,0.391,3.6,4.6,0.7929999999999999,0.6,3.7,4.3,12.1,1.2,0.2,3.4,3.0,14.2
Ben Uzoh,22,42,0,438,5.0,11.8,0.424,0.2,0.7,0.375,4.8,11.2,0.426,2.7,4.6,0.589,2.5,2.5,5.0,5.7,1.1,0.7,2.1,2.4,13.0
Damion James,23,25,9,403,4.1,9.2,0.447,0.0,0.3,0.0,4.1,8.9,0.46,1.6,2.5,0.643,1.5,6.1,7.6,1.8,1.4,1.1,2.2,3.2,9.8
Quinton Ross,29,36,4,353,2.7,6.0,0.441,0.0,0.3,0.0,2.7,5.7,0.46399999999999997,0.5,1.4,0.35700000000000004,1.0,2.0,3.1,1.0,0.3,0.6,0.7,4.1,5.8
Troy Murphy,30,18,4,288,3.2,9.5,0.342,0.5,2.9,0.174,2.7,6.6,0.415,1.1,2.1,0.529,1.4,8.0,9.4,2.1,0.9,0.2,1.6,3.5,8.1
Terrence Williams,23,10,0,206,5.1,12.8,0.397,0.7,2.1,0.33299999999999996,4.4,10.7,0.41,0.9,1.7,0.5,0.5,5.8,6.3,5.4,0.9,0.0,4.4,3.7,11.7
Brandan Wright,23,16,1,184,4.3,10.6,0.40700000000000003,0.0,0.0,,4.3,10.6,0.40700000000000003,2.7,3.3,0.8240000000000001,3.3,6.1,9.4,1.4,1.6,1.4,0.8,2.9,11.3
Dan Gadzuric,32,14,5,166,3.7,8.9,0.415,0.0,0.0,,3.7,8.9,0.415,1.1,2.8,0.385,3.9,6.7,10.6,0.7,0.7,2.4,1.7,6.1,8.5
Sundiata Gaines,24,10,0,146,4.9,11.8,0.41700000000000004,1.0,4.2,0.235,3.9,7.6,0.516,2.7,4.9,0.55,2.5,3.5,5.9,6.2,2.2,0.0,3.2,2.7,13.6
Mario West,26,6,3,116,2.8,6.5,0.429,0.3,1.2,0.25,2.5,5.3,0.47100000000000003,0.9,1.6,0.6,0.6,2.8,3.4,3.1,2.2,0.0,0.6,4.0,6.8
Joe Smith,35,4,3,25,1.4,5.8,0.25,0.0,0.0,,1.4,5.8,0.25,0.0,0.0,,1.4,2.9,4.3,1.4,0.0,0.0,2.9,4.3,2.9
Orien Greene,28,3,0,5,7.2,14.4,0.5,0.0,0.0,,7.2,14.4,0.5,7.2,14.4,0.5,0.0,0.0,0.0,7.2,7.2,0.0,0.0,0.0,21.6
