PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Danny Granger,27,79,79,2763,7.0,16.4,0.425,2.0,5.3,0.386,4.9,11.1,0.44299999999999995,5.1,6.1,0.848,1.1,4.4,5.5,2.6,1.2,0.8,2.7,2.8,21.1
Darren Collison,23,79,79,2360,6.1,13.3,0.457,0.6,1.9,0.331,5.4,11.4,0.479,3.1,3.5,0.871,0.6,2.8,3.4,6.1,1.3,0.2,3.0,1.7,15.8
Roy Hibbert,24,81,80,2244,6.6,14.3,0.461,0.0,0.1,0.0,6.6,14.2,0.46299999999999997,3.3,4.4,0.745,2.9,6.9,9.8,2.7,0.5,2.3,3.0,4.1,16.4
Brandon Rush,25,67,21,1754,4.5,10.6,0.42100000000000004,1.9,4.6,0.41700000000000004,2.5,6.0,0.425,1.6,2.2,0.755,0.7,3.8,4.5,1.3,0.8,0.7,1.4,2.2,12.5
Mike Dunleavy,30,61,44,1683,5.1,11.1,0.462,2.2,5.4,0.402,3.0,5.7,0.519,2.1,2.7,0.8,0.6,5.3,5.9,2.2,0.9,0.6,1.5,2.3,14.6
Josh McRoberts,23,72,51,1597,4.8,8.7,0.547,0.5,1.4,0.38299999999999995,4.2,7.3,0.5770000000000001,2.0,2.7,0.7390000000000001,2.5,6.2,8.6,3.4,1.1,1.3,2.1,3.7,12.0
Tyler Hansbrough,25,70,29,1535,6.7,14.4,0.465,0.0,0.0,0.0,6.7,14.3,0.466,4.6,5.9,0.779,3.4,5.2,8.6,1.0,0.9,0.4,1.8,3.8,18.0
Paul George,20,61,19,1265,5.1,11.2,0.45299999999999996,1.2,3.9,0.297,3.9,7.3,0.537,2.2,2.9,0.762,1.1,5.3,6.4,1.8,1.8,0.7,2.0,3.6,13.5
Jeff Foster,34,56,3,940,3.1,6.4,0.479,0.0,0.1,0.0,3.1,6.3,0.488,1.0,1.8,0.563,6.1,7.3,13.4,1.8,0.9,1.2,1.0,4.9,7.2
James Posey,34,49,0,839,3.5,10.3,0.336,2.9,9.1,0.316,0.6,1.2,0.483,0.5,0.6,0.733,0.4,5.9,6.3,1.5,1.0,0.3,1.0,4.4,10.3
A.J. Price,24,50,0,795,5.2,14.5,0.35600000000000004,1.9,6.7,0.275,3.3,7.7,0.42700000000000005,2.4,3.7,0.667,0.7,2.5,3.3,5.0,1.3,0.0,2.4,2.8,14.6
T.J. Ford,27,41,3,773,4.2,11.0,0.386,0.3,1.5,0.188,4.0,9.5,0.41700000000000004,1.6,2.2,0.7290000000000001,0.8,3.0,3.8,6.6,1.6,0.4,2.9,3.2,10.4
Dahntay Jones,30,45,2,589,6.1,13.1,0.467,0.9,2.4,0.359,5.3,10.7,0.491,4.2,5.5,0.767,0.2,3.7,4.0,2.0,1.2,0.4,1.9,4.3,17.3
Solomon Jones,26,39,0,528,3.3,8.2,0.405,0.0,0.1,0.0,3.3,8.2,0.408,2.8,4.2,0.6609999999999999,3.1,4.6,7.7,2.0,0.8,1.5,2.4,6.4,9.5
Lance Stephenson,20,12,0,115,4.1,12.2,0.33299999999999996,0.0,1.6,0.0,4.1,10.6,0.382,3.4,4.4,0.7859999999999999,0.3,5.3,5.6,6.6,1.3,0.0,5.0,4.4,11.6
