Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1984,23.0,DAL,NBA,SF,67.0,1059.0,15.1,0.503,0.059,0.245,11.6,15.8,13.7,7.6,1.9,0.5,12.5,24.6,,0.5,1.0,1.5,0.066,,-0.8,-1.6,-2.4,-0.1
1985,24.0,DAL,NBA,SF,72.0,1314.0,14.7,0.514,0.181,0.172,8.5,12.2,10.3,6.2,1.7,0.3,8.2,22.5,,1.3,1.1,2.4,0.088,,0.3,-1.3,-1.0,0.3
1986,25.0,DAL,NBA,SF,72.0,1086.0,13.5,0.502,0.368,0.174,8.9,8.1,8.5,4.6,1.7,0.4,7.0,20.4,,1.2,0.4,1.6,0.071,,1.1,-2.0,-0.9,0.3
1987,26.0,SEA,NBA,SG,82.0,3073.0,19.0,0.588,0.158,0.322,6.6,9.3,7.9,11.9,1.6,0.6,12.1,25.3,,7.6,1.7,9.3,0.145,,3.5,-1.1,2.4,3.4
1988,27.0,SEA,NBA,SG,75.0,2790.0,19.3,0.572,0.171,0.26,6.6,7.2,6.9,11.4,1.3,0.2,9.2,26.8,,7.4,1.6,9.0,0.155,,4.3,-1.8,2.5,3.2
1989,28.0,SEA,NBA,SG,82.0,3190.0,19.7,0.589,0.198,0.27,5.3,6.7,6.0,8.1,1.6,0.4,10.2,26.6,,9.2,1.6,10.8,0.163,,4.3,-1.6,2.7,3.8
1990,29.0,SEA,NBA,SG,55.0,2033.0,19.0,0.58,0.253,0.233,5.0,8.9,6.9,8.7,1.5,0.2,9.6,25.3,,5.4,1.0,6.4,0.15,,4.0,-1.5,2.5,2.3
1991,30.0,TOT,NBA,SG,51.0,1424.0,17.0,0.542,0.219,0.231,5.4,9.1,7.3,10.6,1.7,0.4,9.3,26.0,,2.2,1.0,3.2,0.109,,1.9,-1.6,0.3,0.8
1991,30.0,SEA,NBA,SG,30.0,800.0,16.0,0.527,0.228,0.215,4.1,9.7,6.9,12.2,2.1,0.2,10.3,25.0,,1.0,0.6,1.6,0.097,,0.8,-1.3,-0.5,0.3
1991,30.0,MIL,NBA,SG,21.0,624.0,18.2,0.559,0.208,0.251,7.1,8.4,7.7,8.5,1.3,0.5,8.1,27.2,,1.2,0.4,1.6,0.124,,3.3,-2.1,1.2,0.5
1992,31.0,MIL,NBA,SF,81.0,2191.0,15.9,0.564,0.318,0.205,4.6,8.7,6.6,7.7,1.3,0.5,9.5,23.8,,4.1,0.7,4.8,0.105,,2.6,-2.1,0.5,1.4
1993,32.0,SAS,NBA,SG,82.0,2731.0,15.0,0.579,0.272,0.18,3.6,9.3,6.5,6.2,1.4,0.4,8.6,20.8,,4.1,2.3,6.4,0.113,,1.1,-0.7,0.5,1.7
1994,33.0,SAS,NBA,SF,77.0,2590.0,14.7,0.577,0.343,0.111,3.2,7.7,5.5,5.0,1.4,0.3,6.9,18.8,,5.5,2.1,7.6,0.14,,1.4,-0.7,0.7,1.8
1995,34.0,DEN,NBA,SF,81.0,1996.0,12.9,0.553,0.34,0.164,3.5,9.7,6.7,4.8,1.0,0.3,8.9,20.6,,2.4,1.0,3.4,0.083,,0.5,-2.0,-1.5,0.2
1996,35.0,DEN,NBA,SF,81.0,2626.0,14.7,0.58,0.38,0.187,3.9,10.0,6.9,9.1,1.1,0.2,8.6,19.3,,4.7,1.5,6.2,0.114,,1.5,-0.9,0.6,1.7
1997,36.0,DEN,NBA,SF,82.0,2940.0,12.9,0.537,0.459,0.228,3.9,7.4,5.7,9.8,1.1,0.2,10.3,21.5,,3.2,0.0,3.1,0.051,,0.4,-2.3,-1.9,0.0
1998,37.0,SEA,NBA,SF,79.0,1939.0,16.6,0.612,0.391,0.203,3.2,8.1,5.7,7.7,1.7,0.2,8.8,20.0,,4.6,1.4,6.0,0.149,,2.7,-1.1,1.6,1.8
1999,38.0,SEA,NBA,SF,48.0,1232.0,13.1,0.581,0.549,0.177,2.3,8.5,5.4,5.3,1.1,0.2,9.6,17.3,,2.3,0.0,2.4,0.092,,1.4,-1.8,-0.4,0.5
