PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Kawhi Leonard,24,10,339,28.6,0.597,0.235,0.307,5.1,15.7,10.7,14.7,4.0,3.2,7.8,28.1,,1.1,0.8,1.9,0.271,,7.1,4.4,11.5,1.2
LaMarcus Aldridge,30,10,337,25.0,0.579,0.012,0.272,8.0,19.7,14.2,5.4,0.6,3.3,5.5,27.7,,1.0,0.5,1.6,0.223,,3.5,0.2,3.6,0.5
Danny Green,28,10,267,15.3,0.648,0.738,0.046,0.0,12.6,6.7,3.8,4.1,2.4,8.4,12.4,,0.4,0.6,0.9,0.17,,1.7,5.0,6.8,0.6
Tony Parker,33,10,264,14.3,0.499,0.163,0.14300000000000002,0.5,8.7,4.8,31.4,1.2,0.6,14.7,21.6,,0.2,0.3,0.4,0.079,,-0.4,-0.3,-0.7,0.1
Tim Duncan,39,10,218,11.6,0.48200000000000004,0.0,0.40399999999999997,5.6,19.0,12.7,9.1,0.5,4.7,14.0,15.2,,0.0,0.4,0.4,0.083,,-2.4,1.8,-0.6,0.1
Manu Ginóbili,38,10,192,16.0,0.586,0.447,0.489,3.8,11.9,8.1,18.5,2.2,1.2,10.9,15.6,,0.5,0.3,0.8,0.191,,0.1,2.4,2.5,0.2
David West,35,10,176,14.4,0.49200000000000005,0.109,0.16399999999999998,9.1,14.8,12.1,11.1,1.8,3.1,10.6,17.5,,0.1,0.3,0.4,0.11599999999999999,,-0.4,1.4,0.9,0.1
Patty Mills,27,10,167,15.2,0.5710000000000001,0.679,0.20800000000000002,0.0,9.1,4.8,17.9,2.2,0.0,12.2,18.4,,0.2,0.2,0.4,0.124,,1.4,1.1,2.5,0.2
Boris Diaw,33,9,159,12.0,0.49200000000000005,0.13,0.087,1.5,11.6,6.9,19.6,0.7,2.0,11.2,15.8,,0.1,0.2,0.3,0.083,,-0.5,0.7,0.1,0.1
Kyle Anderson,22,10,129,7.7,0.41,0.12,0.28,1.9,18.6,10.7,7.3,2.4,1.8,12.5,11.6,,-0.1,0.2,0.1,0.055,,-4.5,2.0,-2.4,0.0
Kevin Martin,32,5,49,6.0,0.516,0.4,0.15,0.0,8.9,4.7,9.5,1.1,0.0,22.0,26.0,,-0.1,0.0,-0.1,-0.068,,-5.6,-1.7,-7.3,-0.1
Boban Marjanović,27,7,42,25.4,0.752,0.0,0.75,11.7,25.9,19.3,11.6,0.0,3.7,15.8,21.0,,0.2,0.1,0.3,0.336,,0.3,2.5,2.8,0.1
Andre Miller,39,5,35,15.8,0.5710000000000001,0.429,0.28600000000000003,7.0,9.3,8.3,27.8,0.0,0.0,0.0,10.5,,0.1,0.0,0.2,0.231,,1.7,1.0,2.7,0.0
Jonathon Simmons,26,3,26,16.7,0.506,0.3,0.2,14.2,4.2,8.9,11.8,4.0,0.0,8.4,21.3,,0.0,0.0,0.1,0.156,,0.4,0.6,1.0,0.0
