SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
2016,11,HOU,James Harden,26,5,193,21.8,0.56,0.42,0.45,3.6,11.0,7.1,41.4,3.0,0.4,17.8,31.1,,0.3,0.1,0.4,0.11,,7.5,1.3,8.8,0.5
2016,11,HOU,Trevor Ariza,30,5,181,1.8,0.31,0.55,0.08,3.9,8.7,6.1,3.6,3.5,0.5,18.5,14.7,,-0.5,0.1,-0.4,-0.12,,-6.1,-0.5,-6.6,-0.2
2016,11,HOU,Dwight Howard,30,5,180,15.7,0.51,0.02,0.79,14.4,27.4,20.5,8.2,1.1,3.4,15.6,17.5,,0.0,0.1,0.2,0.05,,0.4,-0.9,-0.4,0.1
2016,11,HOU,Patrick Beverley,27,5,129,5.0,0.37,0.38,0.16,3.1,15.6,9.0,14.0,0.8,1.3,9.2,13.9,,-0.1,0.0,-0.1,-0.03,,-4.1,-1.1,-5.2,-0.1
2016,11,HOU,Jason Terry,38,5,124,5.5,0.44,0.5,0.08,0.8,9.0,4.7,8.3,0.8,0.7,7.1,14.0,,0.0,0.0,0.0,-0.01,,-3.1,-1.3,-4.4,-0.1
2016,11,HOU,Donatas MotiejAnas,25,5,98,11.6,0.5,0.24,0.46,10.2,18.3,14.0,9.7,2.0,1.8,21.2,23.7,,-0.1,0.1,-0.1,-0.04,,-1.1,-0.7,-1.7,0.0
2016,11,HOU,Michael Beasley,27,5,80,15.9,0.53,0.13,0.15,5.0,23.8,13.8,9.1,0.6,0.0,12.5,28.8,,0.0,0.0,0.0,0.02,,1.4,-1.8,-0.4,0.0
2016,11,HOU,Corey Brewer,29,5,77,1.3,0.36,0.37,0.3,3.9,5.8,4.8,17.4,0.0,1.1,16.4,19.5,,-0.2,0.0,-0.2,-0.12,,-6.0,-2.5,-8.5,-0.1
2016,11,HOU,Clint Capela,21,5,43,13.4,0.36,0.0,0.56,18.5,31.3,24.5,7.5,3.4,4.0,21.1,13.6,,-0.1,0.1,0.0,0.01,,-1.2,0.5,-0.7,0.0
2016,11,HOU,Josh Smith,30,4,38,7.6,0.58,0.62,0.15,2.6,3.0,2.8,19.9,1.3,2.3,26.5,20.4,,0.0,0.0,0.0,-0.04,,-0.2,0.3,0.1,0.0
2016,11,HOU,K.J. McDaniels,22,4,34,7.3,0.35,0.23,0.0,2.9,19.8,10.9,5.2,0.0,7.6,0.0,15.7,,0.0,0.0,0.0,-0.03,,-1.4,0.2,-1.2,0.0
2016,11,HOU,Montrezl Harrell,22,2,12,-1.0,0.39,0.33,0.67,0.0,18.7,8.8,0.0,0.0,0.0,20.5,16.7,,0.0,0.0,0.0,-0.16,,-8.6,-4.4,-13.0,0.0
2016,11,HOU,Andrew Goudelock,27,2,11,0.2,0.5,0.17,0.0,0.0,20.4,9.6,0.0,0.0,0.0,33.3,33.7,,-0.1,0.0,-0.1,-0.36,,-7.5,-4.4,-12.0,0.0
