PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
LeBron James,31,21,822,30.0,0.585,0.225,0.297,6.1,22.4,14.4,36.6,3.2,3.2,13.7,30.7,,3.2,1.5,4.7,0.27399999999999997,,7.4,3.6,11.0,2.7
Kyrie Irving,23,21,774,24.4,0.574,0.27399999999999997,0.20800000000000002,2.3,7.1,4.7,23.5,2.5,1.6,9.4,30.4,,2.6,0.8,3.4,0.21,,5.4,0.6,6.0,1.6
J.R. Smith,30,21,730,12.5,0.613,0.8029999999999999,0.11199999999999999,1.1,9.6,5.4,5.8,1.9,0.7,5.3,13.2,,1.4,0.6,2.1,0.135,,0.8,0.9,1.8,0.7
Tristan Thompson,24,21,622,14.2,0.5589999999999999,0.0,0.785,16.6,19.1,17.8,3.4,0.7,2.8,12.0,10.6,,1.4,0.6,2.0,0.155,,0.0,-1.1,-1.1,0.1
Kevin Love,27,20,613,17.9,0.539,0.46399999999999997,0.314,6.6,26.8,16.9,10.6,0.8,1.3,9.0,22.5,,1.3,0.7,2.0,0.157,,3.1,-0.8,2.4,0.7
Richard Jefferson,35,21,381,12.5,0.614,0.33299999999999996,0.23800000000000002,5.0,17.7,11.5,5.4,1.4,0.3,12.3,12.8,,0.6,0.4,1.0,0.124,,-0.9,0.9,0.0,0.2
Iman Shumpert,25,21,367,7.1,0.54,0.5670000000000001,0.183,3.3,11.7,7.6,6.3,1.4,0.8,16.7,9.8,,0.2,0.3,0.5,0.062,,-2.7,0.9,-1.9,0.0
Matthew Dellavedova,25,20,241,10.8,0.461,0.419,0.324,2.0,5.3,3.7,33.6,0.2,0.4,14.2,18.9,,0.4,0.1,0.4,0.083,,-1.2,-2.1,-3.3,-0.1
Channing Frye,32,17,237,20.5,0.7909999999999999,0.667,0.10099999999999999,2.5,17.7,10.2,3.4,1.3,3.7,6.5,15.0,,0.9,0.3,1.2,0.247,,4.1,2.2,6.3,0.5
Timofey Mozgov,29,13,76,4.7,0.447,0.0,0.267,7.9,24.5,16.3,3.7,2.1,3.8,32.3,15.1,,-0.2,0.1,0.0,-0.023,,-8.4,0.8,-7.6,-0.1
Mo Williams,33,13,68,-3.3,0.34600000000000003,0.46399999999999997,0.071,0.0,10.3,5.2,6.5,3.1,0.0,25.7,26.4,,-0.4,0.1,-0.3,-0.245,,-10.7,-2.8,-13.5,-0.2
James Jones,35,12,55,-0.7,0.255,0.7,0.4,2.2,6.3,4.3,7.2,0.0,0.0,7.8,10.7,,-0.1,0.0,-0.1,-0.079,,-5.5,-3.1,-8.6,-0.1
Dahntay Jones,35,15,50,12.6,0.5589999999999999,0.231,0.385,0.0,16.3,8.3,5.9,1.1,1.9,6.2,15.0,,0.1,0.0,0.1,0.11599999999999999,,-0.6,1.0,0.4,0.0
Jordan McRae,24,2,4,110.5,1.125,0.25,0.0,0.0,58.2,29.5,0.0,0.0,0.0,0.0,46.2,,0.2,0.0,0.2,1.896,,42.8,15.0,57.8,0.1
