PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Yao Ming,23.0,82.0,2692.0,0.522,0.523,0.0,0.522,0.809,0.586,0.435,0.002,119.0,114.0,,111.0,108.0,114.0,143.0,1.0,104.3,170.2
Steve Francis,26.0,79.0,3194.0,0.40299999999999997,0.435,0.292,0.436,0.775,0.501,0.389,0.22399999999999998,92.0,95.0,84.0,92.0,103.0,97.0,128.0,120.0,-79.4,-40.8
Cuttino Mobley,28.0,80.0,3229.0,0.425,0.44799999999999995,0.391,0.501,0.8109999999999999,0.535,0.201,0.389,97.0,97.0,112.0,106.0,108.0,104.0,66.0,208.0,65.5,45.4
Jim Jackson,33.0,80.0,3119.0,0.424,0.444,0.4,0.514,0.843,0.54,0.141,0.45,97.0,97.0,115.0,109.0,112.0,105.0,47.0,241.0,78.0,46.2
Maurice Taylor,27.0,75.0,2081.0,0.48,0.48100000000000004,0.0,0.48,0.736,0.512,0.228,0.003,109.0,105.0,,102.0,98.0,99.0,75.0,1.0,13.2,-6.8
Kelvin Cato,29.0,69.0,1743.0,0.447,0.447,,0.447,0.6759999999999999,0.495,0.39399999999999996,0.0,102.0,97.0,,95.0,90.0,96.0,130.0,,-17.2,-18.2
Clarence Weatherspoon,33.0,37.0,652.0,0.503,0.506,0.0,0.503,0.66,0.5329999999999999,0.31,0.006,115.0,110.0,,107.0,88.0,103.0,102.0,3.0,10.9,6.4
Eric Piatkowski,33.0,49.0,703.0,0.377,0.42,0.35200000000000004,0.49,0.875,0.507,0.084,0.639,86.0,91.0,102.0,104.0,116.0,98.0,28.0,342.0,7.0,-3.5
Scott Padgett,27.0,58.0,547.0,0.44299999999999995,0.451,0.431,0.527,0.75,0.552,0.192,0.389,101.0,98.0,124.0,112.0,100.0,107.0,63.0,208.0,18.7,13.1
Torraye Braggs,23.0,45.0,516.0,0.35600000000000004,0.348,0.365,0.44299999999999995,0.7240000000000001,0.47700000000000004,0.22,0.47700000000000004,81.0,76.0,105.0,94.0,96.0,92.0,72.0,255.0,-7.4,-11.4
Mark Jackson,38.0,42.0,577.0,0.34,0.45799999999999996,0.171,0.375,0.718,0.44,0.39,0.41,78.0,100.0,49.0,80.0,96.0,85.0,129.0,219.0,-19.2,-18.0
Moochie Norris,30.0,30.0,401.0,0.31,0.297,0.348,0.35600000000000004,0.75,0.41,0.276,0.264,71.0,65.0,100.0,76.0,100.0,79.0,91.0,141.0,-20.0,-20.7
Mike Wilks,24.0,26.0,145.0,0.47200000000000003,0.423,0.6,0.556,0.833,0.606,0.33299999999999996,0.278,108.0,92.0,173.0,118.0,111.0,117.0,110.0,149.0,6.1,7.4
Torraye Braggs,27.0,11.0,132.0,0.46399999999999997,0.46399999999999997,,0.46399999999999997,0.667,0.511,0.429,0.0,106.0,101.0,,99.0,89.0,99.0,141.0,,-0.4,-0.4
Alton Ford,22.0,9.0,41.0,0.545,0.545,,0.545,0.5,0.55,0.545,0.0,124.0,119.0,,116.0,67.0,107.0,180.0,,1.6,0.9
Adrian Griffin,29.0,19.0,133.0,0.278,0.25,0.5,0.306,0.0,0.278,0.222,0.111,63.0,54.0,144.0,65.0,,54.0,73.0,59.0,-6.0,-9.4
Charles Oakley,40.0,7.0,25.0,0.33299999999999996,0.33299999999999996,,0.33299999999999996,0.833,0.521,1.0,0.0,76.0,73.0,,71.0,111.0,101.0,330.0,,-1.7,0.1
Team,,,,0.442,0.465,0.36700000000000005,0.485,0.777,0.529,0.285,0.23399999999999999,101.0,101.0,106.0,103.0,103.0,103.0,94.0,125.0,163.6,175.2
League Average,,,,0.439,0.46,0.34700000000000003,0.47100000000000003,0.752,0.516,0.303,0.187,,,,,,,,,,
