PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Rashard Lewis,24.0,80.0,2931.0,0.435,0.46299999999999997,0.376,0.494,0.763,0.527,0.22,0.314,99.0,101.0,108.0,105.0,102.0,102.0,72.0,168.0,57.1,29.6
Ray Allen,28.0,56.0,2152.0,0.44,0.46799999999999997,0.392,0.512,0.904,0.5660000000000001,0.267,0.37200000000000005,100.0,102.0,113.0,109.0,120.0,110.0,88.0,199.0,83.8,114.0
Ronald Murray,24.0,82.0,2021.0,0.425,0.469,0.293,0.462,0.715,0.49700000000000005,0.257,0.25,97.0,102.0,84.0,98.0,95.0,96.0,85.0,134.0,-17.1,-38.4
Vladimir Radmanović,23.0,77.0,2321.0,0.425,0.47100000000000003,0.371,0.511,0.748,0.5329999999999999,0.156,0.46399999999999997,97.0,103.0,107.0,108.0,100.0,103.0,52.0,248.0,64.9,29.0
Brent Barry,32.0,59.0,1803.0,0.503,0.5770000000000001,0.452,0.637,0.8270000000000001,0.6679999999999999,0.258,0.59,115.0,126.0,130.0,135.0,110.0,129.0,85.0,316.0,141.7,144.2
Antonio Daniels,28.0,71.0,1512.0,0.47,0.514,0.36200000000000004,0.523,0.8420000000000001,0.596,0.462,0.29100000000000004,107.0,112.0,104.0,111.0,112.0,115.0,152.0,156.0,41.0,76.5
Vitaly Potapenko,28.0,65.0,1419.0,0.489,0.489,,0.489,0.6409999999999999,0.511,0.225,0.0,111.0,106.0,,104.0,85.0,99.0,74.0,,14.6,-5.0
Luke Ridnour,22.0,69.0,1114.0,0.414,0.43700000000000006,0.33799999999999997,0.45299999999999996,0.823,0.496,0.226,0.22899999999999998,94.0,95.0,97.0,96.0,109.0,96.0,74.0,122.0,-12.8,-15.2
Calvin Booth,27.0,71.0,1206.0,0.466,0.469,0.0,0.466,0.7979999999999999,0.521,0.324,0.006999999999999999,106.0,102.0,,99.0,106.0,101.0,107.0,4.0,-3.2,2.9
Jerome James,28.0,65.0,990.0,0.498,0.498,,0.498,0.66,0.535,0.386,0.0,114.0,108.0,,106.0,88.0,104.0,127.0,,14.0,11.2
Reggie Evans,23.0,75.0,1280.0,0.406,0.414,0.0,0.406,0.561,0.47100000000000003,0.897,0.018000000000000002,93.0,90.0,,86.0,75.0,91.0,296.0,10.0,-21.5,-20.6
Ansu Sesay,27.0,57.0,583.0,0.455,0.478,0.28600000000000003,0.47200000000000003,0.696,0.504,0.258,0.11800000000000001,104.0,104.0,82.0,100.0,93.0,98.0,85.0,63.0,0.3,-4.7
Richie Frahm,26.0,54.0,469.0,0.45299999999999996,0.617,0.37,0.5760000000000001,0.885,0.608,0.187,0.662,103.0,134.0,106.0,122.0,118.0,118.0,62.0,354.0,29.0,27.7
Leon Smith,23.0,1.0,4.0,0.5,0.5,,0.5,,0.5,0.0,0.0,114.0,109.0,,106.0,,97.0,,,0.1,-0.1
Team,,,,0.446,0.47600000000000003,0.373,0.501,0.765,0.54,0.27,0.294,102.0,104.0,108.0,106.0,102.0,105.0,89.0,157.0,392.0,351.1
League Average,,,,0.439,0.46,0.34700000000000003,0.47100000000000003,0.752,0.516,0.303,0.187,,,,,,,,,,
