PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Kevin Garnett,27.0,82.0,3231.0,0.499,0.506,0.256,0.502,0.7909999999999999,0.547,0.289,0.027000000000000003,114.0,110.0,74.0,107.0,105.0,106.0,95.0,14.0,101.1,112.6
Sam Cassell,34.0,81.0,2838.0,0.488,0.504,0.39799999999999996,0.517,0.873,0.5660000000000001,0.261,0.146,111.0,110.0,115.0,110.0,116.0,110.0,86.0,78.0,117.4,141.5
Latrell Sprewell,33.0,82.0,3100.0,0.409,0.433,0.331,0.44799999999999995,0.8140000000000001,0.49200000000000005,0.233,0.23600000000000002,93.0,94.0,95.0,95.0,108.0,95.0,77.0,126.0,-57.8,-66.0
Fred Hoiberg,31.0,79.0,1804.0,0.465,0.483,0.442,0.564,0.845,0.611,0.303,0.449,106.0,105.0,127.0,120.0,112.0,118.0,100.0,240.0,71.1,81.9
Trenton Hassell,24.0,81.0,2264.0,0.465,0.47,0.308,0.47,0.787,0.498,0.16,0.034,106.0,102.0,89.0,100.0,105.0,96.0,53.0,18.0,-1.0,-15.0
Gary Trent,29.0,68.0,1025.0,0.473,0.48100000000000004,0.0,0.473,0.758,0.515,0.27699999999999997,0.018000000000000002,108.0,105.0,,100.0,101.0,100.0,91.0,10.0,1.0,-1.0
Wally Szczerbiak,26.0,28.0,622.0,0.449,0.45299999999999996,0.435,0.49200000000000005,0.828,0.539,0.271,0.195,102.0,98.0,125.0,104.0,110.0,105.0,89.0,104.0,9.6,12.3
Michael Olowokandi,28.0,43.0,925.0,0.425,0.425,,0.425,0.59,0.446,0.214,0.0,97.0,92.0,,90.0,79.0,86.0,71.0,,-26.5,-43.9
Mark Madsen,28.0,72.0,1246.0,0.495,0.51,0.0,0.495,0.483,0.506,0.578,0.028999999999999998,113.0,111.0,,105.0,64.0,98.0,191.0,16.0,9.8,-5.2
Troy Hudson,27.0,29.0,503.0,0.387,0.377,0.40299999999999997,0.461,0.818,0.49200000000000005,0.159,0.37200000000000005,88.0,82.0,116.0,98.0,109.0,95.0,53.0,199.0,-4.0,-10.7
Ervin Johnson,36.0,66.0,965.0,0.534,0.539,0.0,0.534,0.607,0.551,0.272,0.01,122.0,117.0,,113.0,81.0,107.0,90.0,5.0,13.0,7.9
Oliver Miller,33.0,48.0,506.0,0.53,0.535,0.0,0.53,0.652,0.5489999999999999,0.23,0.01,121.0,116.0,,113.0,87.0,106.0,76.0,5.0,11.8,7.3
Keith McLeod,24.0,33.0,391.0,0.32899999999999996,0.361,0.1,0.335,0.767,0.436,0.524,0.122,75.0,79.0,29.0,71.0,102.0,84.0,173.0,65.0,-22.3,-16.2
Darrick Martin,32.0,16.0,172.0,0.298,0.342,0.231,0.34299999999999997,1.0,0.38799999999999996,0.134,0.38799999999999996,68.0,74.0,66.0,73.0,133.0,75.0,44.0,208.0,-17.1,-18.3
Quincy Lewis,26.0,14.0,65.0,0.35,0.33299999999999996,0.4,0.4,,0.4,0.0,0.25,80.0,73.0,115.0,85.0,,77.0,,134.0,-2.8,-4.6
Ndudi Ebi,19.0,17.0,32.0,0.429,0.429,,0.429,0.25,0.41200000000000003,0.28600000000000003,0.0,98.0,93.0,,91.0,33.0,80.0,94.0,,-1.2,-3.3
Anthony Goldwire,32.0,5.0,66.0,0.35700000000000004,0.375,0.33299999999999996,0.429,1.0,0.45,0.071,0.429,81.0,82.0,96.0,91.0,133.0,87.0,24.0,229.0,-1.2,-1.9
Team,,,,0.462,0.47700000000000004,0.364,0.48700000000000004,0.7809999999999999,0.528,0.266,0.136,105.0,104.0,105.0,103.0,104.0,102.0,88.0,73.0,202.1,179.4
League Average,,,,0.439,0.46,0.34700000000000003,0.47100000000000003,0.752,0.516,0.303,0.187,,,,,,,,,,
