PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Eddie Jones,32.0,81.0,2998.0,0.409,0.43700000000000006,0.369,0.486,0.835,0.5379999999999999,0.28800000000000003,0.414,93.0,95.0,106.0,103.0,111.0,104.0,95.0,222.0,33.8,56.3
Lamar Odom,24.0,80.0,3003.0,0.43,0.46,0.298,0.457,0.742,0.516,0.406,0.182,98.0,100.0,86.0,97.0,99.0,100.0,134.0,97.0,-30.8,-0.5
Dwyane Wade,22.0,61.0,2126.0,0.465,0.47600000000000003,0.302,0.475,0.747,0.53,0.391,0.066,106.0,104.0,87.0,101.0,99.0,103.0,129.0,36.0,6.1,25.4
Rafer Alston,27.0,82.0,2581.0,0.376,0.382,0.371,0.48100000000000004,0.769,0.509,0.175,0.568,86.0,83.0,107.0,102.0,102.0,99.0,58.0,304.0,15.2,-11.6
Brian Grant,31.0,76.0,2303.0,0.47100000000000003,0.47200000000000003,0.0,0.47100000000000003,0.782,0.502,0.179,0.002,107.0,103.0,,100.0,104.0,97.0,59.0,1.0,0.4,-18.8
Caron Butler,23.0,68.0,2030.0,0.38,0.391,0.23800000000000002,0.38799999999999996,0.7559999999999999,0.44,0.27899999999999997,0.067,87.0,85.0,69.0,82.0,101.0,85.0,92.0,36.0,-104.5,-108.4
Udonis Haslem,23.0,75.0,1795.0,0.45899999999999996,0.462,0.0,0.45899999999999996,0.765,0.521,0.409,0.006999999999999999,105.0,100.0,,97.0,102.0,101.0,135.0,4.0,-11.2,5.4
Rasual Butler,24.0,45.0,675.0,0.47600000000000003,0.486,0.46299999999999997,0.5760000000000001,0.762,0.586,0.084,0.43200000000000005,109.0,106.0,133.0,122.0,101.0,114.0,28.0,231.0,52.5,36.4
Malik Allen,25.0,45.0,616.0,0.419,0.419,,0.419,0.758,0.449,0.16699999999999998,0.0,96.0,91.0,,89.0,101.0,87.0,55.0,,-20.6,-28.4
John Wallace,29.0,37.0,368.0,0.42100000000000004,0.424,0.385,0.43799999999999994,0.775,0.486,0.276,0.09,96.0,92.0,111.0,93.0,103.0,94.0,91.0,48.0,-9.6,-9.9
Loren Woods,25.0,38.0,506.0,0.45799999999999996,0.45799999999999996,,0.45799999999999996,0.6,0.503,0.573,0.0,104.0,100.0,,97.0,80.0,98.0,189.0,,-2.4,-3.1
Samaki Walker,27.0,33.0,418.0,0.384,0.392,0.0,0.384,0.659,0.444,0.444,0.02,88.0,85.0,,81.0,88.0,86.0,147.0,11.0,-17.3,-17.2
Wang Zhizhi,26.0,14.0,105.0,0.37799999999999995,0.419,0.28600000000000003,0.42200000000000004,0.833,0.451,0.133,0.311,86.0,91.0,82.0,90.0,111.0,87.0,44.0,166.0,-4.4,-6.2
Bimbo Coles,35.0,22.0,170.0,0.353,0.353,,0.353,0.667,0.382,0.17600000000000002,0.0,80.0,77.0,,75.0,89.0,74.0,58.0,,-8.0,-9.8
Tyrone Hill,35.0,5.0,38.0,0.6,0.6,,0.6,0.75,0.6659999999999999,0.8,0.0,137.0,131.0,,127.0,100.0,129.0,264.0,,1.3,2.0
Kirk Penney,23.0,2.0,18.0,0.16699999999999998,0.0,0.33299999999999996,0.25,,0.25,0.0,0.5,38.0,,96.0,53.0,,48.0,,267.0,-2.7,-3.2
Jerome Beasley,23.0,2.0,5.0,0.33299999999999996,0.33299999999999996,,0.33299999999999996,,0.33299999999999996,0.0,0.0,76.0,73.0,,71.0,,65.0,,,-0.8,-1.1
Team,,,,0.426,0.444,0.358,0.46299999999999997,0.762,0.51,0.3,0.21100000000000002,97.0,97.0,103.0,98.0,101.0,99.0,99.0,113.0,-98.6,-86.5
League Average,,,,0.439,0.46,0.34700000000000003,0.47100000000000003,0.752,0.516,0.303,0.187,,,,,,,,,,
