PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Jason Richardson,23.0,78.0,2936.0,0.439,0.48100000000000004,0.282,0.46799999999999997,0.684,0.504,0.294,0.213,100.0,105.0,81.0,99.0,91.0,98.0,97.0,114.0,-6.8,-35.8
Clifford Robinson,37.0,82.0,2846.0,0.387,0.40299999999999997,0.35700000000000004,0.447,0.711,0.473,0.183,0.332,88.0,88.0,103.0,95.0,95.0,92.0,60.0,178.0,-46.4,-87.2
Erick Dampier,28.0,74.0,2403.0,0.535,0.537,0.0,0.535,0.654,0.573,0.511,0.003,122.0,117.0,,114.0,87.0,111.0,168.0,2.0,83.6,91.1
Mike Dunleavy,23.0,75.0,2336.0,0.449,0.491,0.37,0.514,0.741,0.547,0.257,0.353,102.0,107.0,107.0,109.0,99.0,106.0,85.0,189.0,61.6,49.6
Brian Cardinal,26.0,76.0,1634.0,0.47200000000000003,0.48200000000000004,0.444,0.531,0.878,0.626,0.5820000000000001,0.266,108.0,105.0,128.0,113.0,117.0,121.0,192.0,142.0,55.9,128.8
Speedy Claxton,25.0,60.0,1595.0,0.42700000000000005,0.43799999999999994,0.182,0.431,0.812,0.509,0.42700000000000005,0.042,97.0,95.0,52.0,92.0,108.0,99.0,141.0,22.0,-41.7,-8.7
Calbert Cheaney,32.0,79.0,2067.0,0.48100000000000004,0.489,0.0,0.48100000000000004,0.61,0.493,0.133,0.017,110.0,106.0,,102.0,81.0,95.0,44.0,9.0,11.4,-28.7
Nick Van Exel,32.0,39.0,1255.0,0.39,0.429,0.307,0.43799999999999994,0.7070000000000001,0.469,0.207,0.313,89.0,93.0,88.0,93.0,94.0,91.0,68.0,167.0,-31.3,-49.5
Mickaël Piétrus,21.0,53.0,748.0,0.41600000000000004,0.484,0.33299999999999996,0.491,0.693,0.528,0.325,0.455,95.0,105.0,96.0,104.0,92.0,102.0,107.0,243.0,9.4,6.5
Troy Murphy,23.0,28.0,610.0,0.44,0.451,0.294,0.451,0.75,0.501,0.32899999999999996,0.07,100.0,98.0,85.0,96.0,100.0,97.0,109.0,37.0,-10.0,-8.2
Avery Johnson,38.0,46.0,637.0,0.402,0.408,0.0,0.402,0.667,0.45399999999999996,0.392,0.015,92.0,89.0,,85.0,89.0,88.0,129.0,8.0,-27.5,-28.9
Adonal Foyle,28.0,44.0,572.0,0.45399999999999996,0.45399999999999996,,0.45399999999999996,0.5429999999999999,0.47100000000000003,0.26899999999999996,0.0,103.0,99.0,,96.0,72.0,91.0,89.0,,-4.5,-13.1
Sean Lampley,24.0,10.0,63.0,0.65,0.65,,0.65,0.667,0.672,0.6,0.0,148.0,141.0,,138.0,89.0,130.0,198.0,,7.2,7.9
Cherokee Parks,31.0,12.0,64.0,0.4,0.4,,0.4,0.667,0.475,0.6,0.0,91.0,87.0,,85.0,89.0,92.0,198.0,,-1.4,-1.0
J.R. Bremer,23.0,5.0,40.0,0.191,0.308,0.0,0.19,,0.191,0.0,0.381,43.0,67.0,,40.0,,37.0,,204.0,-11.8,-13.7
Dan Langhi,26.0,4.0,17.0,0.33299999999999996,0.33299999999999996,,0.33299999999999996,1.0,0.436,0.33299999999999996,0.0,76.0,73.0,,71.0,133.0,84.0,110.0,,-1.7,-1.1
Rusty LaRue,30.0,4.0,22.0,0.33299999999999996,0.0,1.0,0.5,0.5,0.515,0.667,0.33299999999999996,76.0,,288.0,106.0,67.0,100.0,220.0,178.0,0.2,-0.0
Popeye Jones,33.0,5.0,10.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,-1.9,-2.1
Team,,,,0.442,0.46799999999999997,0.336,0.47600000000000003,0.725,0.518,0.312,0.19699999999999998,101.0,102.0,97.0,101.0,96.0,100.0,103.0,105.0,57.9,20.7
League Average,,,,0.439,0.46,0.34700000000000003,0.47100000000000003,0.752,0.516,0.303,0.187,,,,,,,,,,
