SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2004,24,PHO,Shawn Marion,25.0,79.0,3217.0,0.44,0.46,0.34,0.47,0.85,0.51,0.2,0.2,100.0,101.0,98.0,101.0,113.0,99.0,66.0,106.0,6.5,-8.2
2004,24,PHO,Joe Johnson,22.0,82.0,3331.0,0.43,0.46,0.3,0.46,0.75,0.49,0.18,0.21,98.0,101.0,88.0,98.0,100.0,95.0,59.0,113.0,-23.4,-71.2
2004,24,PHO,Amar'e Stoudemire,21.0,55.0,2025.0,0.48,0.48,0.2,0.48,0.71,0.54,0.5,0.01,108.0,104.0,58.0,101.0,95.0,104.0,166.0,3.0,8.0,42.4
2004,24,PHO,Stephon Marbury,26.0,34.0,1415.0,0.43,0.46,0.31,0.46,0.8,0.52,0.3,0.2,99.0,100.0,90.0,98.0,106.0,100.0,101.0,104.0,-10.0,-1.7
2004,24,PHO,Leandro Barbosa,21.0,70.0,1500.0,0.45,0.49,0.4,0.54,0.77,0.55,0.13,0.45,102.0,106.0,114.0,114.0,103.0,107.0,43.0,239.0,60.2,37.1
2004,24,PHO,Casey Jacobsen,22.0,78.0,1828.0,0.42,0.42,0.42,0.52,0.82,0.57,0.31,0.5,95.0,91.0,120.0,111.0,109.0,110.0,102.0,267.0,35.8,43.9
2004,24,PHO,Jake Voskuhl,26.0,66.0,1606.0,0.51,0.51,,0.51,0.74,0.58,0.6,0.0,116.0,110.0,,108.0,98.0,112.0,199.0,,21.3,46.1
2004,24,PHO,Anfernee Hardaway,32.0,34.0,876.0,0.44,0.45,0.4,0.47,0.86,0.51,0.18,0.13,101.0,98.0,115.0,99.0,114.0,98.0,60.0,69.0,-1.3,-6.0
2004,24,PHO,Jahidi White,27.0,61.0,861.0,0.52,0.52,,0.52,0.5,0.53,0.67,0.0,119.0,114.0,,111.0,67.0,103.0,220.0,,19.9,8.6
2004,24,PHO,Howard Eisley,31.0,34.0,727.0,0.34,0.36,0.31,0.39,0.83,0.44,0.21,0.31,79.0,79.0,89.0,84.0,110.0,85.0,70.0,168.0,-38.6,-41.1
2004,24,PHO,Aarko Aabarkapa,22.0,49.0,570.0,0.41,0.46,0.19,0.43,0.66,0.46,0.27,0.16,94.0,99.0,54.0,91.0,88.0,89.0,89.0,87.0,-17.6,-24.5
2004,24,PHO,Donnell Harvey,23.0,36.0,438.0,0.47,0.47,,0.47,0.8,0.54,0.39,0.0,108.0,103.0,,100.0,106.0,104.0,130.0,,0.5,5.4
2004,24,PHO,Antonio McDyess,29.0,24.0,506.0,0.48,0.48,,0.48,0.52,0.49,0.25,0.0,110.0,105.0,,103.0,69.0,96.0,81.0,,3.3,-6.2
2004,24,PHO,Scott Williams,35.0,16.0,267.0,0.52,0.52,1.0,0.54,0.69,0.55,0.13,0.02,120.0,112.0,288.0,113.0,92.0,106.0,42.0,11.0,12.8,6.8
2004,24,PHO,Maciej Lampe,18.0,21.0,224.0,0.49,0.51,0.0,0.49,0.77,0.51,0.15,0.04,111.0,111.0,,104.0,102.0,99.0,49.0,24.0,3.1,-0.8
2004,24,PHO,Tom Gugliotta,34.0,30.0,304.0,0.31,0.32,0.0,0.31,0.75,0.33,0.08,0.01,71.0,69.0,,66.0,100.0,64.0,27.0,5.0,-31.3,-37.8
2004,24,PHO,Brevin Knight,28.0,3.0,19.0,0.33,0.33,,0.33,,0.33,0.0,0.0,76.0,73.0,,71.0,,65.0,,,-0.8,-1.1
2004,24,PHO,Robert Archibald,23.0,1.0,6.0,0.0,0.0,,0.0,0.5,0.27,2.0,0.0,,,,,67.0,52.0,659.0,,-0.9,-0.9
2004,24,PHO,Cezary TrybaAski,24.0,4.0,10.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,-1.9,-2.1
2004,24,PHO,Team,,,,0.45,0.47,0.35,0.48,0.76,0.52,0.28,0.2,102.0,102.0,101.0,102.0,101.0,101.0,91.0,105.0,94.0,64.9
2004,24,PHO,League Average,,,,0.44,0.46,0.35,0.47,0.75,0.52,0.3,0.19,,,,,,,,,,
