SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2004,2,BOS,Paul Pierce,26.0,80.0,3099.0,0.4,0.44,0.3,0.44,0.82,0.52,0.42,0.26,92.0,95.0,86.0,94.0,109.0,100.0,139.0,137.0,-91.5,3.9
2004,2,BOS,Mark Blount,28.0,82.0,2402.0,0.57,0.57,,0.57,0.72,0.6,0.37,0.0,129.0,123.0,,120.0,96.0,116.0,121.0,,114.9,119.1
2004,2,BOS,Ricky Davis,24.0,57.0,1678.0,0.49,0.51,0.38,0.52,0.73,0.55,0.31,0.14,111.0,110.0,110.0,109.0,97.0,107.0,102.0,77.0,56.9,54.4
2004,2,BOS,JiAA Welsch,24.0,81.0,2179.0,0.43,0.45,0.38,0.48,0.74,0.53,0.34,0.3,98.0,97.0,110.0,103.0,99.0,103.0,111.0,158.0,16.4,20.6
2004,2,BOS,Walter McCarty,29.0,77.0,1900.0,0.39,0.42,0.37,0.52,0.76,0.54,0.16,0.7,88.0,91.0,108.0,110.0,101.0,105.0,52.0,374.0,50.2,27.8
2004,2,BOS,Mike James,28.0,55.0,1684.0,0.42,0.45,0.38,0.5,0.8,0.53,0.19,0.44,95.0,97.0,110.0,107.0,106.0,103.0,61.0,237.0,31.5,18.3
2004,2,BOS,Marcus Banks,22.0,81.0,1385.0,0.4,0.42,0.31,0.43,0.76,0.48,0.3,0.2,91.0,92.0,90.0,91.0,101.0,93.0,98.0,104.0,-35.4,-35.8
2004,2,BOS,Vin Baker,32.0,37.0,1000.0,0.5,0.51,0.0,0.5,0.73,0.55,0.34,0.0,115.0,110.0,,107.0,97.0,106.0,111.0,2.0,22.3,23.3
2004,2,BOS,Chris Mihm,24.0,54.0,939.0,0.5,0.5,,0.5,0.64,0.54,0.46,0.0,114.0,109.0,,106.0,86.0,104.0,153.0,,14.7,14.2
2004,2,BOS,Chucky Atkins,29.0,24.0,793.0,0.42,0.47,0.35,0.5,0.78,0.53,0.22,0.45,95.0,102.0,101.0,105.0,103.0,103.0,72.0,238.0,12.4,7.4
2004,2,BOS,Eric Williams,31.0,21.0,513.0,0.44,0.46,0.34,0.47,0.72,0.54,0.62,0.18,99.0,99.0,99.0,99.0,95.0,105.0,203.0,97.0,-1.8,10.8
2004,2,BOS,Tony Battie,27.0,23.0,501.0,0.48,0.47,1.0,0.48,0.7,0.52,0.28,0.01,109.0,103.0,288.0,103.0,93.0,100.0,93.0,5.0,2.8,0.2
2004,2,BOS,Raef LaFrentz,27.0,17.0,328.0,0.46,0.58,0.2,0.49,0.77,0.51,0.1,0.32,105.0,127.0,58.0,104.0,102.0,99.0,35.0,173.0,5.2,-1.9
2004,2,BOS,Brandon Hunter,23.0,36.0,406.0,0.46,0.47,0.0,0.46,0.44,0.46,0.37,0.03,104.0,102.0,,97.0,59.0,90.0,122.0,14.0,-3.3,-14.3
2004,2,BOS,Kedrick Brown,22.0,21.0,408.0,0.46,0.49,0.38,0.52,0.62,0.52,0.13,0.32,104.0,107.0,108.0,109.0,82.0,102.0,43.0,173.0,8.7,1.9
2004,2,BOS,Jumaine Jones,24.0,42.0,373.0,0.34,0.38,0.3,0.41,0.61,0.44,0.24,0.46,78.0,84.0,85.0,87.0,81.0,85.0,79.0,245.0,-11.4,-16.6
2004,2,BOS,Kendrick Perkins,19.0,10.0,35.0,0.53,0.53,,0.53,0.67,0.58,0.6,0.0,122.0,116.0,,113.0,89.0,112.0,198.0,,1.9,2.4
2004,2,BOS,Dana Barros,36.0,1.0,11.0,0.67,0.67,,0.67,1.0,0.77,0.67,0.0,152.0,145.0,,142.0,133.0,150.0,220.0,,1.2,2.0
2004,2,BOS,Michael Stewart,28.0,17.0,71.0,0.4,0.4,,0.4,0.5,0.42,0.4,0.0,91.0,87.0,,85.0,67.0,82.0,132.0,,-0.7,-1.1
2004,2,BOS,Team,,,,0.43,0.47,0.33,0.48,0.76,0.53,0.34,0.27,98.0,102.0,96.0,101.0,102.0,102.0,111.0,146.0,48.1,107.2
2004,2,BOS,League Average,,,,0.44,0.46,0.35,0.47,0.75,0.52,0.3,0.19,,,,,,,,,,
