PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Stephon Marbury,26.0,47.0,1839.0,0.431,0.45799999999999996,0.321,0.46299999999999997,0.833,0.523,0.322,0.2,98.0,100.0,92.0,98.0,111.0,101.0,106.0,107.0,-12.9,11.7
Allan Houston,32.0,50.0,1799.0,0.435,0.43700000000000006,0.431,0.491,0.9129999999999999,0.539,0.22,0.259,99.0,95.0,124.0,104.0,121.0,104.0,73.0,138.0,31.2,39.6
Kurt Thomas,31.0,80.0,2548.0,0.473,0.475,0.0,0.473,0.835,0.503,0.153,0.004,108.0,103.0,,100.0,111.0,97.0,51.0,2.0,2.9,-23.5
Keith Van Horn,28.0,47.0,1574.0,0.445,0.47100000000000003,0.373,0.494,0.8190000000000001,0.5489999999999999,0.325,0.263,102.0,103.0,107.0,105.0,109.0,106.0,107.0,140.0,28.4,45.8
Shandon Anderson,30.0,80.0,1974.0,0.42200000000000004,0.46299999999999997,0.281,0.45399999999999996,0.764,0.5,0.285,0.22699999999999998,96.0,101.0,81.0,96.0,102.0,97.0,94.0,121.0,-19.4,-20.4
Anfernee Hardaway,32.0,42.0,1219.0,0.39,0.39299999999999996,0.364,0.409,0.775,0.451,0.218,0.10800000000000001,89.0,85.0,105.0,87.0,103.0,87.0,72.0,58.0,-50.4,-58.6
Tim Thomas,26.0,24.0,746.0,0.452,0.46399999999999997,0.406,0.495,0.812,0.547,0.317,0.21100000000000002,103.0,101.0,117.0,105.0,108.0,106.0,104.0,113.0,14.5,21.6
Dikembe Mutombo,37.0,65.0,1494.0,0.478,0.478,,0.478,0.6809999999999999,0.522,0.40299999999999997,0.0,109.0,104.0,,101.0,91.0,101.0,133.0,,4.1,4.4
Charlie Ward,33.0,35.0,827.0,0.442,0.45899999999999996,0.42700000000000005,0.556,0.762,0.5660000000000001,0.081,0.531,101.0,100.0,123.0,118.0,101.0,110.0,27.0,284.0,44.0,27.0
Othella Harrington,30.0,56.0,872.0,0.495,0.495,,0.495,0.7440000000000001,0.546,0.386,0.0,113.0,108.0,,105.0,99.0,106.0,127.0,,9.7,14.0
Nazr Mohammed,26.0,27.0,673.0,0.562,0.562,,0.562,0.525,0.5670000000000001,0.307,0.0,128.0,122.0,,119.0,70.0,110.0,101.0,,35.1,22.0
Michael Doleac,26.0,46.0,685.0,0.444,0.444,,0.444,0.861,0.48,0.16,0.0,101.0,97.0,,94.0,115.0,93.0,53.0,,-12.0,-17.6
Howard Eisley,31.0,33.0,730.0,0.396,0.444,0.32899999999999996,0.465,0.889,0.505,0.17800000000000002,0.42100000000000004,90.0,97.0,95.0,99.0,118.0,98.0,59.0,225.0,-2.3,-4.9
Frank Williams,23.0,56.0,714.0,0.385,0.419,0.3,0.428,0.8540000000000001,0.478,0.231,0.28800000000000003,88.0,91.0,86.0,91.0,114.0,93.0,76.0,154.0,-18.0,-17.5
Mike Sweetney,21.0,42.0,494.0,0.493,0.496,0.0,0.493,0.7240000000000001,0.544,0.414,0.006999999999999999,112.0,108.0,,105.0,96.0,105.0,137.0,4.0,6.1,9.1
Moochie Norris,30.0,36.0,446.0,0.408,0.43200000000000005,0.34299999999999997,0.45399999999999996,0.7659999999999999,0.511,0.361,0.26899999999999996,93.0,94.0,99.0,96.0,102.0,99.0,119.0,144.0,-4.5,-1.6
Antonio McDyess,29.0,18.0,421.0,0.45799999999999996,0.45799999999999996,,0.45799999999999996,0.579,0.479,0.268,0.0,104.0,100.0,,97.0,77.0,93.0,88.0,,-3.8,-11.9
DerMarr Johnson,23.0,21.0,287.0,0.371,0.377,0.361,0.43799999999999994,0.903,0.511,0.32,0.371,85.0,82.0,104.0,93.0,120.0,99.0,105.0,198.0,-6.4,-1.2
Vin Baker,32.0,17.0,313.0,0.40399999999999997,0.402,0.5,0.409,0.711,0.47600000000000003,0.455,0.02,92.0,87.0,144.0,87.0,95.0,92.0,150.0,11.0,-12.3,-9.6
Clarence Weatherspoon,33.0,15.0,216.0,0.45,0.45,,0.45,0.9470000000000001,0.5579999999999999,0.475,0.0,103.0,98.0,,96.0,126.0,108.0,157.0,,-1.7,4.1
Bruno Šundov,23.0,1.0,4.0,1.0,1.0,,1.0,,1.0,0.0,0.0,228.0,218.0,,212.0,,194.0,,,1.1,1.0
Cezary Trybański,24.0,3.0,5.0,0.0,0.0,,0.0,0.5,0.174,1.0,0.0,,,,,67.0,34.0,330.0,,-1.9,-2.0
Team,,,,0.44799999999999995,0.462,0.358,0.473,0.8009999999999999,0.517,0.255,0.138,102.0,101.0,103.0,100.0,107.0,100.0,84.0,74.0,10.1,4.4
League Average,,,,0.439,0.46,0.34700000000000003,0.47100000000000003,0.752,0.516,0.303,0.187,,,,,,,,,,
