Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,7,849,DAL,Dallas Mavericks,Dale Ellis,"August 6, 1960",23.0,NBA,SF,8.0,,178.0,5.3,16.2,0.32,0.2,2.4,0.08,5.1,13.8,0.37,1.2,1.6,0.75,3.8,4.7,8.5,0.8,2.0,0.4,1.0,3.4,11.9
1985,7,849,DAL,Dallas Mavericks,Dale Ellis,"August 6, 1960",24.0,NBA,SF,4.0,1.0,68.0,5.3,12.2,0.44,1.1,2.6,0.4,4.2,9.5,0.44,0.5,1.1,0.5,2.1,1.6,3.7,1.6,2.1,0.0,2.1,1.6,12.2
1986,7,849,DAL,Dallas Mavericks,Dale Ellis,"August 6, 1960",25.0,NBA,SF,7.0,0.0,67.0,4.8,11.8,0.41,3.8,6.4,0.58,1.1,5.4,0.2,2.7,2.7,1.0,1.6,2.1,3.8,1.1,1.1,1.1,2.1,3.2,16.1
1987,21,849,SEA,Seattle Supersonics,Dale Ellis,"August 6, 1960",26.0,NBA,SG,14.0,14.0,530.0,10.1,20.6,0.49,0.9,2.4,0.36,9.2,18.2,0.5,3.0,3.7,0.82,2.5,3.6,6.1,2.5,0.7,0.4,2.2,3.7,24.0
1988,21,849,SEA,Seattle Supersonics,Dale Ellis,"August 6, 1960",27.0,NBA,SG,5.0,5.0,172.0,8.4,17.4,0.48,0.6,2.5,0.25,7.7,14.9,0.52,4.4,6.1,0.72,2.3,2.5,4.8,3.1,0.6,0.4,2.5,3.6,21.8
1989,21,849,SEA,Seattle Supersonics,Dale Ellis,"August 6, 1960",28.0,NBA,SG,8.0,8.0,304.0,8.5,18.9,0.45,1.8,4.4,0.4,6.8,14.6,0.46,2.8,3.9,0.73,1.7,2.1,3.8,1.2,1.3,0.1,2.5,2.3,21.7
1993,27,849,SAS,San Antonio Spurs,Dale Ellis,"August 6, 1960",32.0,NBA,SG,10.0,10.0,305.0,6.0,13.3,0.45,1.2,3.8,0.31,4.8,9.6,0.51,1.5,1.9,0.81,1.1,3.1,4.1,1.3,0.5,0.0,1.2,3.0,14.8
1994,27,849,SAS,San Antonio Spurs,Dale Ellis,"August 6, 1960",33.0,NBA,SF,4.0,4.0,114.0,5.4,13.6,0.4,1.6,5.4,0.29,3.8,8.2,0.46,0.9,1.6,0.6,0.9,2.2,3.2,0.3,0.9,0.0,1.3,1.9,13.3
1995,8,849,DEN,Denver Nuggets,Dale Ellis,"August 6, 1960",34.0,NBA,SF,3.0,0.0,73.0,4.9,13.8,0.36,2.0,6.4,0.31,3.0,7.4,0.4,5.9,6.4,0.92,3.0,3.9,6.9,1.5,1.0,0.5,1.0,3.0,17.8
1998,21,849,SEA,Seattle Supersonics,Dale Ellis,"August 6, 1960",37.0,NBA,SF,10.0,0.0,170.0,4.2,11.2,0.38,2.3,5.5,0.42,1.9,5.7,0.33,1.1,1.3,0.83,0.8,1.9,2.8,1.3,0.4,0.0,0.4,2.1,11.9
