Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,24,PHO,Phoenix Suns,Steve Nash,33,81,81,2780,6.3,12.5,0.5,2.3,4.9,0.47,4.0,7.5,0.53,2.9,3.2,0.91,0.4,3.3,3.7,11.6,0.7,0.1,3.8,1.5,17.8
2008,24,PHO,Phoenix Suns,Amar'e Stoudemire,25,79,79,2677,9.6,16.3,0.59,0.1,0.4,0.16,9.5,15.9,0.6,7.5,9.3,0.8,2.4,7.3,9.7,1.6,0.9,2.2,2.3,4.0,26.7
2008,24,PHO,Phoenix Suns,Raja Bell,31,75,75,2646,4.3,10.2,0.42,2.4,6.0,0.4,1.9,4.3,0.45,1.1,1.2,0.87,0.6,3.1,3.7,2.3,0.7,0.4,0.9,3.0,12.1
2008,24,PHO,Phoenix Suns,Leandro Barbosa,25,82,12,2421,7.0,15.2,0.46,2.4,6.3,0.39,4.6,8.9,0.51,2.6,3.2,0.82,0.6,2.8,3.4,3.2,1.1,0.3,1.7,2.9,19.1
2008,24,PHO,Phoenix Suns,Boris Diaw,25,82,19,2308,4.8,10.1,0.48,0.2,0.6,0.32,4.6,9.4,0.49,1.5,2.0,0.74,1.5,4.4,5.9,4.9,1.0,0.6,2.4,2.6,11.3
2008,24,PHO,Phoenix Suns,Grant Hill,35,70,68,2222,5.8,11.5,0.5,0.5,1.7,0.32,5.3,9.9,0.54,2.8,3.2,0.87,1.2,4.5,5.7,3.3,1.1,0.9,1.6,2.5,14.9
2008,24,PHO,Phoenix Suns,Shawn Marion,29,47,47,1713,6.4,12.1,0.53,1.2,3.5,0.35,5.2,8.6,0.6,1.6,2.3,0.71,1.8,7.9,9.8,2.1,2.0,1.5,1.0,2.5,15.6
2008,24,PHO,Phoenix Suns,Brian Skinner,31,66,0,844,3.9,8.4,0.46,0.1,0.1,0.67,3.8,8.3,0.46,1.4,2.7,0.52,2.7,7.5,10.2,0.6,0.9,3.3,1.7,4.8,9.3
2008,24,PHO,Phoenix Suns,Shaquille O'Neal,35,28,28,803,6.3,10.3,0.61,0.0,0.0,,6.3,10.3,0.61,3.7,7.2,0.51,3.0,10.3,13.3,2.2,0.6,1.5,3.7,4.2,16.2
2008,24,PHO,Phoenix Suns,Gordan Giriček,30,22,0,442,6.4,13.0,0.5,1.5,4.1,0.38,4.9,8.9,0.55,1.3,1.4,0.94,0.7,3.4,4.2,2.9,0.7,0.2,1.9,4.0,15.7
2008,24,PHO,Phoenix Suns,Marcus Banks,26,24,1,310,5.1,12.7,0.4,2.9,7.5,0.38,2.2,5.1,0.43,1.4,1.9,0.75,0.3,2.0,2.3,2.9,0.9,0.9,1.9,4.4,14.5
2008,24,PHO,Phoenix Suns,D.J. Strawberry,22,33,0,270,3.9,12.3,0.32,0.8,3.3,0.24,3.1,8.9,0.34,1.2,2.5,0.47,1.2,2.5,3.7,4.0,1.6,0.8,1.5,4.8,9.7
2008,24,PHO,Phoenix Suns,Sean Marks,32,19,0,130,6.4,11.9,0.54,0.3,1.1,0.25,6.1,10.8,0.56,3.3,5.3,0.63,2.5,7.5,10.0,1.1,0.8,2.8,2.2,6.4,16.3
2008,24,PHO,Phoenix Suns,Eric Piatkowski,37,16,0,113,3.8,10.5,0.36,3.5,8.3,0.42,0.3,2.2,0.14,1.3,1.3,1.0,0.3,3.5,3.8,3.2,0.0,0.3,1.9,3.5,12.4
2008,24,PHO,Phoenix Suns,Linton Johnson,27,6,0,53,4.8,9.5,0.5,0.7,1.4,0.5,4.1,8.2,0.5,0.0,0.0,,3.4,5.4,8.8,2.0,0.0,0.7,1.4,6.8,10.2
2008,24,PHO,Phoenix Suns,Alando Tucker,23,6,0,48,6.0,16.5,0.36,0.7,3.0,0.25,5.2,13.5,0.39,3.7,4.5,0.83,3.0,3.0,6.0,0.0,0.0,0.7,0.0,1.5,16.5
