Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
2015,14,2392,LAL,Los Angeles Lakers,Julius Randle,"November 29, 1994",20.0,NBA,PF,1.0,0.0,14.0,1.0,3.0,0.33,0.0,0.0,,1.0,3.0,0.33,0.33,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,,0.0
2016,14,2392,LAL,Los Angeles Lakers,Julius Randle,"November 29, 1994",21.0,NBA,PF,81.0,60.0,2286.0,358.0,835.0,0.43,10.0,36.0,0.28,348.0,799.0,0.44,0.44,193.0,270.0,0.72,172.0,657.0,829.0,144.0,53.0,29.0,149.0,242.0,919.0,,1.0
2017,14,2392,LAL,Los Angeles Lakers,Julius Randle,"November 29, 1994",22.0,NBA,PF,74.0,73.0,2132.0,377.0,773.0,0.49,17.0,63.0,0.27,360.0,710.0,0.51,0.5,204.0,282.0,0.72,150.0,486.0,636.0,264.0,49.0,37.0,173.0,248.0,975.0,,3.0
2018,14,2392,LAL,Los Angeles Lakers,Julius Randle,"November 29, 1994",23.0,NBA,C,82.0,49.0,2190.0,504.0,904.0,0.56,10.0,45.0,0.22,494.0,859.0,0.57,0.56,305.0,425.0,0.72,181.0,473.0,654.0,210.0,43.0,45.0,213.0,274.0,1323.0,,1.0
2019,19,2392,NOP,New Orleans Pelicans,Julius Randle,"November 29, 1994",24.0,NBA,PF,73.0,49.0,2232.0,571.0,1089.0,0.52,67.0,195.0,0.34,504.0,894.0,0.56,0.56,356.0,487.0,0.73,162.0,472.0,634.0,229.0,52.0,45.0,208.0,246.0,1565.0,,1.0
2020,20,2392,NYK,New York Knicks,Julius Randle,"November 29, 1994",25.0,NBA,PF,64.0,64.0,2080.0,463.0,1006.0,0.46,64.0,231.0,0.28,399.0,775.0,0.52,0.49,258.0,352.0,0.73,151.0,471.0,622.0,198.0,51.0,22.0,193.0,178.0,1248.0,,0.0
2021,20,2392,NYK,New York Knicks,Julius Randle,"November 29, 1994",26.0,NBA,PF,25.0,25.0,921.0,199.0,417.0,0.48,41.0,103.0,0.4,158.0,314.0,0.5,0.53,129.0,161.0,0.8,37.0,238.0,275.0,149.0,19.0,5.0,82.0,82.0,568.0,,1.0
