Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987,21,SEA,Seattle Supersonics,Dale Ellis,26.0,82,76.0,3073,785,1520,0.52,86,240,0.36,699,1280,0.55,0.55,385,489,0.79,187,260,447,238,104,32,238,267,2041
1987,21,SEA,Seattle Supersonics,Xavier McDaniel,23.0,82,82.0,3031,806,1583,0.51,3,14,0.21,803,1569,0.51,0.51,275,395,0.7,338,367,705,207,115,52,234,300,1890
1987,21,SEA,Seattle Supersonics,Tom Chambers,27.0,82,82.0,3018,660,1446,0.46,54,145,0.37,606,1301,0.47,0.48,535,630,0.85,163,382,545,245,81,50,268,307,1909
1987,21,SEA,Seattle Supersonics,Alton Lister,28.0,75,75.0,2288,346,687,0.5,0,1,0.0,346,686,0.5,0.5,179,265,0.68,223,482,705,110,32,180,169,289,871
1987,21,SEA,Seattle Supersonics,Nate McMillan,22.0,71,50.0,1972,143,301,0.48,0,7,0.0,143,294,0.49,0.48,87,141,0.62,101,230,331,583,125,45,155,238,373
1987,21,SEA,Seattle Supersonics,Danny Young,24.0,73,26.0,1482,132,288,0.46,29,79,0.37,103,209,0.49,0.51,59,71,0.83,23,90,113,353,74,3,85,72,352
1987,21,SEA,Seattle Supersonics,Maurice Lucas,34.0,63,0.0,1120,175,388,0.45,0,5,0.0,175,383,0.46,0.45,150,187,0.8,88,219,307,65,34,21,75,171,500
1987,21,SEA,Seattle Supersonics,Clemon Johnson,30.0,78,7.0,1051,88,178,0.49,0,2,0.0,88,176,0.5,0.49,70,110,0.64,106,171,277,21,21,42,36,137,246
1987,21,SEA,Seattle Supersonics,Kevin Williams,25.0,65,0.0,703,132,296,0.45,0,7,0.0,132,289,0.46,0.45,55,66,0.83,47,36,83,66,45,8,63,154,319
1987,21,SEA,Seattle Supersonics,Russ Schoene,26.0,63,0.0,579,71,190,0.37,2,13,0.15,69,177,0.39,0.38,29,46,0.63,52,65,117,27,20,11,42,94,173
1987,21,SEA,Seattle Supersonics,Eddie Johnson,31.0,24,0.0,508,85,186,0.46,5,15,0.33,80,171,0.47,0.47,42,55,0.76,11,35,46,115,12,1,41,36,217
1987,21,SEA,Seattle Supersonics,Michael Phelps,25.0,60,6.0,469,75,176,0.43,1,10,0.1,74,166,0.45,0.43,31,44,0.7,16,34,50,64,21,2,32,60,182
1987,21,SEA,Seattle Supersonics,Terence Stansbury,25.0,44,0.0,375,67,156,0.43,11,29,0.38,56,127,0.44,0.46,31,50,0.62,8,16,24,57,13,0,29,78,176
1987,21,SEA,Seattle Supersonics,Gerald Henderson,31.0,6,6.0,155,25,50,0.5,0,3,0.0,25,47,0.53,0.5,17,18,0.94,6,3,9,32,6,0,15,17,67
1987,21,SEA,Seattle Supersonics,Curtis Kitchen,23.0,6,0.0,31,3,6,0.5,0,1,0.0,3,5,0.6,0.5,3,4,0.75,4,5,9,1,2,3,0,4,9
1987,21,SEA,Seattle Supersonics,Team Totals,,82,,19855,3593,7451,0.48,191,571,0.34,3402,6880,0.49,0.5,1948,2571,0.76,1373,2395,3768,2184,705,450,1509,2224,9325
