Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1996,6,2794,CLE,Cleveland Cavaliers,Bob Sura,1973-03-25,22.0,NBA,SG,79.0,1150.0,15.0,0.5,0.22,0.39,3.9,11.9,7.8,35.7,2.8,1.6,21.4,23.6,0.2,1.5,1.6,0.07,-0.7,0.8,0.1,0.6
1997,6,2794,CLE,Cleveland Cavaliers,Bob Sura,1973-03-25,23.0,NBA,SG,82.0,2269.0,14.8,0.52,0.28,0.54,4.3,13.5,8.8,30.2,2.3,1.3,19.9,20.0,1.6,3.7,5.2,0.11,0.1,1.6,1.7,2.1
1998,6,2794,CLE,Cleveland Cavaliers,Bob Sura,1973-03-25,24.0,NBA,SG,46.0,942.0,9.6,0.46,0.26,0.57,3.3,8.9,6.1,29.4,2.5,0.6,24.4,18.7,-0.7,1.4,0.7,0.04,-2.9,1.0,-1.9,0.0
1999,6,2794,CLE,Cleveland Cavaliers,Bob Sura,1973-03-25,25.0,NBA,PG,50.0,841.0,11.0,0.42,0.21,0.49,3.2,12.2,7.7,32.0,3.0,1.3,20.8,18.7,-0.7,1.1,0.4,0.02,-2.5,1.3,-1.3,0.2
2000,6,2794,CLE,Cleveland Cavaliers,Bob Sura,1973-03-25,26.0,NBA,SG,73.0,2216.0,15.6,0.55,0.41,0.31,2.5,12.1,7.3,21.8,2.1,0.6,13.8,21.1,2.9,2.1,4.9,0.11,1.4,0.3,1.7,2.1
2001,10,2794,GSW,Golden State Warriors,Bob Sura,1973-03-25,27.0,NBA,SG,53.0,1684.0,11.2,0.49,0.33,0.36,3.1,11.9,7.1,23.1,1.6,0.3,21.0,19.1,-0.3,0.4,0.1,0.0,-2.0,-1.3,-3.3,-0.6
2002,10,2794,GSW,Golden State Warriors,Bob Sura,1973-03-25,28.0,NBA,PG,78.0,1780.0,17.1,0.53,0.22,0.56,5.2,10.3,7.7,25.0,2.5,0.6,15.3,20.5,3.2,0.9,4.1,0.11,1.6,0.0,1.6,1.6
2003,10,2794,GSW,Golden State Warriors,Bob Sura,1973-03-25,29.0,NBA,SG,55.0,1130.0,14.2,0.51,0.26,0.45,5.5,10.2,7.9,23.9,2.0,0.1,17.3,17.9,1.6,0.2,1.8,0.08,0.2,-0.9,-0.7,0.4
2004,31,2794,TOT,Total After Trade,Bob Sura,1973-03-25,30.0,NBA,SG,80.0,1663.0,16.2,0.51,0.16,0.47,6.9,15.3,11.2,24.1,2.0,0.6,15.2,19.0,2.6,2.0,4.6,0.13,0.6,0.5,1.1,1.3
2004,9,2794,DET,Detroit Pistons,Bob Sura,1973-03-25,30.0,NBA,SG,53.0,707.0,13.0,0.49,0.21,0.4,5.0,11.8,8.4,21.2,2.9,1.0,16.1,16.0,0.6,1.4,2.0,0.14,-1.5,3.1,1.6,0.6
2004,1,2794,ATL,Atlanta Hawks,Bob Sura,1973-03-25,30.0,NBA,SG,27.0,956.0,18.5,0.52,0.14,0.5,8.4,17.9,13.2,26.3,1.4,0.4,14.8,21.3,2.0,0.6,2.6,0.13,2.1,-1.4,0.7,0.7
2005,11,2794,HOU,Houston Rockets,Bob Sura,1973-03-25,31.0,NBA,PG,61.0,1922.0,14.4,0.53,0.31,0.37,4.9,15.3,10.2,27.3,1.8,0.3,20.0,18.0,1.8,2.9,4.8,0.12,0.1,1.4,1.5,1.7
