Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,21.0,PHI,NBA,C,1.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,,0.0,12.0,0.0,12.0,24.0,0.5,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0
2019,28.0,ORL,NBA,C,5.0,5.0,147.0,5.1,14.2,0.362,0.7,3.2,0.231,4.4,11.0,0.4,2.7,3.4,0.786,2.2,7.6,9.8,3.7,0.5,1.2,3.2,2.9,13.7
2020,29.0,ORL,NBA,C,5.0,5.0,185.0,10.9,21.6,0.505,3.5,8.6,0.409,7.4,13.0,0.567,1.9,2.1,0.909,1.8,9.0,10.7,3.9,0.8,0.6,2.5,2.5,27.2
