Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,2,1755,BOS,Boston Celtics,Alton Lister,38.0,53,2.0,516,32,77,0.42,0,0,,32,77,0.42,0.42,23,31,0.74,66,102,168,13,8,14,30,95,87
1997,2,2998,BOS,Boston Celtics,Antoine Walker,20.0,82,68.0,2970,576,1354,0.42,52,159,0.33,524,1195,0.44,0.44,231,366,0.63,288,453,741,262,105,53,230,271,1435
1997,2,2797,BOS,Boston Celtics,Brett Szabo,28.0,70,24.0,662,54,121,0.45,0,1,0.0,54,120,0.45,0.45,45,61,0.74,56,109,165,17,16,32,41,119,153
1997,2,173,BOS,Boston Celtics,Dana Barros,29.0,24,8.0,708,110,253,0.44,43,105,0.41,67,148,0.45,0.52,37,43,0.86,5,43,48,81,26,6,39,34,300
1997,2,3070,BOS,Boston Celtics,David Wesley,26.0,74,73.0,2991,456,974,0.47,103,286,0.36,353,688,0.51,0.52,225,288,0.78,67,197,264,537,162,13,211,221,1240
1997,2,375,BOS,Boston Celtics,Dee Brown,28.0,21,2.0,522,61,166,0.37,20,65,0.31,41,101,0.41,0.43,18,22,0.82,8,40,48,67,31,7,24,45,160
1997,2,2381,BOS,Boston Celtics,Dino Radja,29.0,25,25.0,874,149,339,0.44,0,1,0.0,149,338,0.44,0.44,51,71,0.72,44,167,211,48,23,48,70,76,349
1997,2,3136,BOS,Boston Celtics,Eric Williams,24.0,72,67.0,2435,374,820,0.46,2,8,0.25,372,812,0.46,0.46,328,436,0.75,126,203,329,129,72,13,139,213,1078
1997,2,348,BOS,Boston Celtics,Frank Brickowski,37.0,17,2.0,255,32,73,0.44,7,20,0.35,25,53,0.47,0.49,10,14,0.71,6,28,34,15,5,4,19,42,81
1997,2,2007,BOS,Boston Celtics,Greg Minor,25.0,23,15.0,547,94,196,0.48,1,8,0.12,93,188,0.5,0.48,31,36,0.86,30,50,80,34,15,2,22,45,220
1997,2,586,BOS,Boston Celtics,Marty Conlon,29.0,74,15.0,1614,214,454,0.47,2,10,0.2,212,444,0.48,0.47,144,171,0.84,128,195,323,104,46,18,109,154,574
1997,2,1230,BOS,Boston Celtics,Michael Hawkins,24.0,29,0.0,326,29,68,0.43,10,31,0.32,19,37,0.51,0.5,12,15,0.8,9,22,31,64,16,1,28,40,80
1997,2,787,BOS,Boston Celtics,Nate Driggers,23.0,15,0.0,132,13,43,0.3,0,9,0.0,13,34,0.38,0.3,10,14,0.71,12,10,22,6,3,2,6,10,36
1997,2,854,BOS,Boston Celtics,Pervis Ellison,29.0,6,4.0,125,6,16,0.38,0,0,,6,16,0.38,0.38,3,5,0.6,9,17,26,4,5,9,7,21,15
1997,2,951,BOS,Boston Celtics,Rick Fox,27.0,76,75.0,2650,433,950,0.46,101,278,0.36,332,672,0.49,0.51,207,263,0.79,114,280,394,286,167,40,178,279,1174
1997,2,1624,BOS,Boston Celtics,Stacey King,30.0,5,0.0,33,5,7,0.71,0,0,,5,7,0.71,0.71,2,3,0.67,1,8,9,1,0,1,1,3,12
1997,2,1156,BOS,Boston Celtics,Steve Hamer,23.0,35,3.0,268,30,57,0.53,0,2,0.0,30,55,0.55,0.53,16,29,0.55,17,43,60,7,2,4,13,39,76
1997,2,710,BOS,Boston Celtics,Todd Day,27.0,81,27.0,2277,398,999,0.4,126,348,0.36,272,651,0.42,0.46,256,331,0.77,109,221,330,117,108,48,127,208,1178
