Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,15,3125,VAN,Vancouver Grizzlies,Aaron Williams,25.0,32,1.0,553,82,143,0.57,0,1,0.0,82,142,0.58,0.57,33,49,0.67,60,78,138,15,16,26,28,72,197
1997,15,2274,VAN,Vancouver Grizzlies,Anthony Peeler,27.0,72,57.0,2291,402,1011,0.4,128,343,0.37,274,668,0.41,0.46,109,133,0.82,54,193,247,256,105,17,157,168,1041
1997,15,827,VAN,Vancouver Grizzlies,Blue Edwards,31.0,61,12.0,1439,182,458,0.4,25,89,0.28,157,369,0.42,0.42,89,109,0.82,49,140,189,114,38,20,81,135,478
1997,15,2417,VAN,Vancouver Grizzlies,Bryant Reeves,23.0,75,75.0,2777,498,1025,0.49,1,11,0.09,497,1014,0.49,0.49,216,307,0.7,174,436,610,160,29,67,175,270,1213
1997,15,2468,VAN,Vancouver Grizzlies,Chris Robinson,22.0,41,6.0,681,69,182,0.38,34,89,0.38,35,93,0.38,0.47,16,26,0.62,23,48,71,65,28,9,34,85,188
1997,15,1714,VAN,Vancouver Grizzlies,Eric Leckner,30.0,19,1.0,115,14,30,0.47,0,0,,14,30,0.47,0.47,6,12,0.5,5,30,35,4,3,2,10,32,34
1997,15,2019,VAN,Vancouver Grizzlies,Eric Mobley,26.0,28,8.0,307,28,63,0.44,0,0,,28,63,0.44,0.44,16,30,0.53,30,28,58,14,5,10,29,44,72
1997,15,1791,VAN,Vancouver Grizzlies,George Lynch,26.0,41,27.0,1059,137,291,0.47,8,31,0.26,129,260,0.5,0.48,60,97,0.62,98,163,261,76,63,17,64,97,342
1997,15,95,VAN,Vancouver Grizzlies,Greg Anthony,29.0,65,44.0,1863,199,507,0.39,88,238,0.37,111,269,0.41,0.48,130,178,0.73,25,159,184,407,129,4,129,122,616
1997,15,2064,VAN,Vancouver Grizzlies,Lawrence Moten,24.0,67,18.0,1214,171,441,0.39,41,141,0.29,130,300,0.43,0.43,64,99,0.65,43,76,119,129,48,24,81,83,447
1997,15,1882,VAN,Vancouver Grizzlies,Lee Mayberry,26.0,80,38.0,1952,149,370,0.4,83,221,0.38,66,149,0.44,0.52,29,46,0.63,29,105,134,329,60,8,90,159,410
1997,15,2156,VAN,Vancouver Grizzlies,Moochie Norris,23.0,8,0.0,89,4,22,0.18,2,10,0.2,2,12,0.17,0.23,2,5,0.4,3,9,12,23,4,0,5,5,12
1997,15,526,VAN,Vancouver Grizzlies,Pete Chilcutt,28.0,54,1.0,662,72,165,0.44,25,69,0.36,47,96,0.49,0.51,13,22,0.59,67,89,156,47,26,17,28,52,182
1997,15,1829,VAN,Vancouver Grizzlies,Rich Manning,26.0,16,1.0,128,18,48,0.38,2,3,0.67,16,45,0.36,0.4,6,8,0.75,8,15,23,2,3,1,5,18,44
1997,15,2500,VAN,Vancouver Grizzlies,Roy Rogers,23.0,82,50.0,1848,244,483,0.5,1,1,1.0,243,482,0.5,0.51,54,94,0.57,139,247,386,46,21,163,86,214,543
1997,15,5,VAN,Vancouver Grizzlies,Shareef Abdur-Rahim,20.0,80,71.0,2802,550,1214,0.45,7,27,0.26,543,1187,0.46,0.46,387,519,0.75,216,339,555,175,79,79,225,199,1494
