Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,21.0,WAS,NBA,SF,30.0,3.0,343.0,4.5,10.0,0.453,0.4,1.5,0.286,4.1,8.5,0.481,2.3,3.1,0.733,2.6,2.8,5.5,1.8,1.4,0.5,1.5,3.3,11.8
2003,22.0,WAS,NBA,SG,36.0,2.0,378.0,4.2,10.7,0.393,0.0,0.5,0.0,4.2,10.2,0.411,3.0,3.3,0.914,3.1,4.2,7.3,1.9,1.0,0.3,0.8,4.9,11.4
2004,23.0,LAC,NBA,SF,56.0,8.0,1376.0,3.8,9.8,0.394,0.1,0.3,0.167,3.8,9.4,0.402,3.7,4.4,0.834,3.0,3.8,6.9,2.5,1.3,0.4,1.9,4.4,11.4
2005,24.0,LAC,NBA,SF,75.0,74.0,2799.0,6.1,13.1,0.466,0.6,1.5,0.435,5.5,11.6,0.47,3.0,3.5,0.846,1.6,4.1,5.7,2.6,1.4,0.2,1.7,2.9,15.8
2006,25.0,MIL,NBA,SF,75.0,74.0,2538.0,5.2,11.5,0.453,1.5,3.5,0.42,3.7,7.9,0.468,2.3,2.8,0.825,1.3,3.4,4.7,2.4,1.2,0.3,1.7,3.6,14.2
2008,27.0,MIL,NBA,SF,70.0,21.0,1521.0,4.9,11.7,0.421,1.4,4.0,0.351,3.5,7.7,0.458,1.3,1.7,0.757,1.6,3.8,5.3,1.9,1.2,0.1,1.8,3.3,12.6
2009,28.0,NJN,NBA,SF,71.0,44.0,1729.0,4.1,9.2,0.449,2.4,5.5,0.447,1.7,3.7,0.453,0.9,1.2,0.741,1.5,4.3,5.8,1.9,1.0,0.2,1.3,3.9,11.6
2010,29.0,NJN,NBA,PF,23.0,2.0,395.0,3.8,10.7,0.359,1.8,5.7,0.317,2.0,4.9,0.407,1.6,1.8,0.9,1.0,4.7,5.7,1.4,1.4,0.3,1.7,4.7,11.1
2011,30.0,SAS,NBA,SF,2.0,0.0,16.0,0.0,6.8,0.0,0.0,6.8,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,4.5,0.0,0.0,0.0,4.5,0.0
2012,31.0,LAC,NBA,SF,28.0,0.0,418.0,2.4,7.8,0.311,1.7,5.2,0.333,0.7,2.6,0.267,0.3,0.6,0.571,1.5,3.3,4.7,0.9,1.3,0.3,0.9,3.5,6.9
