Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2005,4,2191,CHA,Charlotte Bobcats,Emeka Okafor,"September 28, 1982",22.0,NBA,PF,73.0,73.0,2600.0,9.0,20.1,0.45,0.0,0.0,0.0,9.0,20.0,0.45,4.2,6.9,0.61,5.5,10.4,15.9,1.3,1.2,2.5,2.5,4.3,22.1,100.0,105.0
2006,4,2191,CHA,Charlotte Bobcats,Emeka Okafor,"September 28, 1982",23.0,NBA,PF,26.0,25.0,874.0,7.7,18.6,0.42,0.0,0.0,,7.7,18.6,0.42,4.8,7.3,0.66,5.5,9.8,15.3,1.8,1.3,2.9,3.1,5.2,20.2,96.0,104.0
2007,4,2191,CHA,Charlotte Bobcats,Emeka Okafor,"September 28, 1982",24.0,NBA,C,67.0,65.0,2329.0,8.8,16.6,0.53,0.0,0.0,,8.8,16.6,0.53,3.9,6.6,0.59,5.8,11.2,17.0,1.8,1.3,3.9,2.5,4.7,21.6,111.0,102.0
2008,4,2191,CHA,Charlotte Bobcats,Emeka Okafor,"September 28, 1982",25.0,NBA,C,82.0,82.0,2718.0,8.8,16.5,0.54,0.0,0.0,,8.8,16.5,0.54,4.1,7.2,0.57,4.9,11.9,16.8,1.3,1.2,2.7,3.2,4.6,21.8,106.0,105.0
2009,4,2191,CHA,Charlotte Bobcats,Emeka Okafor,"September 28, 1982",26.0,NBA,C,82.0,81.0,2691.0,8.7,15.6,0.56,0.0,0.0,,8.7,15.6,0.56,4.4,7.5,0.59,5.6,11.1,16.7,1.1,1.0,2.7,2.9,5.0,21.9,112.0,103.0
2010,19,2191,NOH,New Orleans Hornets,Emeka Okafor,"September 28, 1982",27.0,NBA,C,82.0,82.0,2370.0,7.6,14.3,0.53,0.0,0.0,,7.6,14.3,0.53,3.4,6.0,0.56,5.5,10.7,16.2,1.2,1.2,2.8,2.4,4.8,18.6,110.0,106.0
2011,19,2191,NOH,New Orleans Hornets,Emeka Okafor,"September 28, 1982",28.0,NBA,C,72.0,72.0,2287.0,7.1,12.4,0.57,0.0,0.0,0.0,7.1,12.4,0.57,3.4,6.1,0.56,5.4,10.7,16.2,1.0,0.9,3.0,2.8,5.4,17.6,111.0,102.0
2012,19,2191,NOH,New Orleans Hornets,Emeka Okafor,"September 28, 1982",29.0,NBA,C,27.0,27.0,781.0,7.9,14.9,0.53,0.0,0.0,,7.9,14.9,0.53,2.6,5.1,0.51,4.9,10.0,14.8,1.7,1.1,1.8,2.6,5.1,18.5,105.0,103.0
2013,30,2191,WAS,Washington Wizards,Emeka Okafor,"September 28, 1982",30.0,NBA,C,79.0,77.0,2052.0,8.3,17.4,0.48,0.0,0.0,,8.3,17.4,0.48,2.8,4.8,0.57,5.1,12.5,17.6,2.4,1.1,2.0,2.7,3.7,19.4,100.0,99.0
2018,19,2191,NOP,New Orleans Pelicans,Emeka Okafor,"September 28, 1982",35.0,NBA,C,26.0,19.0,353.0,6.5,12.8,0.5,0.0,0.0,,6.5,12.8,0.5,2.4,3.0,0.82,6.4,9.9,16.2,1.1,1.1,3.4,1.8,4.1,15.4,116.0,105.0
