Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,23.0,POR,NBA,PF,21.0,6.0,18.6,2.6,7.2,0.358,0.0,0.2,0.0,2.6,7.0,0.367,0.358,1.4,2.5,0.558,1.5,2.6,4.1,1.1,0.9,1.1,1.2,3.4,6.5
1991,24.0,POR,NBA,PF,16.0,0.0,22.1,3.9,7.3,0.538,0.1,0.2,0.333,3.9,7.1,0.544,0.543,2.4,4.3,0.551,1.5,2.4,3.9,1.1,0.4,1.0,1.6,2.9,10.3
1992,25.0,POR,NBA,SF,21.0,0.0,24.9,4.3,9.4,0.462,0.0,0.3,0.167,4.3,9.1,0.471,0.464,2.1,3.7,0.571,1.2,3.0,4.2,2.0,1.0,1.0,1.3,4.0,10.8
1993,26.0,POR,NBA,PF,4.0,0.0,32.8,4.0,15.3,0.262,0.0,0.3,0.0,4.0,15.0,0.267,0.262,2.3,5.5,0.409,2.5,1.8,4.3,1.5,1.5,1.8,2.0,4.3,10.3
1994,27.0,POR,NBA,C,4.0,4.0,37.3,7.0,17.0,0.412,0.5,2.3,0.222,6.5,14.8,0.441,0.426,1.8,2.0,0.875,2.8,3.5,6.3,2.5,0.8,1.5,2.8,3.3,16.3
1995,28.0,POR,NBA,SF,3.0,3.0,39.7,5.7,15.7,0.362,1.3,5.7,0.235,4.3,10.0,0.433,0.404,3.0,5.3,0.563,2.3,4.0,6.3,2.7,0.7,0.3,2.7,4.3,15.7
1996,29.0,POR,NBA,SF,5.0,5.0,36.2,4.2,12.2,0.344,1.2,4.6,0.261,3.0,7.6,0.395,0.393,5.6,7.4,0.757,0.8,2.8,3.6,1.6,1.4,1.0,3.2,3.8,15.2
1997,30.0,POR,NBA,SF,4.0,4.0,40.3,4.3,11.8,0.362,0.8,4.0,0.188,3.5,7.8,0.452,0.394,2.8,4.0,0.688,3.0,3.8,6.8,3.0,0.5,1.0,2.5,3.3,12.0
1998,31.0,PHO,NBA,SF,4.0,4.0,23.0,2.3,8.3,0.273,0.0,0.3,0.0,2.3,8.0,0.281,0.273,1.8,2.3,0.778,1.5,1.5,3.0,0.8,0.8,0.5,1.3,4.8,6.3
1999,32.0,PHO,NBA,SF,3.0,3.0,39.0,6.3,13.3,0.475,0.7,3.0,0.222,5.7,10.3,0.548,0.5,2.3,3.7,0.636,2.3,3.0,5.3,2.7,2.0,0.3,2.3,4.0,15.7
2001,34.0,PHO,NBA,PF,4.0,4.0,28.5,5.3,12.5,0.42,1.0,4.0,0.25,4.3,8.5,0.5,0.46,3.5,5.5,0.636,1.5,2.5,4.0,1.0,1.5,0.5,2.3,3.5,15.0
2002,35.0,DET,NBA,PF,10.0,10.0,40.9,4.5,12.4,0.363,1.8,5.3,0.34,2.7,7.1,0.38,0.435,2.4,3.0,0.8,0.5,2.5,3.0,2.9,1.8,1.9,2.1,2.8,13.2
2003,36.0,DET,NBA,PF,17.0,17.0,30.9,3.4,9.4,0.358,1.3,3.5,0.373,2.1,5.9,0.35,0.428,1.3,2.2,0.595,0.8,1.9,2.7,2.9,0.9,0.8,1.6,3.6,9.3
2005,38.0,NJN,NBA,PF,4.0,0.0,17.8,2.8,6.8,0.407,1.0,3.5,0.286,1.8,3.3,0.538,0.481,0.5,0.5,1.0,0.5,2.0,2.5,1.3,0.8,0.3,0.0,5.0,7.0
2006,39.0,NJN,NBA,PF,8.0,0.0,24.8,1.6,4.9,0.333,0.8,2.4,0.316,0.9,2.5,0.35,0.41,0.5,0.6,0.8,0.3,3.0,3.3,0.6,1.1,0.4,1.3,3.5,4.5
2007,40.0,NJN,NBA,C,4.0,0.0,5.0,0.3,1.5,0.167,0.3,0.5,0.5,0.0,1.0,0.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.8
