Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1989,23.0,SAS,NBA,SG,79.0,36.0,2065.0,8.0,18.5,0.432,0.7,2.9,0.248,7.3,15.6,0.466,4.0,5.4,0.745,1.1,3.4,4.5,6.7,1.9,0.2,4.0,3.0,20.7,,100.0,111.0
1990,24.0,TOT,NBA,SG,79.0,12.0,1987.0,6.7,15.2,0.439,0.7,2.5,0.267,6.0,12.7,0.473,3.3,5.1,0.645,1.2,4.3,5.5,7.2,2.0,0.2,3.5,3.6,17.3,,101.0,106.0
1990,24.0,SAS,NBA,SG,49.0,2.0,1118.0,5.8,13.3,0.435,0.7,2.3,0.288,5.1,11.1,0.465,2.6,4.1,0.621,1.5,4.6,6.1,6.4,1.8,0.2,3.1,3.4,14.8,,100.0,107.0
1990,24.0,HOU,NBA,SG,30.0,10.0,869.0,7.8,17.5,0.442,0.7,2.9,0.245,7.0,14.6,0.481,4.2,6.3,0.664,0.8,3.9,4.8,8.2,2.3,0.3,3.9,3.8,20.4,,101.0,105.0
1991,25.0,HOU,NBA,SG,82.0,79.0,2870.0,8.6,21.2,0.404,2.9,8.7,0.337,5.6,12.5,0.45,3.7,5.0,0.733,0.7,3.3,4.0,5.1,2.2,0.3,2.9,3.0,23.7,,106.0,106.0
1992,26.0,HOU,NBA,SG,80.0,80.0,2700.0,9.4,22.7,0.413,3.0,8.8,0.342,6.4,13.9,0.458,3.9,5.0,0.772,0.7,3.9,4.5,6.1,1.9,0.5,3.3,3.7,25.6,,104.0,110.0
1993,27.0,HOU,NBA,SG,71.0,68.0,2251.0,7.9,19.4,0.407,2.7,8.2,0.332,5.2,11.2,0.461,3.7,5.1,0.719,0.7,4.3,5.0,6.7,1.9,0.2,3.2,2.8,22.2,,104.0,108.0
1994,28.0,HOU,NBA,SG,75.0,73.0,2571.0,7.5,19.2,0.389,2.4,7.9,0.298,5.1,11.3,0.454,2.8,3.8,0.749,0.8,3.7,4.5,7.5,2.5,0.4,3.6,2.8,20.1,,98.0,103.0
1995,29.0,HOU,NBA,SG,64.0,54.0,2038.0,7.7,19.4,0.394,3.6,11.0,0.324,4.1,8.4,0.485,2.5,3.6,0.688,0.5,3.7,4.1,6.9,1.9,0.3,3.4,3.9,21.4,,101.0,111.0
1996,30.0,PHI,NBA,PG,75.0,57.0,2467.0,8.7,22.2,0.39,3.1,9.7,0.317,5.6,12.5,0.446,5.3,7.0,0.756,0.8,4.0,4.8,7.0,2.0,0.3,4.5,3.8,25.7,,100.0,115.0
1997,31.0,SAS,NBA,SG,72.0,31.0,2068.0,9.0,24.1,0.375,3.1,9.9,0.309,6.0,14.2,0.421,3.6,4.8,0.744,0.7,3.5,4.2,4.1,2.3,0.5,3.2,4.5,24.7,,97.0,114.0
1998,32.0,TOT,NBA,SG,42.0,0.0,636.0,8.8,21.9,0.399,3.1,9.5,0.33,5.6,12.4,0.452,4.1,5.1,0.8,1.2,3.7,4.8,4.4,1.4,0.3,3.4,6.0,24.7,,102.0,108.0
1998,32.0,ORL,NBA,SG,11.0,0.0,169.0,8.5,25.4,0.333,2.0,8.5,0.231,6.5,17.0,0.385,7.5,8.5,0.885,1.6,2.6,4.2,3.9,0.7,0.3,3.9,6.5,26.4,,96.0,110.0
1998,32.0,CHH,NBA,SG,31.0,0.0,467.0,8.9,20.7,0.428,3.6,9.9,0.36,5.3,10.8,0.489,2.9,3.9,0.735,1.0,4.0,5.1,4.6,1.6,0.3,3.2,5.9,24.1,,104.0,108.0
1999,33.0,SAC,NBA,SG,46.0,1.0,1007.0,8.1,20.9,0.39,4.0,11.5,0.346,4.2,9.4,0.442,4.2,5.7,0.737,0.6,3.6,4.2,3.8,1.5,0.1,3.3,5.5,24.4,,102.0,107.0
2001,35.0,TOT,NBA,PG,43.0,6.0,660.0,5.8,17.7,0.327,2.7,8.8,0.306,3.1,8.9,0.348,1.7,2.5,0.656,0.3,4.9,5.2,3.9,1.7,0.2,2.8,5.1,15.9,,86.0,103.0
2001,35.0,PHI,NBA,PG,24.0,6.0,375.0,5.9,17.7,0.336,3.0,9.0,0.328,3.0,8.6,0.344,2.1,3.1,0.682,0.4,4.8,5.2,4.1,1.7,0.0,2.5,4.7,17.0,,93.0,102.0
2001,35.0,DAL,NBA,PG,19.0,0.0,285.0,5.6,17.7,0.316,2.3,8.5,0.277,3.3,9.2,0.353,1.1,1.8,0.6,0.2,5.1,5.2,3.6,1.6,0.5,3.1,5.6,14.6,,78.0,104.0
