Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1994,23.0,DAL,NBA,SG,77.0,1165.0,11.0,0.478,0.086,0.309,4.0,11.7,7.6,14.3,2.1,0.6,15.1,18.7,,-0.1,0.7,0.6,0.025,,-2.6,-0.5,-3.1,-0.3
1995,24.0,DAL,NBA,SG,79.0,1695.0,15.1,0.548,0.233,0.279,5.1,9.1,7.0,12.1,1.7,0.6,10.1,18.5,,3.1,1.0,4.1,0.117,,0.8,0.1,0.9,1.2
1996,25.0,DAL,NBA,SG,61.0,1016.0,15.5,0.553,0.315,0.219,3.9,9.2,6.3,12.9,1.7,0.2,9.6,19.7,,1.8,0.4,2.1,0.101,,0.9,-0.7,0.2,0.6
1997,26.0,PHI,NBA,SG,54.0,813.0,10.7,0.466,0.337,0.16,3.5,6.0,4.8,9.9,2.5,0.3,9.8,18.1,,0.2,0.2,0.4,0.023,,-2.0,-0.4,-2.5,-0.1
1998,27.0,NJN,NBA,SG,50.0,671.0,10.4,0.475,0.22,0.311,3.4,5.7,4.5,9.4,3.3,0.6,9.5,14.4,,0.6,0.5,1.1,0.08,,-2.8,1.6,-1.3,0.1
1999,28.0,NJN,NBA,SG,36.0,602.0,11.0,0.477,0.276,0.265,3.7,8.9,6.2,8.9,1.6,0.8,8.2,16.1,,0.5,0.3,0.8,0.063,,-1.8,-1.2,-3.0,-0.2
2001,30.0,NJN,NBA,SG,73.0,2071.0,12.9,0.498,0.212,0.223,3.8,12.4,8.0,11.3,1.9,0.6,8.5,16.4,,2.0,1.2,3.1,0.073,,-0.2,-0.4,-0.7,0.7
2002,31.0,NJN,NBA,SG,74.0,1553.0,15.7,0.556,0.22,0.294,3.5,11.5,7.5,12.3,1.8,0.3,9.1,19.3,,3.0,2.1,5.1,0.157,,0.8,0.6,1.4,1.3
2003,32.0,NJN,NBA,SG,77.0,1973.0,13.5,0.494,0.189,0.262,3.7,9.8,6.7,13.4,1.4,0.3,8.1,20.0,,2.2,2.5,4.7,0.114,,0.0,-0.1,-0.1,1.0
2004,33.0,NJN,NBA,PG,69.0,1504.0,11.1,0.481,0.218,0.168,3.1,7.9,5.5,15.2,1.5,0.1,9.6,17.2,,0.9,1.7,2.5,0.081,,-1.7,-0.5,-2.2,-0.1
2005,34.0,CLE,NBA,SG,73.0,1128.0,9.0,0.475,0.217,0.231,4.0,8.8,6.3,6.7,1.3,0.4,8.1,14.4,,0.6,0.7,1.3,0.055,,-2.3,-0.9,-3.2,-0.3
