Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,26,2768,SAC,Sacramento Kings,Peja Stojakovic,1977-06-09,21.0,NBA,SF,5.0,0.0,21.6,1.8,5.2,0.35,0.6,2.8,0.21,1.2,2.4,0.5,0.4,0.6,0.6,1.0,2.4,1.4,3.8,0.4,0.6,0.0,1.2,1.4,4.8
2000,26,2768,SAC,Sacramento Kings,Peja Stojakovic,1977-06-09,22.0,NBA,SF,5.0,0.0,25.8,3.2,8.0,0.4,1.2,2.6,0.46,2.0,5.4,0.37,0.48,1.2,1.8,0.67,0.4,3.0,3.4,0.6,0.8,0.0,1.0,1.4,8.8
2001,26,2768,SAC,Sacramento Kings,Peja Stojakovic,1977-06-09,23.0,NBA,SF,8.0,8.0,38.4,6.5,16.0,0.41,1.1,3.3,0.35,5.4,12.8,0.42,0.44,7.5,7.8,0.97,2.1,4.3,6.4,0.4,0.6,0.4,2.3,2.1,21.6
2002,26,2768,SAC,Sacramento Kings,Peja Stojakovic,1977-06-09,24.0,NBA,SF,10.0,7.0,33.8,5.0,13.3,0.38,1.3,4.8,0.27,3.7,8.5,0.44,0.42,3.5,3.9,0.9,1.6,4.7,6.3,1.0,0.5,0.0,1.9,2.2,14.8
2003,26,2768,SAC,Sacramento Kings,Peja Stojakovic,1977-06-09,25.0,NBA,SF,12.0,12.0,40.5,8.1,16.8,0.48,2.7,5.8,0.46,5.4,11.0,0.49,0.56,4.3,5.0,0.85,1.4,5.5,6.9,2.5,0.8,0.4,1.0,2.8,23.1
2004,26,2768,SAC,Sacramento Kings,Peja Stojakovic,1977-06-09,26.0,NBA,SF,12.0,12.0,43.1,6.3,16.5,0.38,1.9,6.1,0.32,4.4,10.4,0.42,0.44,2.9,3.3,0.9,1.3,5.8,7.0,1.5,1.8,0.3,1.2,2.2,17.5
2005,26,2768,SAC,Sacramento Kings,Peja Stojakovic,1977-06-09,27.0,NBA,SF,5.0,5.0,40.6,7.8,16.6,0.47,2.2,6.0,0.37,5.6,10.6,0.53,0.54,4.2,4.4,0.96,1.2,4.0,5.2,1.4,0.8,0.2,0.4,3.0,22.0
2006,12,2768,IND,Indiana Pacers,Peja Stojakovic,1977-06-09,28.0,NBA,SF,2.0,2.0,25.5,4.0,9.0,0.44,0.0,1.5,0.0,4.0,7.5,0.53,0.44,3.0,3.5,0.86,0.0,4.5,4.5,2.0,0.5,0.5,0.5,2.0,11.0
2008,19,2768,NOH,New Orleans Hornets,Peja Stojakovic,1977-06-09,30.0,NBA,SF,12.0,12.0,37.9,4.8,11.1,0.44,2.3,4.3,0.55,2.5,6.8,0.37,0.54,2.1,2.3,0.93,0.5,4.9,5.4,0.5,0.5,0.1,0.7,1.6,14.1
2009,19,2768,NOH,New Orleans Hornets,Peja Stojakovic,1977-06-09,31.0,NBA,SF,5.0,5.0,32.4,3.6,9.8,0.37,1.6,5.2,0.31,2.0,4.6,0.44,0.45,2.4,2.6,0.92,0.8,2.0,2.8,0.4,0.8,0.2,1.2,3.4,11.2
2011,7,2768,DAL,Dallas Mavericks,Peja Stojakovic,1977-06-09,33.0,NBA,SF,19.0,0.0,18.4,2.6,6.3,0.41,1.5,4.1,0.38,1.1,2.3,0.46,0.53,0.4,0.5,0.78,0.2,1.5,1.7,0.4,0.6,0.1,0.5,1.1,7.1
